,id
0,1443727055057666092
1,1443726792238383106
2,1443725943579807759
3,1443722616825528340
4,1443721340285038603
5,1443720984993976320
6,1443717315837759488
7,1443716988501733379
8,1443716950308311040
9,1443716561114652672
10,1443715891032588289
11,1443714922177708036
12,1443714726937219081
13,1443713118224490500
14,1443710597288259596
15,1443709809694552068
16,1443709381065928718
17,1443709139440611338
18,1443706676373188624
19,1443706411196850180
20,1443705267653431300
21,1443703997328617473
22,1443703558608760839
23,1443703214302449668
24,1443701141678682114
25,1443700917522550790
26,1443700556644577304
27,1443699456868765699
28,1443699443979612179
29,1443698744428580870
30,1443698083519508481
31,1443697175939194883
32,1443695799943135232
33,1443693350427713540
34,1443692797840736256
35,1443691996233748483
36,1443691825064251392
37,1443691217045401600
38,1443689947081449475
39,1443689804831596549
40,1443689430208888834
41,1443687408776716289
42,1443687360697413632
43,1443687057772191755
44,1443686532632793097
45,1443686163093630977
46,1443685994696515586
47,1443685878866472961
48,1443685777184108545
49,1443685291764576263
50,1443685147371610118
51,1443684970095054850
52,1443683860189962243
53,1443682663538307078
54,1443681564655816705
55,1443681399601500166
56,1443680829201321998
57,1443680746183421955
58,1443680693771505664
59,1443680666730721296
60,1443679776032632834
61,1443679759456739333
62,1443679476190269447
63,1443678693562494978
64,1443678616500400129
65,1443677934955401219
66,1443677730554343439
67,1443677579727224834
68,1443676781957967887
69,1443676017860792326
70,1443675862906245146
71,1443675823584784385
72,1443675559654002692
73,1443675527437557766
74,1443675014331572224
75,1443674797121155075
76,1443674433567215616
77,1443672698568200193
78,1443672523355263007
79,1443670559024455697
80,1443668805100572686
81,1443668549181059076
82,1443668287439712258
83,1443668247816065024
84,1443667360913805322
85,1443666416503296000
86,1443666182599495681
87,1443665055124439044
88,1443664863889264642
89,1443664781341306880
90,1443664685916557344
91,1443661918070267910
92,1443661755306188804
93,1443661680387530752
94,1443661642265468930
95,1443660965732626432
96,1443659149888401421
97,1443658901413638148
98,1443657478529421336
99,1443657111548932098
100,1443656961422249987
101,1443656090084839424
102,1443655200049442823
103,1443655104121421824
104,1443654572615032833
105,1443654342293131285
106,1443653856102060037
107,1443653135868825601
108,1443652453895835668
109,1443652114828472325
110,1443652013120704521
111,1443651650745421828
112,1443650878507032581
113,1443649780094230538
114,1443648597862518791
115,1443648545182175238
116,1443648008617435140
117,1443648005601730566
118,1443647422912028672
119,1443647380411330575
120,1443646873810571266
121,1443646355575119873
122,1443645258231865349
123,1443645231568654349
124,1443644682723110917
125,1443644454804537348
126,1443643984472166405
127,1443643683958558736
128,1443641413435068422
129,1443641136212594693
130,1443640192326373376
131,1443639927749623811
132,1443639382808793090
133,1443639212092309513
134,1443639124401983495
135,1443638919082430466
136,1443638767491993605
137,1443638555796967425
138,1443637919315550213
139,1443637529157283845
140,1443637300571824133
141,1443637283719024645
142,1443637067867516928
143,1443636765638774785
144,1443636359462281221
145,1443636334372036608
146,1443635890006499328
147,1443635690114326529
148,1443634712103161867
149,1443634587989528577
150,1443633905282818050
151,1443633706984484865
152,1443633007034777600
153,1443633002689568770
154,1443632141930139655
155,1443631144881229826
156,1443631079282429952
157,1443630920192376835
158,1443630273917165612
159,1443630182305259527
160,1443630102625984551
161,1443629759704018944
162,1443629644889169922
163,1443629524508360704
164,1443629215660785668
165,1443629212410126336
166,1443628709240524803
167,1443628372676919298
168,1443628290477109251
169,1443628210692968461
170,1443627931713015810
171,1443627693396926465
172,1443627473841831950
173,1443627210615701506
174,1443627164751081487
175,1443626835582013447
176,1443626743479296007
177,1443626469016711168
178,1443625932384870404
179,1443625672283332626
180,1443625155608121349
181,1443624221834289191
182,1443623993290932225
183,1443623777561051137
184,1443623660200382468
185,1443623586246316034
186,1443623522962714629
187,1443623419443093504
188,1443623051803996160
189,1443622980370771974
190,1443622773293727749
191,1443622740766953474
192,1443622188800778244
193,1443621663396929553
194,1443621496132456452
195,1443620602099679232
196,1443619085330227211
197,1443617573870899200
198,1443617511925243914
199,1443617432518660098
200,1443616989809893379
201,1443616967890378770
202,1443616862953086998
203,1443616695642361873
204,1443616614717399046
205,1443615298142224392
206,1443614650462052353
207,1443614552868855818
208,1443614277466660880
209,1443614112823476225
210,1443613314953592834
211,1443611298227494915
212,1443611015472500736
213,1443610237911568387
214,1443610109880504321
215,1443610014812364807
216,1443609069839921159
217,1443608961211674625
218,1443608757011898373
219,1443607709652160517
220,1443607371499012100
221,1443607180469575682
222,1443606861295542274
223,1443606728994705411
224,1443606573272616961
225,1443606158560870403
226,1443605830318936066
227,1443605795728412679
228,1443605648277655555
229,1443605600231956480
230,1443605059246428171
231,1443603899093594130
232,1443602133400625152
233,1443600786127147010
234,1443600533265158145
235,1443598066410397701
236,1443597504621187077
237,1443597369162047488
238,1443595896323706880
239,1443595890527068167
240,1443595642673238021
241,1443595513878753287
242,1443594647201361929
243,1443594618336157703
244,1443593965802967049
245,1443589016570392576
246,1443588563698814990
247,1443586954797281294
248,1443586691894108161
249,1443585004689182728
250,1443584791077523461
251,1443584189006168077
252,1443584024874602497
253,1443583828933562375
254,1443582654650011652
255,1443582347702456331
256,1443581939571564549
257,1443580931743174660
258,1443579849067491337
259,1443579756687937548
260,1443579564047757326
261,1443579482133073927
262,1443579151240232961
263,1443578073517985805
264,1443576462141898756
265,1443576371209379853
266,1443574935666892807
267,1443573675555319815
268,1443572107279953920
269,1443570717149196294
270,1443569073523240967
271,1443568836419018758
272,1443565678045261828
273,1443565460847480832
274,1443564782376964101
275,1443564773799612421
276,1443561410022322178
277,1443561340531052545
278,1443560522545311746
279,1443560157791891462
280,1443559426053611524
281,1443557767781003274
282,1443557020192452613
283,1443556951498051584
284,1443556749886242820
285,1443555677683785732
286,1443555000383332356
287,1443554817461342209
288,1443554261271470086
289,1443554137271119875
290,1443552639107706883
291,1443551696358150151
292,1443551435380166669
293,1443550811489976323
294,1443550791562891268
295,1443550514638118915
296,1443548931477082113
297,1443548367968104450
298,1443548284132511754
299,1443548251320356866
300,1443547453287014409
301,1443547404289118212
302,1443546838737563652
303,1443546459882803202
304,1443546339065974893
305,1443546182723280896
306,1443544040218189827
307,1443543716250144770
308,1443541559933288452
309,1443541468396802048
310,1443540947745259524
311,1443540112760000513
312,1443535352078159873
313,1443531595286261760
314,1443528106283831301
315,1443527599662288902
316,1443526679272566789
317,1443525826239213574
318,1443524996903710725
319,1443523928131919882
320,1443519236845023232
321,1443519110374215685
322,1443518565911392262
323,1443513403708895236
324,1443511136238899204
325,1443510998652964880
326,1443509878736048132
327,1443509203881054211
328,1443508515331526658
329,1443507762277883904
330,1443507417220894720
331,1443502948093333504
332,1443502841977446402
333,1443502799447232514
334,1443501443206557700
335,1443500087196409859
336,1443499368355700739
337,1443497816354029571
338,1443497213632655362
339,1443496304508821505
340,1443495376682692610
341,1443494932086460423
342,1443494577432846337
343,1443494215795761153
344,1443494194006224896
345,1443494144383537156
346,1443493820365107208
347,1443492643938480128
348,1443492465223286787
349,1443492012393631747
350,1443490953994674176
351,1443490245907914762
352,1443489605727051779
353,1443489379180179457
354,1443488302078828546
355,1443488292696174598
356,1443488082825732096
357,1443486812576571392
358,1443485923035992065
359,1443485767075045381
360,1443484719761350663
361,1443483289067589632
362,1443482670248366083
363,1443481271536078848
364,1443481033119342593
365,1443479640610246659
366,1443478989549420544
367,1443478754416738304
368,1443477389833486339
369,1443476817898360833
370,1443475920598147079
371,1443475666981240833
372,1443475563478401026
373,1443475294908817408
374,1443472944479358979
375,1443471725761425408
376,1443470327648960512
377,1443467924405108742
378,1443467606409850882
379,1443467205337927682
380,1443467128456237058
381,1443467104414535685
382,1443466371497484290
383,1443465652241580036
384,1443465158836330499
385,1443461829796188161
386,1443460586000433164
387,1443460392722657286
388,1443458867304845314
389,1443458720726388742
390,1443458310921801728
391,1443457291106373633
392,1443456554183938050
393,1443456069506830336
394,1443455037544574976
395,1443453851760136197
396,1443452519691259905
397,1443452081134780419
398,1443451877555904514
399,1443450327093551104
400,1443449919344418817
401,1443449907571052544
402,1443449474454413313
403,1443449463209709568
404,1443448606070030339
405,1443448147234234368
406,1443447929205780489
407,1443446407663394817
408,1443446330832166914
409,1443445387562557449
410,1443445291944869891
411,1443445084662415360
412,1443445018996338690
413,1443443646892630020
414,1443442817406210049
415,1443442690214006794
416,1443442347291791367
417,1443441553825878018
418,1443441412263989252
419,1443440889418772486
420,1443440481216643077
421,1443439294887116803
422,1443438342297853956
423,1443437260528029699
424,1443437138838802438
425,1443437109331779585
426,1443437073667608577
427,1443435385972006916
428,1443434007132246020
429,1443433785429614595
430,1443433442121854977
431,1443433405618835460
432,1443433117600124930
433,1443431911054000128
434,1443431375026065410
435,1443431278804602883
436,1443431259712245765
437,1443429584628715520
438,1443428329718157312
439,1443428318603141125
440,1443427953560330241
441,1443427834794549249
442,1443427340638429185
443,1443427168521015296
444,1443426612997865482
445,1443426307388411907
446,1443425773180829696
447,1443425631493140483
448,1443425601965154305
449,1443425055665393667
450,1443424925197520898
451,1443424704761454596
452,1443423458516418565
453,1443423389268520961
454,1443423325066235909
455,1443423096178823175
456,1443423063652147200
457,1443422518841421827
458,1443421706471739392
459,1443420195951767552
460,1443420109280841729
461,1443419293333471233
462,1443418802356506628
463,1443417851596050438
464,1443417421205938176
465,1443416977796702210
466,1443416961044656128
467,1443415110018551808
468,1443414340858748936
469,1443414331610308610
470,1443413722920222723
471,1443412994147307525
472,1443412645386801153
473,1443411361313300482
474,1443409727262654468
475,1443408016083230721
476,1443407544190263296
477,1443406765429768192
478,1443406690230091777
479,1443406478006792194
480,1443405766698823682
481,1443404820723949570
482,1443403649405837320
483,1443403046063595521
484,1443402742945308680
485,1443402122494685184
486,1443401180898492424
487,1443401077496426496
488,1443399851803234305
489,1443398980906323972
490,1443398622503215109
491,1443398044054028289
492,1443397727367356417
493,1443397289632993283
494,1443397016705552387
495,1443396966319370246
496,1443396741303181315
497,1443396103601262595
498,1443395936001069056
499,1443395378439761924
500,1443393955979149312
501,1443392246984835072
502,1443392032982986758
503,1443392014616186884
504,1443391721220435970
505,1443391199335702529
506,1443388391056461839
507,1443387770781716482
508,1443387562148696069
509,1443387487645315072
510,1443386058423652353
511,1443385772166430723
512,1443385597536657410
513,1443385053736755202
514,1443382484662685698
515,1443382467759591427
516,1443381801288884226
517,1443381392507871233
518,1443380822434729989
519,1443380460403544069
520,1443380309433671680
521,1443380154793877506
522,1443379198496751624
523,1443379162002206720
524,1443378706509176838
525,1443377874124382215
526,1443377204520386568
527,1443377139378622464
528,1443376843441201153
529,1443376600800768003
530,1443376480948527104
531,1443376155004792833
532,1443374860529373193
533,1443374521650659336
534,1443373876931665920
535,1443372711359754242
536,1443372041848098817
537,1443369806246330370
538,1443369739213053953
539,1443369351378206722
540,1443368746014298113
541,1443367967912251397
542,1443367081995653124
543,1443366257936322563
544,1443364629548343297
545,1443363805023637506
546,1443363704838316039
547,1443363308002742274
548,1443362648305795073
549,1443362284928180224
550,1443360919346565122
551,1443360865328185344
552,1443360751742328835
553,1443360674038509568
554,1443360122298933249
555,1443360113041969154
556,1443359607989186563
557,1443359229918826498
558,1443359222419259393
559,1443358914637144064
560,1443358675289223169
561,1443357953344643073
562,1443357883215790081
563,1443357868628103171
564,1443357772524003331
565,1443356990349139968
566,1443356985769009159
567,1443356855036624898
568,1443356818927915012
569,1443356277942329347
570,1443356248674611200
571,1443356093669838851
