,id
0,1421620701535084546
1,1421620605107900421
2,1421620516998295559
3,1421620387268464642
4,1421619801483407363
5,1421619669304287235
6,1421618428134178816
7,1421618411617013762
8,1421617059683778564
9,1421616887541075969
10,1421615594919665666
11,1421615185035513856
12,1421612878205947906
13,1421610293399113731
14,1421606917944848384
15,1421606814819360772
16,1421601988530163715
17,1421600384557232129
18,1421600260078645258
19,1421599402314117124
20,1421597951487619072
21,1421597851038228481
22,1421595939442094081
23,1421595566497312768
24,1421595457957019654
25,1421592109723836416
26,1421591476958601218
27,1421589238882131969
28,1421588393910222854
29,1421587547147407361
30,1421583540848889856
31,1421582565274656768
32,1421581277287829505
33,1421575777049485319
34,1421574962591186951
35,1421573764920266752
36,1421573266611654659
37,1421571589943005189
38,1421569007510040576
39,1421568622661615617
40,1421566450876157958
41,1421565700666167297
42,1421564426214383620
43,1421562743484727300
44,1421561939403149315
45,1421561301998870529
46,1421560083910115328
47,1421559368626188290
48,1421559063717027845
49,1421558888151883779
50,1421558623617040384
51,1421557282085736454
52,1421556940723740674
53,1421553580641853445
54,1421553314857201668
55,1421552720482275331
56,1421552027356831748
57,1421551517778251777
58,1421550945067061253
59,1421550921612513284
60,1421549890652545026
61,1421549763061747712
62,1421549641720532999
63,1421548728368893952
64,1421548328140091398
65,1421548004813819904
66,1421547084877021184
67,1421545102636457986
68,1421545038430064642
69,1421544678273466373
70,1421544166014783489
71,1421543719027806208
72,1421541758509273090
73,1421541579873996802
74,1421541212268412934
75,1421538258060775424
76,1421538148073541633
77,1421538023032958985
78,1421537712159531014
79,1421537379769364480
80,1421536376915468299
81,1421535683043381248
82,1421534544474300422
83,1421533040837332992
84,1421532292191752194
85,1421529658504454145
86,1421528510137516044
87,1421527801522376707
88,1421527529194672131
89,1421526125747048452
90,1421525730047975430
91,1421524996040663051
92,1421524630498594819
93,1421524488844464135
94,1421524347488022538
95,1421523985255190528
96,1421522452035870722
97,1421521202103861252
98,1421521156994224128
99,1421520866446299139
100,1421520766848352260
101,1421520583494225921
102,1421518690449756162
103,1421517019132743687
104,1421516010834653184
105,1421514723238072324
106,1421514184743866370
107,1421513513718063112
108,1421511066362777606
109,1421510922464550919
110,1421503109336113157
111,1421496733511524353
112,1421494324961943557
113,1421493944718868481
114,1421492421712498690
115,1421492311683342341
116,1421492246294138895
117,1421492202467856385
118,1421491647624335362
119,1421491606922960898
120,1421491304182202386
121,1421490630191165447
122,1421489305835421699
123,1421489258121007106
124,1421479402278309888
125,1421477805469179915
126,1421477262222929922
127,1421476413362761729
128,1421476133049098240
129,1421475792194883594
130,1421475106027544584
131,1421474527041703940
132,1421473304230170626
133,1421471578085380101
134,1421470710032080899
135,1421466869588967425
136,1421465397618954241
137,1421465328752775168
138,1421462106667425794
139,1421457481910390795
140,1421455139085471746
141,1421454958113693696
142,1421445984362528777
143,1421442864563765252
144,1421437285036404736
145,1421431552622448642
146,1421428605930799108
147,1421427867062132738
148,1421425082073763841
149,1421424756142792704
150,1421419137830633472
151,1421418036754583560
152,1421408966978965505
153,1421408212696190977
154,1421402699686301698
155,1421400656758386689
156,1421399125183012869
157,1421398534205607936
158,1421393578811707395
159,1421392742157099011
160,1421391445156630531
161,1421390429325561857
162,1421389172393365505
163,1421387347741061120
164,1421386860262158342
165,1421382640423239682
166,1421380700616499206
167,1421380107273310212
168,1421379191656824833
