,id,author_id,like_count,quote_count,reply_count,retweet_count,referenced_tweet_id,referenced_tweet_type,text
0,1167949992880795650,804327612621299712,0,0,0,616,1157224603305033728,retweeted,"RT @lure_lady: What is your fav girl from #TheWitcher?❤️
My new video with 3 girls is ready for watching! 
👉🏻 https://t.co/cOKm3pRD71 😱
Gir…"
1,1167938336503189505,792795744784805888,0,0,0,1,1165954274154577920,retweeted,"RT @creativeuncut: Our art gallery for Gwent: The Witcher Card Game has been updated with 27 new artworks, featuring work by artist Anna Po…"
2,1167927544135520256,17212758,4,0,0,0,,,"CD Projekt RED migrating to 'dual-franchise' model, pointing to new games for The Witcher and Cyberpunk 
https://t.co/Bh1sGWr6ov
#Cyberpunk #TheWitcher #CDProjektRED #News #repost"
3,1167920680563687424,64915929,0,0,0,21,1167877163699146752,retweeted,"RT @_mephistia: Commission for @GalaxyShepard 🥰 
Arthur of Rivia! 😆
#RDR2 #TheWitcher #ArthurMorgan #GeraltOfRivia https://t.co/vWrQpc8lwJ"
4,1167919054352334849,1078084377891012608,0,0,0,21,1167877163699146752,retweeted,"RT @_mephistia: Commission for @GalaxyShepard 🥰 
Arthur of Rivia! 😆
#RDR2 #TheWitcher #ArthurMorgan #GeraltOfRivia https://t.co/vWrQpc8lwJ"
5,1167915168107384833,893738065344307200,0,0,0,1,1167879411007291392,retweeted,"RT @TheGamingResume: I'm okay with more @witchergame. Keep em coming @CDPROJEKTRED. 

#CDProjektRed
#TheWitcher
#Switcher
#Cyberpunk

https…"
6,1167914683568816128,793853469971001344,0,0,0,0,,,Today I feel like I've got Flair! Gaming with the Goth! #GOTH #gaming #twitch #twitchstreamer #thewitcher #thewitcher3 #ricflair #woo #thegreatest  https://t.co/LHHbnOzCxS https://t.co/UF5fIO8WJB
7,1167910603656007680,1137467166570287104,0,0,0,596,1165241673456259074,retweeted,"RT @lure_lady: What is your fav girl from #TheWitcher?❤️
My cosplay video with 3 girls is ready for watching! 
👉🏻 https://t.co/HJiA7A5PKJ 😱…"
8,1167909907850416129,1117730756078505984,0,0,0,21,1167877163699146752,retweeted,"RT @_mephistia: Commission for @GalaxyShepard 🥰 
Arthur of Rivia! 😆
#RDR2 #TheWitcher #ArthurMorgan #GeraltOfRivia https://t.co/vWrQpc8lwJ"
9,1167907034735316993,723532208179404800,0,0,0,0,,,"Entertainment Talk's Podcast for #TheWitcher on #Netflix 

https://t.co/eUhApdVRZZ"
10,1167906814114971648,3992805111,0,0,0,1,1167903786561462273,retweeted,"RT @FanartTzvh: Old Man Geralt!! QuickSculpt(WIP) made with #zbrush, a #wacom and #Keyshot.
#thewitcher #fanart #thewitcherfanart #3dfanart…"
11,1167903786561462273,1167191018162282496,0,0,0,1,,,"Old Man Geralt!! QuickSculpt(WIP) made with #zbrush, a #wacom and #Keyshot.
#thewitcher #fanart #thewitcherfanart #3dfanart #quicksculpt #3dmodeling #wip #workinprogress https://t.co/lY7HJ3Vkdn"
12,1167899006611017728,1389842784,0,0,0,2,1167849568802955266,retweeted,RT @PSLifeStyle: Netflix shoots down #TheWitcher Season 1 start date rumor https://t.co/gDO6msqqiL https://t.co/tQJFqikX3L
13,1167897351140151296,872812562,0,0,0,0,,,"Chill stream with The Witcher! Come on over and hang out! | #TheWitcher #Twitch 
https://t.co/kCgnCSsYUd https://t.co/LRDx3SaL43"
14,1167895528916389890,1074797550090285056,0,0,0,78,1162469048124358663,retweeted,"RT @lerico213: 😍❤️ Yennefer passionate blowjob ❤️😃

🖼️ Animation by: @LorgeGucasEro
🔊 Audio by: @lerico213
🎙️ Voice by: @SilkyMilkVoices…"
15,1167895209813798919,2479782695,0,0,0,1,1167892628647505920,retweeted,RT @MattAguilarCB: AWWWW YEAH!!!! Cannot wait #TheWitcher https://t.co/Fmwo8OkIXA
16,1167892628647505920,72598945,3,0,0,1,1167892248941318144,quoted,AWWWW YEAH!!!! Cannot wait #TheWitcher https://t.co/Fmwo8OkIXA
17,1167879411007291392,855783637895323649,0,0,0,1,,,"I'm okay with more @witchergame. Keep em coming @CDPROJEKTRED. 

#CDProjektRed
#TheWitcher
#Switcher
#Cyberpunk

https://t.co/3aH8JEZvde"
18,1167879198305730560,1025633378630942721,0,0,0,21,1167877163699146752,retweeted,"RT @_mephistia: Commission for @GalaxyShepard 🥰 
Arthur of Rivia! 😆
#RDR2 #TheWitcher #ArthurMorgan #GeraltOfRivia https://t.co/vWrQpc8lwJ"
19,1167877717984858112,2325736134,0,0,0,3,1146015232525066240,retweeted,"RT @wottaread: #TheWitcher #Netflix  #WILDHUNT

Do you like The Witcher? what character will you be?

Only 10 questions to know! will you b…"
20,1167877163699146752,1095770220000673793,87,1,4,21,,,"Commission for @GalaxyShepard 🥰 
Arthur of Rivia! 😆
#RDR2 #TheWitcher #ArthurMorgan #GeraltOfRivia https://t.co/vWrQpc8lwJ"
21,1167869017752604672,566811298,0,0,0,14,1167659841999052801,retweeted,"RT @Luzdanaee: A messy Geralt portrait, I like how it turned out. Need to practice my values though I feel a bit rusty #TheWitcher #Digital…"
22,1167865189732995074,38102088,6,0,1,0,,,"#CDProjektRed intends to divide their studio between #TheWitcher and the upcoming anticipated RPG #Cyberpunk2077 development teams; which probably signals some good news ahead.  Keep 'em coming, CDPR! 💛 

Full details + NEW 14min Cyberpunk 2077 trailer: https://t.co/osa0ldPhGw https://t.co/CEiWLy70R4"
23,1167856232708882432,1521089378,0,0,0,5,1167823118993371138,retweeted,"RT @pushsquare: CD Projekt Red is moving to a ""dual-franchise"" model, confirming that alongside Cyberpunk, there will be more to come from…"
