,id,author_id,like_count,quote_count,reply_count,retweet_count,referenced_tweet_id,referenced_tweet_type,text
0,1112496701095456770,756144777368743941,0,0,0,2,1112485835583168513,retweeted,"RT @NocturnalOnion: LIVE!  Gonna Play With Myself For A Bit Tonight!  #TheWitcher 3 #Twitch #KillingMonsters  |  -- GRAVEL RIDDEN, POT HOLE…"
1,1112486469208326151,823931699792908290,0,0,0,2,1112485835583168513,retweeted,"RT @NocturnalOnion: LIVE!  Gonna Play With Myself For A Bit Tonight!  #TheWitcher 3 #Twitch #KillingMonsters  |  -- GRAVEL RIDDEN, POT HOLE…"
2,1112485835583168513,1326287371,4,0,0,2,,,"LIVE!  Gonna Play With Myself For A Bit Tonight!  #TheWitcher 3 #Twitch #KillingMonsters  |  -- GRAVEL RIDDEN, POT HOLE FILLED, DIRT PATH TO MORE PEOPLE CHATTING!--  |  https://t.co/Byl1aI2Hg6 https://t.co/MzZ8qiyOtE"
3,1112475002530463744,191778666,0,0,0,51,1111768295269720064,retweeted,RT @netflixwitcher: We have a clip from yesterday's filming at Vajdahunyad Castle. While interesting it is very short and can't really capt…
4,1112461252771504128,24617164,7,0,0,1,,,"Spent my @WonderCon Saturday opening portals with this magical babe. Ciri is one of my favourite characters of all time and probably my favorite cosplay to do. Trying to post more of my nerdy content here. @CDPROJEKTRED ♥️

#TheWitcher #thewitcher3 #ciri #cosplaygirl https://t.co/tOeujEmvif"
5,1112452521799372802,250028248,1,0,1,0,,,https://t.co/f6OzF1WzMk my take on the wonderful Kaer Morhen theme from The Witcher 3 Wild Hunt #fantasy #fantasymusic #thewitcher3 #thewitcher #kaermorhen #inspiring #medieval #rpg #crpg #geralt #geraltofrivera
6,1112441204174741506,462933073,0,0,0,51,1111768295269720064,retweeted,RT @netflixwitcher: We have a clip from yesterday's filming at Vajdahunyad Castle. While interesting it is very short and can't really capt…
7,1112440062904541190,26919147,0,0,0,1473,1107339403507232768,retweeted,RT @bunfriended: geralt said trans rights! #TheWitcher https://t.co/o2cHgPwvod
8,1112435865878519808,168209841,0,0,0,6,1112248415247839233,retweeted,RT @CBR: #TheWitcher Set Video Shows Off An Amazing Castle https://t.co/y8hHa2VjBw https://t.co/HQwucSowma
9,1112435323781505024,1065272577545904134,3,0,0,0,,,"#HenryCavill 💙🧿
#thewitcher #missionimpossiblefallout #justiceleague #manfromuncle #henrycavillturkeyofficial 
Picture credit to @hwdck1 https://t.co/8y1jP7alAk"
10,1112433405570875393,610551760,1,0,0,0,,,"Random adventures in #TheWitcher III today, and I even found a sidequest I'm not underleveled for! Having fun, finally somewhat getting used to the controls and can't wait for Tuesday to continue.

As for today's shoutouts, we had @_me5h droppin' in with a host!

#suomistriimit"
