,Unnamed: 0.1,Unnamed: 0,id,author_id,like_count,quote_count,reply_count,retweet_count,referenced_tweet_id,referenced_tweet_type,text
0,0,0,1145481163374546944,4294068210,0,0,0,20,1.1443046589047562e+18,retweeted,RT @BrutalGamer: The Witcher Omnibus coming this January - https://t.co/1vxxsmBQCM #TheWitcher #DarkHorseComics #Omnibus #Comics https://t.…
1,1,1,1145480354393939968,176563485,0,0,0,0,,,Listening to the soundtrack and reading at the same time makes reading way more fun. #TheWitcher
2,2,2,1145473453497245696,3446927490,0,0,0,20,1.1443046589047562e+18,retweeted,RT @BrutalGamer: The Witcher Omnibus coming this January - https://t.co/1vxxsmBQCM #TheWitcher #DarkHorseComics #Omnibus #Comics https://t.…
3,3,3,1145464255375822849,1009139957414416385,0,0,0,20,1.1443046589047562e+18,retweeted,RT @BrutalGamer: The Witcher Omnibus coming this January - https://t.co/1vxxsmBQCM #TheWitcher #DarkHorseComics #Omnibus #Comics https://t.…
4,4,4,1145459716677689349,193839304,0,0,0,20,1.1443046589047562e+18,retweeted,RT @BrutalGamer: The Witcher Omnibus coming this January - https://t.co/1vxxsmBQCM #TheWitcher #DarkHorseComics #Omnibus #Comics https://t.…
5,5,5,1145459492861161472,1099270039113474048,0,0,0,151,1.143998442664026e+18,retweeted,RT @rolyatistaylor: Doesn’t @ri_care makes the perfect Ciri 🥺 I’m so happy we finally got to shoot together! She’s such an angel💕Also kudos…
6,6,6,1145459429346877440,133091680,0,0,0,20,1.1443046589047562e+18,retweeted,RT @BrutalGamer: The Witcher Omnibus coming this January - https://t.co/1vxxsmBQCM #TheWitcher #DarkHorseComics #Omnibus #Comics https://t.…
7,7,7,1145459372002336774,202706210,0,0,0,20,1.1443046589047562e+18,retweeted,RT @BrutalGamer: The Witcher Omnibus coming this January - https://t.co/1vxxsmBQCM #TheWitcher #DarkHorseComics #Omnibus #Comics https://t.…
8,8,8,1145458476220424192,22329564,0,0,0,20,1.1443046589047562e+18,retweeted,RT @BrutalGamer: The Witcher Omnibus coming this January - https://t.co/1vxxsmBQCM #TheWitcher #DarkHorseComics #Omnibus #Comics https://t.…
9,9,9,1145455361207357440,1040223883801096192,0,0,0,20,1.1443046589047562e+18,retweeted,RT @BrutalGamer: The Witcher Omnibus coming this January - https://t.co/1vxxsmBQCM #TheWitcher #DarkHorseComics #Omnibus #Comics https://t.…
10,10,10,1145452552600858625,416020903,0,0,0,20,1.1443046589047562e+18,retweeted,RT @BrutalGamer: The Witcher Omnibus coming this January - https://t.co/1vxxsmBQCM #TheWitcher #DarkHorseComics #Omnibus #Comics https://t.…
11,11,11,1145452387194351616,743820166174248961,0,0,0,20,1.1443046589047562e+18,retweeted,RT @BrutalGamer: The Witcher Omnibus coming this January - https://t.co/1vxxsmBQCM #TheWitcher #DarkHorseComics #Omnibus #Comics https://t.…
12,12,12,1145452300128833536,17105214,0,0,0,20,1.1443046589047562e+18,retweeted,RT @BrutalGamer: The Witcher Omnibus coming this January - https://t.co/1vxxsmBQCM #TheWitcher #DarkHorseComics #Omnibus #Comics https://t.…
13,13,13,1145447671513190400,1067963071107407872,0,0,0,7,1.1453753132386058e+18,retweeted,RT @Vault_Panda: Have gone #live finaly after the vet visit that cut it short. come on by for some #TheWitcher gameplay. Sorry again for cu…
14,14,14,1145445629864415233,2278356488,0,0,0,0,,,Really awaiting any footage on #TheWitcher @NetflixUK @netflix Even a teaser 😩
15,15,15,1145436353993293825,871711931899555841,0,0,0,7,1.1453753132386058e+18,retweeted,RT @Vault_Panda: Have gone #live finaly after the vet visit that cut it short. come on by for some #TheWitcher gameplay. Sorry again for cu…
16,16,16,1145436032281788417,747518385890656256,0,0,0,7,1.1453753132386058e+18,retweeted,RT @Vault_Panda: Have gone #live finaly after the vet visit that cut it short. come on by for some #TheWitcher gameplay. Sorry again for cu…
17,17,17,1145434583002996736,1056232362638487557,0,0,0,7,1.1453753132386058e+18,retweeted,RT @Vault_Panda: Have gone #live finaly after the vet visit that cut it short. come on by for some #TheWitcher gameplay. Sorry again for cu…
18,18,18,1145434262516224001,731975172375384064,0,0,0,7,1.1453753132386058e+18,retweeted,RT @Vault_Panda: Have gone #live finaly after the vet visit that cut it short. come on by for some #TheWitcher gameplay. Sorry again for cu…
19,19,19,1145433882008924162,2828954566,0,0,0,6120,1.1127963390442742e+18,retweeted,RT @maul_cosplay: Geralt spent the theme park a little visit last weekend. #TheWitcher #geraltofrivia #cosplay #moviepark https://t.co/B35l…
20,20,20,1145426030523551745,898905355,0,0,0,1,1.1453912388137492e+18,retweeted,RT @ttvwillyhaynes: Alright y’all! Gonna be starting the Witcher 3 today! Super excited about playing this game again! I absolutely loved i…
21,21,21,1145406133764591616,158594811,0,0,0,2,1.1453943288959386e+18,retweeted,RT @SketchMcDraw: Here’s a nice little behind the scenes shot of one of my resin cast Derringer COP Pistols used by @YouseiCosplay for her…
22,22,22,1145404872885276672,1069462395599417344,2,1,0,0,,,"Painting is very interesting 
#thewitcher 
#ciri
#Dandelion 
#geralt https://t.co/DYRQXoLuug"
