,id,author_id,like_count,quote_count,reply_count,retweet_count,referenced_tweet_id,referenced_tweet_type,text
0,892164976579883009,443967456,0,0,0,0,,,Geralt of Rivia #thewitcher #wildhunt #kaermorhen #tw3 https://t.co/9L25GgtDlN
1,892158807777976322,635585054,0,0,0,0,,,"The White Wolf, digital 9x12 
#thewitcher #geraltofrivia #art #Photoshop #painting #gaming… https://t.co/cQpLLiPYvk"
2,892139860697415680,3504810129,3,0,0,0,,,"🌑🗡💙🌌

Cosplay by me

#Cosplay #TheWitcher TheWitcher3 #Ciri #CDProjektRed https://t.co/VusXSFyLlC"
3,892115246927810560,2895276604,0,0,0,4,892017945408397312,retweeted,"RT @ZMcGowanFanClub: Zach McGowan could not be more perfect!
When are auditions? @PlatigeImage @netflix @ebarmack #AndrzejSapkowski #ZachMc…"
4,892112311556726784,50571724,0,0,0,0,,,"Let’s all pause to remember how good The Witcher 3 is, because it’s really very good | VG247 https://t.co/5rQcvrhSX8 #TheWitcher"
5,892112069960585220,50571724,0,0,0,0,,,Dark Horse to Release a WITCHER Adult Colouring Book this November – BIG COMIC PAGE https://t.co/JfDpTT8Fy7 #TheWitcher
6,892098644404563968,3928789223,3,0,1,0,891758251905298432,quoted,This makes me want to finish #TheWitcher 1... so I can play through 2 and start 3! 😍 https://t.co/ZuQEOLTYMu
7,892092450508079110,224322161,2,1,0,0,,,"The Witcher Adult Coloring Book
https://t.co/jXjdtAcYTK
@DarkHorseComics @CDPROJEKTRED @thewitchergame #TheWitcher https://t.co/3KGbzQSwo5"
8,892090230311985152,50696188,0,0,0,0,,,#funkopops #TheWitcher aaah this one 😎 https://t.co/N9IxFOPK6S
9,892076746438266880,1268129419,0,0,0,0,,,"@DarkHorseComics to Release a WITCHER Adult Colouring Book this November

https://t.co/ueuW5k8iK6… #TheWitcher https://t.co/xcxh7hHWsu"
10,892067371300597764,3900098007,1,0,0,1,,,We are off to Loc Muine! #TheWitcher #AssassinOfKings #YouTube #Twitch https://t.co/4IW37Ecqpj
11,892064287405080578,747178962036592640,1,0,1,0,,,Cara que foda! - The Witcher 3 – Suite (Live With The Danish National Symphony Orchestra) https://t.co/OS0xwR4LmE #thewitcher #thewitcher3
12,892061322501906437,974907428,0,0,0,4,892017945408397312,retweeted,"RT @ZMcGowanFanClub: Zach McGowan could not be more perfect!
When are auditions? @PlatigeImage @netflix @ebarmack #AndrzejSapkowski #ZachMc…"
13,892057453399085056,76994998,0,0,0,4,892017945408397312,retweeted,"RT @ZMcGowanFanClub: Zach McGowan could not be more perfect!
When are auditions? @PlatigeImage @netflix @ebarmack #AndrzejSapkowski #ZachMc…"
14,892055151518908416,1487079036,1,0,0,0,,,Finished book 2 last night. Starting the day with book 3 &amp; coffee ☺️☕️📚 #thewitcher… https://t.co/vwxG7R0nBi
15,892041368738115584,20335096,0,0,0,11,878655329470435328,retweeted,RT @JohnsoJudi: My choice is Zach to shepherd in #TheWitcher #TheWitcherTVSeries Their resemblance is astounding and he has the physicality…
16,892038825115095040,20335096,0,0,0,14,873705907343032321,retweeted,RT @JohnsoJudi: If anyone can shepherd The Witcher #TheWitcher #Geralt #TheWitcherTVSeries into real life its @Zach_McGowan  #ZachMcGowan @…
