,Unnamed: 0.1,Unnamed: 0,id,author_id,like_count,quote_count,reply_count,retweet_count,referenced_tweet_id,referenced_tweet_type,text
0,0,0,903406132902940677,44871610,0,0,0,0,,,Cool stuff #thewitcher #plug #lootgaming https://t.co/V8Oo1UFo5l
1,1,1,903317649773486080,1514116321,0,0,0,1,,,#TheWitcher is celebrating it's 10th Anniversary at PAX West! #TheWitcher3 #WildHunt #PS4 https://t.co/InX4eInKi0 https://t.co/2iGRuBZvdL
2,2,2,903299369830682629,282481518,0,0,0,0,,,Need to improve! #german #grammar #andrzejsapkowski #thewitcher #bloodofelves #book #books https://t.co/bHI5FPm3Uz
3,3,3,903296633848377345,2814401549,1,0,0,0,,,"Uhm... 😱 #TheWitcher franchise is on sale @steam_games atm. Wild Hunt GotY for 24,99 €. 

TW and TW 2 for less than 5 € together."
4,4,4,903283446344282114,3053093321,0,0,0,0,9.030060622104986e+17,quoted,"Witcher 2 for 2.99 ,-

That tempted even me... and I own that game already oO

#TheWitcher https://t.co/s6Cz5ru9Sh"
5,5,5,903258740136300545,61149087,7,0,1,3,,,Side by side ⚜️⚔️ Photo by Jacob Photo #Ves #TheWitcher #cdprojektred #Gwent @PlayGwent @CDPROJEKTRED @witchergame @Kotaku https://t.co/n1amu0paSR
6,6,6,903252793099776000,2692133401,0,0,0,1,8.988562251898921e+17,retweeted,RT @Faisaliano: Wolf - #TheWitcher https://t.co/vpV7vTGaUL
7,7,7,903230956122894337,1656609337,0,0,2,0,,,"For anyone that played all of #TheWitcher series and loved #TheWitcher3, is it worth going back and playing the first two games? #RPG #PC"
8,8,8,903156241148637184,2964621682,1,0,0,0,,,🐺#thewitcher#wildhunt #wolf#kawaii #witcher#newstuff #magical #thewitcherwildhunt#geralt… https://t.co/fkUfCjlIx2
9,9,9,903142851839741952,3024009467,0,0,0,116,9.011289777078724e+17,retweeted,"RT @ArtcoreCosplay: ""So that's what you use to kill monsters?"" @maul_cosplay #gamescom2017 #Horizonzerodawn #thewitcher  #gwentscom #gwent…"
