,id,author_id,like_count,quote_count,reply_count,retweet_count,referenced_tweet_id,referenced_tweet_type,text
0,461655393094369280,245043387,0,0,1,0,461653317371068416,replied_to,"@TheCianCarroll Delighted for ya. Reminds me of the night you put up the link to #WolfOfWallStreet!

*considers re-watching Senna...*"
1,461648205512736768,48554379,1,0,0,0,,,I got The Wolf of Wall Street! Which Martin Scorsese Film Are You? http://t.co/uIS7khS93x via @thewarclub #MartinScorsese #wolfofwallstreet
2,461644833770471424,1216760311,0,0,0,0,,,When someone you hate at school asks you for piece of gum 😤✊ #wolfofwallstreet  https://t.co/WY1ICQXvfj
3,461644495520399360,355171925,1,0,0,0,,,Finally watching #WolfOfWallStreet 😍
4,461643695750524929,2469575454,1,0,0,0,461559106059268097,replied_to,@LeoDiCaprio reading this thinking #wolfofwallstreet #quote save the #spottedowl #acterprobz #money #betterprson http://t.co/rg5l32kBKl
5,461640251854036993,56519205,0,0,0,0,,,Lieing back watching The Wolf of Wall Street :) 👌 #wolfofwallstreet
6,461631453689049088,35004606,0,0,0,0,,,@JordanBelfort charging €80.50 for a talk in the RDS? Good luck #wolfofwallstreet
7,461629883580702720,433931864,2,0,0,0,,,"Leo is always a dime. Even if he is ""consuming enough coke to sedate Manhattan, Long Island, and Queens for a month"" #wolfofwallstreet"
8,461616268261748736,14902429,0,0,0,4,461551887163338752,retweeted,"RT @StockPicksNYC: $ELTP at $0.48 !!! I alerted this yesterday at $0.44 on twitter exclusive.  
#wolfofwallstreet @rickyrozay #miami #nyc #…"
9,461615159195475968,591369769,0,0,0,0,,,Margot Robbie! 😍 #wcw #WolfOfWallStreet #hot #bae http://t.co/IWjfXYYfi6
10,461606107345977344,981659054,1,0,0,0,,,I will not die sober! GET THE FUCKING LUDES!!!! #wolfofwallstreet #ludes
11,461606053441196033,278010349,0,0,0,0,,,Needed a little encouragement #askleo #alltheanswers #wolfofwallstreet #breakdownWednesday #saveme… http://t.co/YkN99WayQJ
12,461601743709560832,280860289,0,0,0,0,,,Two people make a crime; three make a conspiracy #wolfofwallstreet
13,461600242182275072,69980982,0,0,0,0,,,"""i will not die sober."" #wolfofwallstreet"
14,461599405301596161,478161791,0,0,0,0,,,My grandpa just said he's borrowing my Leonard dicaprio movie. oh yeah? Who's that? #wolfofwallstreet
15,461597513955688448,21313356,0,0,0,0,461570031470796800,replied_to,@AlexAllTimeLow agreed that @JonahHill was on point - and so was @LeoDiCaprio!  #wolfofwallstreet
16,461596970118037504,32111803,0,0,0,0,,,Bout to eat a healthy snack n watch #WolfOfWallStreet
17,461595095351840768,20748879,1,0,0,0,,,"Sloop John B (1 folk song, 2 Beach Boys song) by #mefirst #thegimmes in #wolfofwallstreet. Thx @MikeSchraml for #mefirst intro many yrs ago"
18,461594624042094592,98064785,0,0,0,0,,,'Wolf of Wall Street' Producer Attacks Racketeering Claim (Exclusive) http://t.co/MUo1RnGWOl #legalnews #entertainmentlaw #WolfofWallStreet
19,461591541803270144,1104284203,0,0,0,0,,,"Mid-way watching #wolfofwallstreet 
What acting @LeoDiCaprio !"
20,461585512801648640,1638412644,1,0,0,0,,,I'm immediately wary of anyone who says their favorite movie is #WolfOfWallStreet.
21,461580328495513602,1708738633,0,0,0,2,461566567369945091,retweeted,RT @Foxy_Gee: Watching #WolfOfWallStreet #Leloupdewallstreet #Dicaprio #Jouissif #Argent #Money #Sex #Dollar #ThatsLife :)
22,461579435268141056,220011945,0,0,0,2,461566567369945091,retweeted,RT @Foxy_Gee: Watching #WolfOfWallStreet #Leloupdewallstreet #Dicaprio #Jouissif #Argent #Money #Sex #Dollar #ThatsLife :)
23,461576119033286656,210983073,0,0,0,0,,,Photo: Lol #wolfofwallstreet http://t.co/XK1KYYTZqo
24,461572286290477056,423128824,4,0,1,0,,,Dude just talked about marrying his cousin #donnie #wolfofwallstreet
25,461571501654044672,605979285,0,0,0,0,,,Holy Margot Robbie. She's Australian too😲 #wcw #wolfofwallstreet http://t.co/JCc2nsv15a
26,461566567369945091,39731428,0,0,1,2,,,Watching #WolfOfWallStreet #Leloupdewallstreet #Dicaprio #Jouissif #Argent #Money #Sex #Dollar #ThatsLife :)
27,461557912972713984,590200014,0,0,0,0,,,"That's my safe word baby, C'mon! #wolfofwallstreet"
28,461556661669621761,459870577,3,0,0,0,,,Screen writer from #WolfOfWallStreet favoriting my tweet though! #AlmostFamous ☺😂
29,461556235448647680,2354625310,0,0,0,5470,423847862456160258,retweeted,"RT @LeoDiCaprio: Congrats to my fellow nominees, @JonahHill, Marty, Terry Winter and #WolfofWallStreet family for the #Oscar noms."
30,461554607433347072,577098009,0,0,0,0,,,"Oh n scene leo o.d lemmons, memang epic gile..best scene ever.
#wolfofwallstreet"
31,461551887163338752,2172423304,2,0,1,4,,,"$ELTP at $0.48 !!! I alerted this yesterday at $0.44 on twitter exclusive.  
#wolfofwallstreet @rickyrozay #miami #nyc #wallstreet #nasdaq"
32,461551762877739008,342414576,0,0,0,1,461548615073538048,retweeted,RT @StuRich1991: The Wolf of Wall Street out on Blu Ray on 19th May. Thats a day for the diary #wolfofwallstreet #AWESOME
33,461548615073538048,283231754,2,0,0,1,,,The Wolf of Wall Street out on Blu Ray on 19th May. Thats a day for the diary #wolfofwallstreet #AWESOME
34,461544150727278592,73689188,1,0,0,0,,,Im not stupid im smart (Donny Voice) #WolfOfWallStreet
35,461539823883255808,2414923939,0,0,0,0,,,My latest on @EliteDaily ! http://t.co/4wKgMspa5c #readit #motivation #wolfofwallstreet #Life
36,461537119794909184,2466140813,0,0,0,0,,,Finally watching #wolfofwallstreet
37,461534464892764161,588776521,0,0,0,0,,,How did Leo not win the oscar #wolfofwallstreet
38,461532422509957120,433862395,0,0,0,1,461532365798789120,retweeted,RT @BriddellColton: I want to sell and trade stocks #wolfpack #wolfofwallstreet #DMWolfPack
39,461532365798789120,451620824,1,0,0,1,,,I want to sell and trade stocks #wolfpack #wolfofwallstreet #DMWolfPack
40,461531223949852673,283488167,1,0,0,0,,,These girls are bald from the eyebrows down #wolfofwallstreet 🙉
41,461530837062664193,1031752615,0,0,0,0,,,#wolfofwallstreet best movie of my year.
42,461530669466673152,379488543,0,0,0,0,,,Either your client BUYS! or FUCKING DIEEEEESS! #wolfofwallstreet
43,461529428397281281,586006815,0,0,0,0,,,"“You dress like shit, so fuck you!” – Donnie Azoff. TFM. @totalfratmove #WolfOfWallStreet  http://t.co/Mvk8dKDjnp"
44,461528728959725569,198447588,0,0,0,0,,,Wolf of Wall Street Howls Old School Comms in Digital Age http://t.co/AbhDHA04cq #wolfofwallstreet #socialmedia
45,461527184671133696,58846115,0,0,0,1,451761868378738688,retweeted,RT @asalesguy: Why This Sleazy #Sales Pitch is Frickin’ Awesome http://t.co/NXaNEzbQ4X #SalesTips #WolfOfWallStreet http://t.co/v5aQkvftYY
46,461521650618343426,1897112533,0,0,0,0,,,I pray that this Sauti Sol video be banned just like #wolfofwallstreet . It is too nude and somehow ponographic
47,461520463421005825,304068851,3,0,0,0,,,Clutched out on my Econ test 🙏 #twofortwo #wolfofwallstreet
48,461515613887008769,588776521,0,0,0,0,,,#wolfofwallstreet time.... Finally
49,461512906379522048,415141257,0,0,0,0,,,"I finally saw #wolfofWallstreet last night, and I was just wondering how one can bleach the mind? #anysuggestions #sexdrugsanddebauchery"
50,461512518566150144,730175365,0,0,0,0,461407133494677504,replied_to,@collegefession #wolfofwallstreet blue chip hookers
51,461509401166499840,329623128,0,0,0,0,461326789231390721,replied_to,@SautiSol @YouTube Did it have to border on porn?! Who put a ban on #wolfofwallstreet? #cck Please do the same for this piece #Nishike
52,461499211846918144,74562703,0,0,0,0,423847862456160258,replied_to,"“@LeoDiCaprio: Congrats to my fellow nominees, @JonahHill, Marty, Terry Winter and #WolfofWallStreet family for the #Oscar noms.” 😭😭😭😭😭😭😭😭😭😭"
53,461495958493466624,2157718118,0,0,0,0,,,"The Real Wolf of Wall Street http://t.co/ZpoirqkPEo
#wolfofwallstreet"
54,461493987539701760,136473107,1,0,0,0,,,At work being trained by Jordan Belfort #wolfofwallstreet #work http://t.co/swtG5sHofQ
55,461482402754600960,164316219,0,0,0,4,461481442061856768,retweeted,RT @KVILJulieFisk: .@LeoDiCaprio you need to see THIS! Dallas Mavs Home Office gets PUMPED for the Playoffs #wolfofwallstreet style! https:…
56,461481968400871424,546203578,0,0,0,4,461481442061856768,retweeted,RT @KVILJulieFisk: .@LeoDiCaprio you need to see THIS! Dallas Mavs Home Office gets PUMPED for the Playoffs #wolfofwallstreet style! https:…
57,461481812326645760,164325410,0,0,0,4,461481442061856768,retweeted,RT @KVILJulieFisk: .@LeoDiCaprio you need to see THIS! Dallas Mavs Home Office gets PUMPED for the Playoffs #wolfofwallstreet style! https:…
58,461481442061856768,365446077,1,0,0,4,,,.@LeoDiCaprio you need to see THIS! Dallas Mavs Home Office gets PUMPED for the Playoffs #wolfofwallstreet style! https://t.co/YaENbn0JIh
59,461478416165122048,813196976,0,0,0,476,425225626359189505,retweeted,"RT @MarioGoetze: #wolfofwallstreet Amazing movie!
@LeoDiCaprio http://t.co/S19Qb2Eyxo"
60,461472476464418816,16147145,1,0,0,0,,,"To me, this was one of the most horrific scenes in any Scorsese movie ever. 
You?

#scorsese #wolfofwallstreet... http://t.co/lekoT2jZdE"
61,461467829510762496,2282154176,0,0,0,0,,,Cold calling wolf of wall street style http://t.co/9ICjOtkQMU #coldcalling #marketing #offlinemarketing #wolfofwallstreet
62,461455161810890752,33299532,0,0,0,0,,,Loved #wolfofwallstreet ~ a little stressful in some scenes ⛵️ reminded me of the titanic. #lemonquaaludes  were pretty potent 😁💊
63,461448857063538688,76386991,0,0,0,0,,,"""I f****d her brains out... For eleven seconds"" #WolfOfWallStreet"
64,461448389201502208,76386991,1,0,0,0,,,"Who? Who? What are you, a f***ing owl? ~ Noami #WolfOfWallStreet #NiggerGotCaught :'D"
