,Unnamed: 0,id,author_id,like_count,quote_count,reply_count,retweet_count,referenced_tweet_id,referenced_tweet_type,text
89,89,405891726956453888,716798743,0,0,0,0,,,"So the second installment of #TheHobbit clocks in at 2:40 -- and Scorsese's #WolfOfWallStreet at 2:59!! At those lengths, better be good"
90,90,405889737606459392,63620699,0,0,0,0,,,"Any movie with Coach Taylor, Jonah Hill, and Leonardo will be on my watch list.  Mostly cause of Coach Taylor.  #WolfOfWallStreet"
91,91,405887168494567424,304766190,0,0,0,0,,,3 hours of Marty goodness #WolfOfWallStreet
92,92,405879389424205824,622135658,0,0,0,0,,,Let's go to work #WolfofWallstreet @ The Bail Office http://t.co/MoaEV4pZmC
93,93,405876846023430144,2210185364,0,0,0,67,4.053132013674373e+17,retweeted,RT @Theorossi: #WolfOfWallStreet is one of the best films I have seen in a long time. The performances are on a whole different level. Bril…
94,94,405856869589086208,1315080253,0,0,0,9,4.051932137301197e+17,retweeted,"RT @MeghanMcDermott: Had the pleasure of seeing an advanced screening of #WolfOfWallStreet Leo, Jonah, the whole cast are on another level.…"
95,95,405842593696600064,879292579,1,0,0,0,,,10 must see movies http://t.co/5on3LAdYeW #film #movies #WolfOfWallStreet @LeoDiCaprio #cheatedhearts
96,96,405840119682179073,409671819,0,0,0,540,4.0537590520980275e+17,retweeted,"RT @DarrenAronofsky: scorsese latest #WolfOfWallStreet hilarious, gutwrenching. @LeoDiCaprio fearless, brave, brilliant @JonahHill revelati…"
97,97,405837663686918144,581122528,0,0,0,2,4.0583318469871206e+17,retweeted,RT @CraigParish93: Cannot wait for The Wolf of Wall Street to come out! Looks soo sick!!!! 👌 #WolfOfWallStreet
98,98,405837616177639424,387493459,1,0,1,0,4.0583592031984026e+17,replied_to,"@MinimeJer05 Good thing you don't have to wait too long. I am waiting most for #WolfOfWallStreet and of course, #JustinBieber's #Believe."
99,99,405836495460007936,422868884,0,0,0,2,4.0583318469871206e+17,retweeted,RT @CraigParish93: Cannot wait for The Wolf of Wall Street to come out! Looks soo sick!!!! 👌 #WolfOfWallStreet
100,100,405836095122059264,91048576,0,0,0,540,4.0537590520980275e+17,retweeted,"RT @DarrenAronofsky: scorsese latest #WolfOfWallStreet hilarious, gutwrenching. @LeoDiCaprio fearless, brave, brilliant @JonahHill revelati…"
101,101,405833184698712064,565329400,1,0,0,2,,,Cannot wait for The Wolf of Wall Street to come out! Looks soo sick!!!! 👌 #WolfOfWallStreet
102,102,405815170477604866,18531576,0,0,0,0,,,I'll be front and center Christmas night. Been waiting on this one for a while. #WolfOfWallStreet http://t.co/cvxqqiESz1
103,103,405808793931358208,298661702,0,0,0,0,,,"So excited for the #WolfOfWallStreet !! @LeoDiCaprio   check out my latest post on http://t.co/129RLis6oh 
talk about Christmas spirit."
104,104,405808626125656064,6092922,1,0,0,0,,,Those #WolfOfWallStreet tv trailers needs some ADR love. So much clipped sentences sounds like a bad dialogue track from #starwars
105,105,405806177592033280,340541094,0,0,0,0,,,30 days till #WolfOfWallStreet comes out
106,106,405803165641355264,266267867,0,0,0,540,4.0537590520980275e+17,retweeted,"RT @DarrenAronofsky: scorsese latest #WolfOfWallStreet hilarious, gutwrenching. @LeoDiCaprio fearless, brave, brilliant @JonahHill revelati…"
107,107,405798834305241088,622819330,0,0,0,1,4.045771546182369e+17,retweeted,RT @scorpiogenius: So the next must-see is #WolfOfWallStreet. Martin Scorsese- Leonardo DiCaprio. Minimum standard. Legendary it is.
108,108,405797677503610880,245464875,0,0,0,0,,,Holy shit I find it hard to express how much I anticipate the arrival of #WolfOfWallStreet. Everything oozes of excellent enjoyment. #leffat
109,109,405774998822199296,49846445,0,0,0,0,,,Omfgg can't wait. #WolfOfWallStreet #dec25 http://t.co/GmjSNxr4e6
110,110,405773090996490240,139168235,1,0,0,0,,,"A 3 hour DiCaprio-Scorsese film releasing on December 25th. One thing is for sure, it's gonna be a great Christmas. #wolfofwallstreet"
111,111,405767620659802113,622819330,0,0,0,67,4.053132013674373e+17,retweeted,RT @Theorossi: #WolfOfWallStreet is one of the best films I have seen in a long time. The performances are on a whole different level. Bril…
112,112,405767501268938752,622819330,0,0,0,24,4.053772261257462e+17,retweeted,"RT @peterfacinelli: @JonahHill @LeoDiCaprio saw it last night. Great job man. U and Leo killed it. Two thumbs up. 
Go see #WolfOfWallStreet"
113,113,405766585736261632,622819330,0,0,0,9,4.051932137301197e+17,retweeted,"RT @MeghanMcDermott: Had the pleasure of seeing an advanced screening of #WolfOfWallStreet Leo, Jonah, the whole cast are on another level.…"
