,Unnamed: 0,id,author_id,like_count,quote_count,reply_count,retweet_count,referenced_tweet_id,referenced_tweet_type,text
0,0,373868407239634944,219583804,0,0,0,0,,,somewhere along the way Matthew Mconaughey has become a real actor. #pinnochiostory #dallasbuyersclub #lincolnlawyer #wolfofwallstreet
1,1,373814504938672128,81651596,0,0,0,0,,,#Trading is sexy http://t.co/qEzSEZpkTB #WolfofWallStreet #tradimo
2,2,373756716921278464,42173703,0,0,0,0,,,I wanna see Leo's new movie coming out #WolfOfWallstreet
3,3,373547438025342976,27126360,0,0,0,0,,,"Kyle Chandler on #TheSpectacularNow, #WolfOfWallStreet, and those #FridayNightLights rumors http://t.co/zkqfjB6zMo via @EW"
4,4,373533431126585344,1068356468,0,0,0,0,,,"#LeonardoDiCaprio, New Images From 'The #WolfOfWallStreet' http://t.co/jH9jpDmU9K"
5,5,373527390108262400,40314634,0,0,0,0,,,Playing 9 holes with a real #WolfOfWallStreet... ⛳🐾 #NoyacGolfClub #Noyac #Hamptons @ Noyac Golf Club http://t.co/iwauEGFnT9
6,6,373510082664738816,19348713,0,0,0,0,,,"#KyleChandlerwinsatlife: He talks #TheSpectacularNow, #WolfofWallStreet, and those #FNL rumors http://t.co/0yDR3Qybpt via @EW"
7,7,373492161796640768,425935080,1,0,1,0,,,So excited for this movie but it feels like we've been waiting FOREVER #WolfofWallstreet http://t.co/r08iDaaSI7
8,8,373252275395133440,1325713214,0,0,0,0,,,Wold of Wall Street - Behind the Scenes Photos http://t.co/DE5dCSDwYA #TheFordhamCompany #WolfofWallStreet #Jordan Belfort
9,9,373245342038257664,767855965,0,0,0,0,,,I eagerly waiting for #wolfofwallstreet. Can't wait to see the class of acting by Leonardo DiCaprio.
10,10,373174001885278208,275718091,0,0,0,0,,,Rooftop Thursdays @emelyneross #wolfofwallstreet @ 25 Broad at The Exchange http://t.co/JfTvWyyqnL
11,11,372991700048019456,14081955,1,0,0,0,,,My picks for must-see films of Fall 2013: #AmericanHustle #CaptainPhillips #Gravity #TheMonumentsMen #Rush #TheCounselor #WolfOfWallStreet
12,12,372943321725153280,440346732,0,0,0,0,,,I open up my mailbox and what do i see? #dicaprio #leo #leodicaprio #wolfofwallstreet #newyorkmagazine… http://t.co/JiUiUWxlJn
13,13,372916320687243264,901615285,0,0,0,0,,,"""I started and funded Steve Madden, You can ask Steve your damn self, I made that prick"" Jordan Belfort #WolfOfWallStreet #WallStreetGod 🙌"
14,14,372857029670760448,118197187,0,0,0,0,,,"""I guess the road to hell is paved with good intentions."" #wolfofwallstreet"
15,15,372758100195176448,300840384,0,0,0,0,,,"“Listen, guys, fucking around with midgets ain’t no joke. Pound for pound they’re stronger than grizzly bears"" #WolfofWallstreet"
16,16,372725948409327617,1018057830,0,0,0,3,3.725634788729856e+17,retweeted,RT @PJ_Byrne: “@AutoAdvisorGrp: @PJ_Byrne @NewYorkMag @LeoDiCaprio @JonahHill @MargotRobbie @RedGranitePics can't wait #WolfofWallstreet” XO
17,17,372620496921051136,32434511,0,0,0,0,,,Leonardo DiCaprio looking sharp in new #WolfOfWallStreet images http://t.co/tw0NZKMUHh
18,18,372563478872985600,232670242,1,0,0,3,3.725554193924301e+17,replied_to,“@AutoAdvisorGrp: @PJ_Byrne @NewYorkMag @LeoDiCaprio @JonahHill @MargotRobbie @RedGranitePics can't wait #WolfofWallstreet” XO
