,id
0,4.949873042811945e+17
1,4.9498146262695526e+17
2,4.9497085877632205e+17
3,4.949708414702346e+17
4,4.949707991626711e+17
5,4.949659946880983e+17
6,4.949644993222738e+17
7,4.94951055642624e+17
8,4.949477559916462e+17
9,4.949449670399099e+17
10,4.949418116188816e+17
11,4.949345634924872e+17
12,4.949290294816604e+17
13,4.9487792369934746e+17
14,4.9487026834375885e+17
15,4.948698573774725e+17
16,4.948620790948332e+17
17,4.948574965454643e+17
18,4.948564579183616e+17
19,4.9482931872884326e+17
20,4.9482194513402266e+17
21,4.9482083279622144e+17
22,4.9481406365056205e+17
23,4.948117161531146e+17
24,4.9480957249048576e+17
25,4.948081268439368e+17
26,4.947698713357394e+17
27,4.947653009616528e+17
28,4.94758189121151e+17
29,4.9475153243357184e+17
30,4.947439795066675e+17
31,4.947391576051548e+17
32,4.94738814867624e+17
33,4.947337706466181e+17
34,4.947287226545848e+17
35,4.947264690130862e+17
36,4.9472566030515e+17
37,4.947126349318103e+17
38,4.947104742612869e+17
39,4.947015754413793e+17
40,4.947003432471347e+17
41,4.946958784608543e+17
42,4.946902203657093e+17
43,4.946853841234821e+17
44,4.946830739721503e+17
45,4.946817695813755e+17
46,4.946615837509673e+17
47,4.946548817610916e+17
48,4.946531091517399e+17
49,4.9465124654104576e+17
50,4.946470581757584e+17
51,4.946414304394117e+17
52,4.9462409655537664e+17
53,4.946057343957975e+17
54,4.946020742737674e+17
55,4.945934874936893e+17
56,4.945829582593352e+17
57,4.945815523541729e+17
58,4.9457843635082445e+17
59,4.94559090807296e+17
60,4.945588800770744e+17
61,4.945553071969608e+17
62,4.945548298897572e+17
63,4.9455314762153165e+17
64,4.945526443549696e+17
65,4.945481732734608e+17
66,4.945464436976517e+17
67,4.945444487776502e+17
68,4.945434478359511e+17
69,4.945303183016878e+17
70,4.94527310838526e+17
71,4.945254270218035e+17
72,4.94521903185662e+17
73,4.9451708562067866e+17
74,4.945132005291704e+17
75,4.945105595181384e+17
76,4.945100355870679e+17
77,4.9450818219504026e+17
78,4.945081392537272e+17
79,4.94506957516972e+17
80,4.945039369725829e+17
81,4.945032516480656e+17
82,4.9450238458516685e+17
83,4.945021321296036e+17
84,4.945015120357048e+17
85,4.945010819517932e+17
86,4.94500859968254e+17
87,4.945007005469328e+17
88,4.945003103256822e+17
89,4.944966105507021e+17
90,4.944966084661248e+17
91,4.944940498152366e+17
92,4.944937942600991e+17
93,4.944930860061164e+17
94,4.9449237877518746e+17
95,4.944920866247148e+17
96,4.9449201071240806e+17
97,4.944915101973463e+17
98,4.944914070510264e+17
99,4.944909841900585e+17
100,4.944908243489505e+17
101,4.944906790879928e+17
102,4.944902810523443e+17
103,4.944899216344392e+17
104,4.944898404201472e+17
105,4.944893595302175e+17
106,4.944890788184269e+17
107,4.944890235748393e+17
108,4.94489001206612e+17
109,4.9448877419831296e+17
110,4.9443043521714176e+17
111,4.9443025081913344e+17
112,4.944219449811272e+17
113,4.9440066506235904e+17
114,4.944004298457989e+17
115,4.94400114824192e+17
116,4.9439973688385126e+17
117,4.9439716556998246e+17
118,4.943880251749335e+17
119,4.9438283666190746e+17
120,4.9438279497472e+17
121,4.9438260069453824e+17
122,4.943818276339794e+17
123,4.943817346043126e+17
124,4.943813397861089e+17
125,4.943666174766653e+17
126,4.943584909539574e+17
127,4.943463726282301e+17
128,4.943325764382925e+17
129,4.943315635772088e+17
130,4.943260562543084e+17
131,4.9432480490469376e+17
132,4.943246027811963e+17
133,4.9432005063634944e+17
134,4.943186721196032e+17
135,4.943161518709883e+17
136,4.942980316891955e+17
137,4.942920506703872e+17
138,4.942743262551368e+17
139,4.94270027449643e+17
140,4.9426323585264845e+17
141,4.942523557064253e+17
142,4.942444937813975e+17
143,4.942434796154675e+17
144,4.942405322357064e+17
145,4.942164841395773e+17
146,4.942162658176819e+17
147,4.942158514623816e+17
148,4.942137533033431e+17
149,4.942134986214236e+17
150,4.942134479667937e+17
151,4.9421341746581504e+17
152,4.9421311346688e+17
