,Unnamed: 0,id,author_id,like_count,quote_count,reply_count,retweet_count,referenced_tweet_id,referenced_tweet_type,text
0,0,550425141268975616,1288987472,0,0,0,0,,,I feel like Occupy Wall Street wouldn't have lasted as long if they'd just let the wolf out to chase all the hippies away #WolfOfWallStreet
1,1,550421410430976000,24784977,0,0,0,0,,,Finally watched #WolfOfWallStreet
2,2,550420401634177025,283740584,0,0,0,0,,,Happy new year to everyone. Bit early but I'm watching #WolfOfWallStreet now so laters potaterz
3,3,550416889625997312,306406624,0,0,0,0,,,#WolfOfWallStreet .... Awesome....
4,4,550415253503500289,34382204,0,0,0,0,,,Ladies that do bare coke and ting #wolfofwallstreet http://t.co/anYI22oHzn
5,5,550414907381149696,28321577,0,0,0,0,,,I feel #WolfOfWallStreet will motivate me to some next levels!!
6,6,550410276198416384,22266785,0,0,0,0,,,Watching #WolfOfWallStreet again and still can't get over how beautiful @MargotRobbie is 😍😍#WomanCrushWednesday #wcw
7,7,550401745479036928,19130457,0,0,0,0,,,"So sad to hear about Edward Herrmann's death. May you rest in peace, Sir... #GilmoreGirls #GreysAnatomy #WolfofWallStreet &amp; many more..."
8,8,550394668484395009,24343193,0,0,0,0,,,Finally finishing #WolfOfWallStreet and whaddayaknow? #AbFab's #JoannaLumley!!!!! #LeonardoDicaprio http://t.co/x7Pkk6Y9ks
9,9,550393974641270784,103761583,0,0,0,0,,,I LOVE Matthew McConaughey #WolfOfWallStreet
10,10,550389397045407745,263228425,0,0,0,0,,,"My highest rated films of 2014 were: #GrandBudapestHotel (5/5), #WolfOfWallStreet (5/5), #TheRaid2 (5/5), #WhatWeDoInTheShadows (5/5).1/2"
11,11,550389338203123713,431857100,0,0,0,1,5.503889240533238e+17,retweeted,RT @N3RRA: Hell nawww.. #wolfOfWallstreet http://t.co/zcTxrWnPDW
12,12,550388924053323776,100404329,0,0,0,1,,,Hell nawww.. #wolfOfWallstreet http://t.co/zcTxrWnPDW
13,13,550382070410010624,57409999,0,0,0,0,,,My only regret for 2014 is that I never tried some lemons...... #WolfOfWallStreet #lemons
