,id,author_id,like_count,quote_count,reply_count,retweet_count,referenced_tweet_id,referenced_tweet_type,text
0,483755007129313281,608169489,0,0,2,0,,,Literally dumbest/worst movie on the planet #WolfofWallStreet
1,483749791818858496,38590547,0,0,0,0,,,Spotted in Shibuya. #wolfofwallstreet http://t.co/uZEh2BzJVs
2,483745915795017729,26514591,0,0,0,1,477574722238963713,retweeted,RT @JDCMovies: #WolfofWallStreet was fantastic. People called partying excessive but to me it just seemed like the reality. #biblethumpers …
3,483744169677307905,272532046,0,0,0,1,483743851870699521,retweeted,RT @Ipodcrazy14: Watching #WolfofWallStreet again for 3rd time this week! Love it so much! @LeoDiCaprio #fuckme http://t.co/4sepzIKtKR
4,483743851870699521,182576746,0,0,0,1,,,Watching #WolfofWallStreet again for 3rd time this week! Love it so much! @LeoDiCaprio #fuckme http://t.co/4sepzIKtKR
5,483742707769020416,751282446,0,0,0,0,,,Friends don't let friends turn down. #WolfOfWallStreet yo y mi guarra de monte https://t.co/Z0cmXRQrW7
6,483736065077817344,34609587,0,0,0,0,483623527912726530,replied_to,"@tmibugbee @thedailybeast Speaking of nihilism, where were you when #WolfofWallStreet needed covering? =D Appreciate your perspective!"
7,483717131536580608,149997975,1,0,0,0,,,#WolfofWallstreet water scene http://t.co/hLCr5aME0q
8,483690064501678080,287427169,0,0,0,0,,,Added 4 more blu rays to the collection #310toYuma #IngloriousBasterds #Zodiac #WolfofWallStreet http://t.co/SUu6psyplU
9,483681512513351680,2624868647,0,0,0,0,,,Leo's assistant in #WolfofWallStreet is such a smoke show
10,483671944207040512,106734827,3,0,1,0,,,Let's see what all the fuss is about then #WolfofWallStreet
11,483668532350029824,2572846532,0,0,0,0,,,"At Seaport:
""Oh, I forgot, you're a new trader. You still have a soul.""
#fragmentsofnyc #overheard #wallstreet #newyork #WolfofWallStreet"
