,id
0,4.837550071293133e+17
1,4.837497918188585e+17
2,4.837459157950177e+17
3,4.837441696773079e+17
4,4.837438518706995e+17
5,4.837427077690204e+17
6,4.837360650778173e+17
7,4.837171315365806e+17
8,4.836900645016781e+17
9,4.836815125133517e+17
10,4.836719442070405e+17
11,4.836685323500298e+17
12,4.83659684864213e+17
13,4.836504390285558e+17
14,4.83646223979905e+17
15,4.836381323202478e+17
16,4.836188052987822e+17
17,4.8361828378279936e+17
18,4.8360780548029645e+17
19,4.836008518820987e+17
20,4.835868726699131e+17
21,4.835819811216097e+17
22,4.8357787975499776e+17
23,4.835706456287478e+17
24,4.835567393765089e+17
25,4.8355354281773466e+17
26,4.835303909391114e+17
27,4.834893576688108e+17
28,4.834886742741156e+17
29,4.834842767598633e+17
30,4.834842593702748e+17
31,4.834831498724024e+17
32,4.834785651118653e+17
33,4.834699963627152e+17
34,4.834555908162888e+17
35,4.8345510018338816e+17
36,4.8344828854143386e+17
37,4.8343357734691226e+17
38,4.834259463732142e+17
39,4.834253973468242e+17
40,4.8342509572602266e+17
41,4.834248378983547e+17
42,4.834222010061496e+17
43,4.834212546285691e+17
44,4.834212252600279e+17
45,4.834187674108805e+17
46,4.834184469115085e+17
47,4.83418084968235e+17
48,4.834178888883364e+17
49,4.834168190136607e+17
50,4.834149160415437e+17
51,4.834137704509072e+17
52,4.83394318859006e+17
53,4.833942880854016e+17
54,4.833775930567885e+17
55,4.83373310055809e+17
56,4.833721195487724e+17
57,4.8336930275487744e+17
58,4.833585258346701e+17
59,4.833486191486853e+17
60,4.833473600140165e+17
61,4.833446336916685e+17
62,4.8334409823420416e+17
63,4.833422265805783e+17
64,4.8333130350148e+17
65,4.8333065968798925e+17
66,4.833302616196014e+17
67,4.833264074820362e+17
68,4.833252170672701e+17
69,4.8330967579100365e+17
70,4.833075833697853e+17
71,4.833059528093368e+17
72,4.8330012308330496e+17
73,4.8329745834510336e+17
74,4.8329344353254605e+17
75,4.832892914358313e+17
76,4.8328904410609664e+17
77,4.832867277345997e+17
78,4.8327273499080704e+17
79,4.8326579762078925e+17
80,4.832638528897925e+17
81,4.8326196088538726e+17
82,4.832591749447844e+17
83,4.832572064320758e+17
84,4.8323138305028096e+17
85,4.83225347681706e+17
86,4.832248626435973e+17
87,4.832107867107656e+17
88,4.831844931680379e+17
89,4.8316466610621645e+17
90,4.831636289383301e+17
91,4.831551219087483e+17
92,4.831152548978606e+17
93,4.831132278704292e+17
94,4.8310869482223616e+17
95,4.8310778057262285e+17
96,4.831076994505769e+17
97,4.831032346013901e+17
98,4.831007465951969e+17
99,4.830973035955036e+17
100,4.8308478424856576e+17
101,4.830810900146463e+17
102,4.8307757256187904e+17
103,4.830690558388552e+17
104,4.830531662969815e+17
105,4.83046359898284e+17
106,4.830444786019451e+17
107,4.830408146421309e+17
108,4.830408095879824e+17
109,4.830406268593275e+17
110,4.8303078445941965e+17
111,4.830275892973609e+17
112,4.8302670438691226e+17
113,4.830250201435341e+17
114,4.830237350255739e+17
115,4.8302365478855066e+17
116,4.830180883305677e+17
117,4.830123098756874e+17
118,4.830101951915131e+17
119,4.829874662917079e+17
120,4.8298451278863565e+17
121,4.829810998662963e+17
122,4.829724074229228e+17
123,4.829655268144087e+17
124,4.829609095568056e+17
125,4.829592987972403e+17
126,4.829311717774582e+17
127,4.829296715336336e+17
128,4.82928236419371e+17
129,4.829214985086771e+17
130,4.829155803041792e+17
131,4.829125009132872e+17
132,4.829105909027635e+17
133,4.8290997833303245e+17
134,4.829097184204022e+17
135,4.829092800946668e+17
136,4.828995461888164e+17
137,4.828969246984765e+17
138,4.82891980348076e+17
139,4.828889388401336e+17
140,4.828783511669637e+17
141,4.827774855625032e+17
142,4.827583962368246e+17
143,4.827443215866512e+17
144,4.8273490265205965e+17
145,4.827257604492534e+17
146,4.827233128887214e+17
147,4.827219950883594e+17
148,4.8272029617291264e+17
149,4.827181668174602e+17
150,4.8270340521578496e+17
151,4.826989969897021e+17
152,4.826966593782661e+17
153,4.826859792881541e+17
154,4.826845402220667e+17
155,4.826756425220178e+17
156,4.826604682897121e+17
157,4.826603807839396e+17
158,4.8265920910893056e+17
159,4.826502717936845e+17
160,4.826491845465948e+17
161,4.82637164019073e+17
162,4.826324391611638e+17
163,4.826269571006096e+17
164,4.826204078127309e+17
165,4.826182992099041e+17
166,4.826180844954911e+17
167,4.826180116110664e+17
168,4.826113442657239e+17
169,4.825773103530803e+17
170,4.825589588428104e+17
171,4.825553460836557e+17
172,4.825499651104072e+17
173,4.825397190087148e+17
174,4.825394622875648e+17
175,4.825317998524129e+17
176,4.825039125202985e+17
177,4.824860746571039e+17
178,4.824841929035858e+17
179,4.8248348221230285e+17
180,4.82474697544958e+17
181,4.824715497030369e+17
182,4.824578518317998e+17
183,4.824537722923295e+17
184,4.824535977757368e+17
185,4.824454035695534e+17
186,4.824154196180992e+17
187,4.824103029111603e+17
188,4.82409737544532e+17
189,4.8240866902881485e+17
190,4.824022325208187e+17
191,4.824015982288118e+17
192,4.823968774767248e+17
193,4.823903384145756e+17
194,4.823868310994576e+17
195,4.823588859073249e+17
196,4.823558543738348e+17
197,4.823540187111342e+17
198,4.823457860012073e+17
199,4.823287891085353e+17
200,4.8232841839078605e+17
201,4.8231485265688986e+17
202,4.823125904510157e+17
203,4.8229684356162765e+17
204,4.822838019269755e+17
205,4.822803658315039e+17
206,4.8227692974023066e+17
207,4.822743737691013e+17
208,4.822743730305311e+17
209,4.822680267843461e+17
210,4.8226744747544576e+17
211,4.82266157139755e+17
212,4.8226585529708544e+17
213,4.8226572130543206e+17
214,4.822631260173148e+17
215,4.822480648752415e+17
216,4.822381668382802e+17
217,4.822354244299653e+17
218,4.822341394550252e+17
219,4.822313365396726e+17
220,4.822244378914529e+17
221,4.822095466568376e+17
222,4.822067233110344e+17
223,4.822054795153367e+17
224,4.822052908475392e+17
225,4.822014374393979e+17
226,4.821885225734062e+17
227,4.821843960833065e+17
228,4.821735009801994e+17
229,4.821682435455713e+17
230,4.8215129568434176e+17
231,4.821395416003461e+17
232,4.821119430548685e+17
233,4.821110333484728e+17
234,4.8211083646785126e+17
235,4.821089866996777e+17
236,4.820823864237179e+17
237,4.820823347373097e+17
238,4.8208049538822144e+17
239,4.820778545499423e+17
240,4.820569268814152e+17
241,4.82052904384086e+17
242,4.820515203644416e+17
243,4.8204951029036646e+17
244,4.8204303513224806e+17
245,4.820424040283054e+17
246,4.820293872864502e+17
247,4.820242013780705e+17
248,4.820182156574843e+17
249,4.820153343719506e+17
250,4.820015801292759e+17
251,4.819830784713196e+17
252,4.81980112385364e+17
253,4.819727025429832e+17
254,4.819660948410204e+17
255,4.819655257658614e+17
256,4.819568729380741e+17
257,4.81956362629292e+17
258,4.8195001636632576e+17
259,4.819469382341345e+17
260,4.819464229345321e+17
261,4.819448172249334e+17
262,4.8193703825862246e+17
263,4.81933210369024e+17
264,4.8192529304559206e+17
265,4.8192111666384486e+17
266,4.81920057703166e+17
267,4.819148655239086e+17
268,4.819110757563105e+17
269,4.81910357897003e+17
270,4.819090395601388e+17
271,4.818967815808696e+17
272,4.818860964404306e+17
273,4.818855023592284e+17
274,4.818851316662395e+17
275,4.818783008730768e+17
276,4.818782662868541e+17
277,4.818782661735916e+17
278,4.81857729427157e+17
279,4.818380904916664e+17
280,4.818369837574636e+17
281,4.818325894648586e+17
282,4.818314433549025e+17
283,4.818233243190149e+17
284,4.818222540832236e+17
285,4.8181332168831386e+17
286,4.818117751645348e+17
287,4.818113196543263e+17
288,4.818094392433951e+17
289,4.817900488795136e+17
290,4.817679365004452e+17
291,4.817670969014559e+17
292,4.8175804076578e+17
293,4.817417904252764e+17
294,4.817386283562721e+17
295,4.8170963691595366e+17
296,4.816796599694336e+17
297,4.8166938170624e+17
298,4.816688768168919e+17
299,4.8166842712879104e+17
300,4.816683808358482e+17
301,4.8166781276809216e+17
302,4.816576243293512e+17
303,4.816573144629371e+17
304,4.816570016261776e+17
305,4.81653939100586e+17
306,4.816538329973023e+17
307,4.81651265873535e+17
