,Unnamed: 0,id,author_id,like_count,quote_count,reply_count,retweet_count,referenced_tweet_id,referenced_tweet_type,text
0,0,418169369198616576,98228217,0,0,0,0,,,Maybe seeing #WolfOfWallStreet tonight. It is so long the year will change while I'm watching it.
1,1,418169113798668288,226572540,1,0,0,0,,,#LT But something tells me blowing coke up hookers asses with a straw will not be getting DiCaprio his first Oscar hahaha #WolfOfWallStreet
2,2,418167683591335938,918122052,0,0,0,0,,,"Happy #NewYears every one, I'm going to see #wolfofwallstreet again then hitting the bars."
3,3,418167477873283072,372487870,5,0,2,1,,,Will seeing #BlueIsTheWarmestColor while detoxing from #wolfofwallstreet give me too much #feministrage?
4,4,418167043230547968,1423477045,0,0,0,0,,,Leo needs to win best actor for #wolfofwallstreet #amazing
5,5,418166043211599872,20842326,1,0,0,0,,,#wolfofwallstreet best film I've seen in a very very long time
6,6,418165229508231168,17872188,1,0,0,0,,,#NowWatching #wolfofwallstreet Leo is the GOAT http://t.co/dBJGrHHoxG
7,7,418164910237810688,44566806,0,0,0,0,,,@rainnwilson with all your tweets re: #WolfofWallStreet I've realized you're a much cooler Dwight. #imeanthatasacompliment
8,8,418164658168541185,24777855,0,0,0,0,,,Went to see #wolfofwallstreet.
9,9,418163951885889536,82642760,0,0,0,0,,,Entertaining movie. #WolfOfWallStreet
10,10,418163331740884992,1912460227,0,0,0,0,,,#wolfofwallstreet is the movie of the year
11,11,418162380766343168,1160931098,0,0,0,0,,,#WolfofWallStreet was great.
12,12,418160150688440320,35256159,0,0,0,0,,,I'm saying it... #wolfofwallstreet was everything I wanted #AmericanHustle to be. No one does Marty better than Marty!!
13,13,418159698593202176,1140908538,0,0,0,0,,,2013 was the year of #gangnamstyle.  2014 is going to be the year of #wolfstyle @RichRSimons #wolfofwallstreet #totaldomination
14,14,418159299513573376,1102932006,0,0,0,0,,,Happy New Year #NewYearsMEGAMIX #NYE #WallStreet #wolfofwallstreet #forex #trading #pips #NewYork #nyc http://t.co/5REQKmb8hZ
15,15,418157896405245952,432152735,0,0,0,0,,,"@boxofficemojo Loved Watching #wolfofwallstreet @LeoDiCaprio  Did an awesome job, I am giving this movie A++++++++++++++++++ Great Movie."
16,16,418157538106830848,20659086,0,0,0,0,4.181432674697953e+17,replied_to,@MEGAMarketingNW Let me know what you think when you see it. #WolfofWallStreet
17,17,418157178361761792,148858940,0,0,0,0,,,#wolfofwallstreet was #dope with jacmarvin http://t.co/WJRjNI3xDl
18,18,418156999214235648,332500439,1,0,0,0,,,"#wolfofwallstreet using 'fuck' 506 in times in 3 hours is impressive, but my use of the word in that timeframe is much worse."
19,19,418156973897424896,87241708,0,0,0,0,,,About to watch #wolfofwallstreet
20,20,418155364199059456,307638906,1,0,0,0,,,"Oh Leo, Leo, Leo... #wolfofwallstreet"
21,21,418154316059250689,139127702,0,0,0,0,,,Maybe I should read some of this #wolfofwallstreet stuff... #peoplereallyseemtohateit
22,22,418153918053769218,42045968,0,0,0,0,,,Mmmmmmm (pounds chest) mmmmmmm mmmmmm #wolfofwallstreet
23,23,418153429614080000,347394955,1,0,0,0,,,About to go see #wolfofwallstreet gonna be the last movie I watch this year
24,24,418152877928882176,30086232,0,0,0,1,4.181522826522788e+17,retweeted,"RT @aptendy33: @LeoDiCaprio deserves to win best actor for his performance in #wolfofwallstreet Fantastic movie, be choked if he doesn't"
25,25,418152800703356929,30086232,0,0,0,0,,,Just saw #wolfofwallstreet....phenomenal movie!  Leo was amazing!
26,26,418152478375309312,139127702,0,0,1,0,,,Time to read all the posts I've favorited about #wolfofwallstreet
27,27,418152282652278784,202351821,0,0,0,1,,,"@LeoDiCaprio deserves to win best actor for his performance in #wolfofwallstreet Fantastic movie, be choked if he doesn't"
28,28,418152014552387584,39694103,0,0,0,0,,,Am I the only person who didn't like #wolfofwallstreet?
29,29,418151935360131073,82656544,0,0,1,0,,,Last movie night of the year! What's the last film you watched in 2013? #wolfofwallstreet #amc… http://t.co/S6mGMXxL7l
30,30,418151814437945344,139127702,0,0,1,0,,,I'm King of the World: My #WolfofWallStreet Review #finally #WoW #LeomyBB  #cantstopsingingMrsRobinson http://t.co/glRU037ff1
31,31,418151803193016321,47639418,0,0,0,0,,,I love Leo #wolfofwallstreet
32,32,418150272066535424,18175161,0,0,0,0,,,Just interviewed re Jordan Belfort - plumb forgot I exposed him back in '97. Fun fact: he was short-selling at the time. #wolfofwallstreet
33,33,418150155628462080,30985554,1,0,0,0,,,I am protesting the film Titanic for never providing a counterpoint to the suggestion that shipwrecks result in true love. #wolfofwallstreet
34,34,418149795778560000,1442513060,0,0,0,0,,,"Watched @LeoDiCaprio give the performance of a lifetime for 3 hours
#wolfofwallstreet"
35,35,418149751314731008,1102932006,0,0,0,0,,,Zero Hedge: Dow Surges To Best Year Since 1995 As Bonds &amp; Bullion Slump. http://t.co/nMlBOAjlOL #forex #pips #WallStreet #wolfofwallstreet
36,36,418148513923342337,242037101,0,0,0,0,,,DiCaprio's acting for the #wolfofwallstreet killem
37,37,418147509757018112,1485339060,0,0,0,1,4.1812945629363405e+17,retweeted,"RT @DigBoston: ""The problem is whether or not we’re laughing at the right things."" REVIEW: #WolfOfWallStreet: http://t.co/OOhFZqCl7W @Nina_…"
38,38,418147484784156672,520051200,0,0,0,0,,,"Not for many people would I sit through a 3 hour movie for, but for Leonardo DiCaprio I will. #WolfofWallstreet"
39,39,418144601133051905,424629986,0,0,0,0,,,this is how we do NYE on the trading desk #popbottles #moneytrain #champagnecampaign #wolfofwallstreet http://t.co/rc2eDUaarb
40,40,418144595944288256,27544738,0,0,0,0,,,"just got back from seeing #wolfofwallstreet. pretty cool movie! leo in a comedy! both awkward yet cool! 3 hours of sex, drugs and money!"
41,41,418144075175305216,1122857233,0,0,0,0,,,Everybody do yourself a favor and see the wolf of wall street #wolfofwallstreet
42,42,418143834862653440,27544738,0,0,0,0,,,@LeoDiCaprio just saw #wolfofwallstreet! loved it! now i cant wait for the dvd to come out! :D
43,43,418143267469795329,103776866,0,0,1,0,4.172353653850808e+17,replied_to,"@LauralPorter It seems that way! One friend of mine walked out, the other loved it. Now it makes we want to see it more. #wolfofwallstreet"
44,44,418143023600369664,181590634,1,0,0,0,,,Heading out to spend #NYEFilm with Margot Robbie and Jennifer Lawrence. #WolfofWallStreet #AmericanHustle
45,45,418142626538602497,54433261,0,0,0,0,,,"""When we talk about 'the audience,' we should always be talking about ourselves."" @NickPinkerton #wolfofwallstreet  http://t.co/xRwOUuemp8"
46,46,418140750824476672,636441598,1,0,0,0,4.1810663809326285e+17,replied_to,Loved this #wolfofwallstreet piece. Very cool and unusual. Thanks for sharing it @flyingSerb21
47,47,418140623623819264,16299967,0,0,0,0,,,Just sat down for #WolfOfWallStreet! Hope it’s amazing!
48,48,418140536713654272,42766837,0,0,0,0,,,#WolfofWallStreet is tremendously entertaining. Yes it's a long movie but never felt too long. Scorsese did it again!
49,49,418140226695856128,36667643,0,0,0,0,,,#Scorsese went back to the roots with #wolfofwallstreet ALL IN
50,50,418140151957561344,636441598,0,0,0,1,4.1810663809326285e+17,retweeted,RT @flyingSerb21: @FoxonStocks pretty good Fact or Fiction article on #WolfOfWallStreet http://t.co/RHf01lHoY2
51,51,418139696548831232,1102932006,0,0,0,0,,,Photo: #textgram #Forex #pips #trading #newyork #newyearseve #wallstreet #wolfofwallstreet #videogames... http://t.co/G6JnUvUe0N
52,52,418139472971448320,353112820,0,0,0,0,,,In summation: the obsession with greed + stealing others' money leads to destruction &amp; drugs &amp; prostitutes &amp; prison. #wolfofwallstreet
53,53,418138702699704320,864914496,0,0,0,0,,,"This ""controversy"" over #WolfofWallStreet is so stupid. Learn what satire is, people. And are only ""redemptive"" people worthy of biopics? No"
54,54,418138139652550656,35888000,0,0,0,0,,,"Wow, #wolfofwallstreet was terrible...what a gross molestation of American society to glorify that impossible and... http://t.co/ZEfg50g8ZN"
55,55,418137651594526720,2230874833,0,0,0,0,,,@LeoDiCaprio #wolfofwallstreet was amazing! Took me by total surprise. Oscar for you please :D
56,56,418137375030525952,2229115429,0,0,0,0,,,Off to a show #WolfofWallStreet then home for Bubbly #Happy #NewYear2014 Be #Stylish http://t.co/rvbTMWKhka
57,57,418137286820106240,1262695188,0,0,0,1,4.1813197413012275e+17,retweeted,"RT @DigBoston: ""Scorsese cuts to the chase by having Leo snort coke out of a woman’s ass..."" REVIEW: #WolfOfWallStreet: http://t.co/OOhFZqC…"
58,58,418137067462213633,2218661796,0,0,0,0,,,#wolfofwallstreet the law always wins!
59,59,418136151141011456,39126467,0,0,0,0,,,I think I put too much stock in everyone calling #WolfOfWallStreet the best film of the year.....
60,60,418135951970295808,39126467,0,0,0,0,,,I feel really disappointed in #WolfOfWallStreet but it could easily make my top 10... just not anywhere close to the #1 I went in expecting
61,61,418135405804793856,427452188,0,0,0,0,,,"Just finished @UniversalPics #wolfofwallstreet Brutally funny film, DiCaprio amazing. World record for the F word? http://t.co/8xUfuGe1I8"
