,id,author_id,like_count,quote_count,reply_count,retweet_count,referenced_tweet_id,referenced_tweet_type,text
0,517099419377094658,895984104,0,0,2,2,,,#GrabHerHand prod @SmackTUF ft @ThaRealSEMI x @CASKET_MGB x @AntDeLaVega #wolfofwallstreet #turnup #rap #rare #art http://t.co/kkg0g9WUiy
1,517085907380236289,56350423,0,0,0,0,,,"""..what kind of hooker takes credit cards?"", ""a rich one""..

#WolfOfWallStreet"
2,517085353162063872,801196471,0,0,0,0,,,Interview with 'The Wolf of Wall Street' #JordanBelfort http://t.co/PEIuRAdQrM via @alexbonvivant #wolfofwallstreet
3,517083314650624000,473884447,0,0,0,0,,,truly good writing and acting when you start to feel sorry for the villain and make excuses for all the shit they did #wolfofwallstreet
4,517082165750665216,567270829,0,0,0,0,,,No caption needed 😩 #Monday #wolfofwallstreet #lemons #flyhome #holidayover http://t.co/UZnzwkrYs4
5,517065889414668288,2435104896,0,0,0,0,,,Me and #shitbird channeling some #wolfofwallstreet on our 36th hole. #golflife #adventureswithshitbird http://t.co/lEOo1tIw6L
6,517053945823649792,751709527,0,0,0,0,,,"@LeoDiCaprio just never loses it, what a man, what a voice #wolfofwallstreet"
7,517026916118052864,76573600,0,0,0,0,,,Time to get some sales!!!! #Wolfofwallstreet #sales #justdoit
8,517019655106723840,237105651,1,0,0,0,,,The #WolfofWallStreet speaks out. Win 2 tickets to the event on our Instagram page at EventbriteLA! http://t.co/LP34oTrMtq #tickettuesday
9,516999995418234880,365856068,0,0,0,1,516992501572710401,retweeted,RT @TheLeviLake: Some people are okay with being average. Those people are losers. #WolfOfWallStreet
10,516996173018959872,462508663,0,0,0,0,,,The highlight of my day has to be getting called a mini Jordan Belfort. #ByChance #WolfOfWallStreet
11,516992501572710401,629508997,1,0,0,1,,,Some people are okay with being average. Those people are losers. #WolfOfWallStreet
12,516978451870658562,2376059671,0,0,0,0,,,"Excited for #PTA's #InherentVice. Hope it doesn't fall into the unfocused story, out-of-control acting of #AmericanHustle/#WolfofWallStreet."
13,516952617680125953,763053206,0,0,0,0,,,Jordan Belford #wolfofwallstreet or Carlton banks #FreshPrinceOfBelAir #decadeday#hocowk#day2 http://t.co/1cbDJ6FgpV
14,516933540542705664,263256889,1,0,0,0,,,Give me some lemons #wolfofwallstreet #somefilm
15,516824363933630464,48131518,2,0,0,0,,,Gonna watch #WolfOfWallStreet while i study/do homework.. lets see how long i go until i pop a quaalude
16,516812690455400448,2769211068,0,0,0,0,,,I feel like me and @LeoDiCaprio  would be homies in the turn up.  I'd let that nigga blow Vicks in my eyes. #nohomo #WolfofWallstreet
17,516812467826339840,1126331382,0,0,0,0,,,"New #quote : Effing put in work , to dust your dreams into reality  #wolfofwallstreet by r_syed http://t.co/Bql5Dwo46E"
18,516801586707062784,603077991,2,0,0,0,,,#WolfOfWallStreet is still that movie 💵💵💵💵💵💵💵💵💵
19,516797073640144896,865625318,0,0,0,0,,,I love leo so much #wolfofwallstreet
20,516783120201166848,16816250,0,0,0,1,516753028339085312,retweeted,RT @CarrieShubert: Unlike #wolfofwallstreet my ex got away w/millions #strongwomen #scandal  #Livinglifepurposefully IN THE WAKE OF LIES ht…
21,516768534366814208,1429623768,0,0,0,0,,,matthew mcconaughey in #WolfOfWallStreet is fucking priceless for as small a role he played.
22,516757428830892032,76243927,0,0,0,2,516710051483242496,retweeted,RT @joiecalio: #7Horse thank u #KennyWayneShepherd #WhiskyMyers #7HorseFans #TheJudge #WolfofWallStreet #MethLabZosoSticker #KeithRichards …
23,516753028339085312,1538896098,0,0,0,1,,,Unlike #wolfofwallstreet my ex got away w/millions #strongwomen #scandal  #Livinglifepurposefully IN THE WAKE OF LIES http://t.co/QSjqBosWPQ
24,516747231144067072,464068335,0,0,0,0,,,I like the Indian cheer the Chiefs do before their game. Ideas?? #wolfofwallstreet
25,516715245180817408,2716500614,0,0,0,2,516710051483242496,retweeted,RT @joiecalio: #7Horse thank u #KennyWayneShepherd #WhiskyMyers #7HorseFans #TheJudge #WolfofWallStreet #MethLabZosoSticker #KeithRichards …
26,516710051483242496,19687928,2,0,0,2,,,#7Horse thank u #KennyWayneShepherd #WhiskyMyers #7HorseFans #TheJudge #WolfofWallStreet #MethLabZosoSticker #KeithRichards #RedWine #RxMJ
27,516707724617588736,346309868,0,0,0,1,516298785795104768,retweeted,"RT @TatumN4: ON NEW ISSUE DAY, THIS IS WHAT YOU DO ON NEW ISSUE DAY!  #wolfofwallstreet"
28,516701004918583296,427171647,0,0,0,0,,,"I've come to a conclusion..... IAINTFUCKINLEAVIN , the show goes on ! @EvanSuthyy #wolfofwallstreet"
29,516686975307620353,293746026,0,0,0,0,,,@MargotRobbie is spectacular #wolfofwallstreet
30,516680219122745344,545384556,0,0,1,0,516677245357010944,replied_to,@megan_wade11 #wolfofwallstreet is worth the cheddah in my opinion.
31,516670276512518144,412690307,0,0,0,0,,,We prob quoted #wolfofwallstreet over a million times this past weekend! banks_o_o @TheEvanGomez1… http://t.co/4Ow0YYhfaX
32,516669594174369792,343808489,1,0,1,0,516668209181638656,replied_to,@Rogeliooooo1 @EronC duly noted.. *hits line of cocaine.* #cocaine #wolfofwallstreet
33,516657694569402368,46932428,0,0,0,0,,,“@Andrey_Po: Sell me this pen! #wolfofwallstreet” &lt;- or write your Bio in 1 sentence such way that I would like to ask you more details.
34,516651611478032385,382407475,0,0,0,0,,,What did I learn in school today? Quaaludes are real. #mindblown #wolfofwallstreet #drugsandbehaviour
35,516635527467266048,126734333,0,0,0,0,,,Can finally get round to watching this #WolfOfWallStreet #Bluray http://t.co/gA8jTyRT3E
36,516631278930898944,19274477,0,0,0,0,,,Love this film.. #WolfOfWallStreet 😂✌ http://t.co/pwv4AFUF4y
37,516590514284797952,359276009,0,0,0,2,516578334591832064,retweeted,RT @Goofymansmoo: Finally saw #WolfofWallStreet. Great movie.  The director should teach a class in Filmmaking.  Oh wait he did.  @scorsese…
38,516589766108643328,1367595470,0,0,0,1,516513150041346048,retweeted,RT @Emmstar7: Trying to be like Jordan Belfort and ball with my homies #wolfofwallstreet
39,516587901019488257,2176828892,0,0,0,2,516578334591832064,retweeted,RT @Goofymansmoo: Finally saw #WolfofWallStreet. Great movie.  The director should teach a class in Filmmaking.  Oh wait he did.  @scorsese…
40,516578334591832064,101294506,0,0,0,2,,,Finally saw #WolfofWallStreet. Great movie.  The director should teach a class in Filmmaking.  Oh wait he did.  @scorsesemartin you rock.
41,516571842493300736,120797723,0,0,0,0,,,"Ohh some one is high on the bus. This early in the morning, Tsk tsk #wolfofwallstreet"
42,516568062511046656,2363275063,0,0,0,0,,,"@ThatKevinSmith #WolfOfWallStreet kicked ass ! 3 hrs ?! Pfffft I barely noticed! Wonderful movie ! Fuck Critics ! Man, make an epic Film !"
43,516563006994386944,245703442,0,0,0,0,,,"#nw #wolfofwallstreet 

Some inspiration maybe 😎"
44,516538961326403584,913460490,1,0,0,0,,,Got my original #wolfofwallstreet movie poster framed up today! Great reminder of my time spent with JB and the lads http://t.co/i9XRqWyQMk
45,516513150041346048,869452045,0,0,0,1,,,Trying to be like Jordan Belfort and ball with my homies #wolfofwallstreet
