,id
0,384792069359013888
1,384731473355358208
2,384539544927739904
3,384458900038103041
4,384409361323282432
5,384297422681161729
6,384278602369343488
7,384260159016824832
8,384058032612999168
9,384023334599798784
10,383874572837085184
11,383785060547055616
12,383686969089224704
13,383683187018190848
14,383664658948685824
15,383653363448954880
16,383632923800637440
17,383426838527111168
18,383416429577400320
19,383258683813425152
20,383061831457460224
21,383055329463771137
22,382980670370230272
23,382976211288215554
24,382975048472346624
25,382974561978818560
26,382915427170779136
27,382900553711251456
28,382873162888642560
29,382670726957780992
30,382644715285274624
31,382643960243838977
32,382613203621916672
33,382601122906525698
34,382600840063631360
35,382583404421607424
36,382573095225004033
37,382572866379587584
38,382395466341953536
39,382380187100266496
40,382226765441425409
41,381981678794969088
42,381947829523988480
43,381912497449467904
44,381912172273868800
45,381885383237058560
46,381795633084239872
47,381763036643483648
48,381705554546417664
49,381406305006534656
50,381052226116284417
51,381052218352631808
52,381025523885146112
53,380977093120512000
54,380902612620812288
55,380824116569206785
56,380738866912563201
57,380725171427897344
58,380696591478583297
59,380682776472584192
60,380553040312696832
61,380526656881848320
62,380505548715610112
63,380156756296757248
64,379996249576841217
65,379773923577331712
66,379771531599290368
67,379726942146404352
68,379675666267901952
69,379634290880815104
70,379363938120765441
71,378806039401205760
72,378684445596741632
73,378629537644281857
74,378598462914183168
75,378597356083892224
76,378596853228400640
77,378548063905660928
78,378491429825171457
79,378490365486981122
80,378264338483908608
81,378250943797940224
82,378244389899730944
83,378061101696835584
84,377816710365315072
85,377765001001725952
86,377573590994284544
87,377550661774106624
88,377550033320947712
89,377453075919011840
90,377305165550092288
91,377251203287371776
92,377187606112370688
93,377111337165271041
94,377105852445888512
95,377095773550551040
96,377025758322905088
97,376905511561871360
98,376890244068421633
99,376522553638268928
100,376478442545360896
101,376418484982251520
102,376125093694681088
103,376088313842909184
104,376078131276161024
105,376036225746210816
106,375975139378098176
107,375974320536690690
108,375821469831286784
109,375806326548344832
110,375771390516813825
111,375736208175144960
112,375720030471585792
113,375681331289526273
114,375679738788184064
115,375666967752888320
116,375656658749239297
117,375652553045704705
118,375618733785366528
119,375384727798415360
120,375307454541996033
121,375290808842604546
122,375278593171263488
123,375266346251988992
124,375255184076595200
125,375090108283621377
126,375082184602025984
127,375054809587404802
128,375026758187507712
129,374667867603894272
130,374547452147552256
131,374495319339184128
132,374459852980236288
133,374457878406393856
134,374415382641405952
135,374389344057847808
136,374345735472705536
137,374327776653754368
138,374318430109048832
139,374300897805086720
140,374292612565319680
141,374223122007732224
142,374222468623253504
143,374196577398554627
144,374189401628508160
145,374175444913754112
146,374169427010662400
147,374128025492672512
148,373997357857517568
149,373993052605808640
