,id,author_id,like_count,quote_count,reply_count,retweet_count,referenced_tweet_id,referenced_tweet_type,text
0,1167947642506076163,1155189516354936832,0,0,0,6042,1146501514510381062,retweeted,RT @THR: Disney finds #TheLittleMermaid star in singer Halle Bailey https://t.co/POD1zMpiId https://t.co/YOm92d4khY
1,1167930558577434625,1573884836,0,0,0,3,1167895427057770497,retweeted,RT @DLifestylers: Disney Princess costumes by @legavenue available at @funcostumes #disneyhalloween #disneycostumes #mnsshp #mickeyssnotsos…
2,1167928645450530816,876648621076119552,0,0,0,4,1167858008652574720,retweeted,"RT @chjamao: My Ariel photoshoot is coming!!
So, preview 🐬

You can also follow my instagram @thelittleevilfox
Amaizing photo by @Shizuo_ch…"
3,1167927944229994504,1110282879840456704,0,0,0,0,,,Flounder Charm by Pandora Jewelry - The Little Mermaid is available online for purchase. #Ariel #Disney #DisneyParks #Disneyland #Flounder #Pandora #PandoraJewelry #TheLittleMermaid #WaltDisney #WaltDisneyWorld - Buy: https://t.co/oy9Al9smT5
4,1167917251594354689,2775639677,0,0,0,273,1147532923584884736,retweeted,"RT @birdwriter7: #TheCave by #SuzyDavies #fact and #fantasy #ChildrensBooks 8 to 10 years

#HansChristianAndersen's  #TheLittleMermaid and…"
5,1167895427057770497,1113374941,13,0,0,3,,,Disney Princess costumes by @legavenue available at @funcostumes #disneyhalloween #disneycostumes #mnsshp #mickeyssnotsoscaryhalloweenparty #ariel #thelittlemermaid #sleepingbeauty #briarrose #cinderella #legavenue https://t.co/KPLcz16dNf https://t.co/ZnSwBRDWCq
6,1167889496718729218,728270688398790656,0,0,0,0,,,To finish off my house collection. i now have them all! shopdisneyuk shopdisney @disney disneylittlemermaid @ariel @thejodibenson #underthesea #partofyourworld #thelittlemermaid #disneylittlemermaid #animators… https://t.co/MewAfjUATT
7,1167887349579051009,1697059484,0,0,0,6,1167777298365517824,retweeted,RT @MoviePolls4U: 95 years ago today BUDDY HACKETT was born but which of these films he appeared in is your favourite? #Scrooged #TheLittle…
8,1167874905917939713,827237918741786624,0,0,0,6,1163627766878625793,retweeted,"RT @yourprinceariel: Full video: https://t.co/wArq57MqNK

#princeariel #ariel #partofyourworld #thelittlemermaid #bdsm #kink #fetish https:…"
9,1167865459938512896,4566021617,0,0,0,0,,,"Another frame done #Bambi #Thumper, #TheLionKing #Simba #TheLittleMermaid #Ariel #TheJungleBook #Mowgli #Hathi #Disney #Handmade #Nursery #BabysComing https://t.co/ZdZmLcpi6H"
