,id,author_id,like_count,quote_count,reply_count,retweet_count,referenced_tweet_id,referenced_tweet_type,text
0,1233904357160235010,163051843,0,0,0,1,1233856981586317312,retweeted,RT @DenaMusic: Part of that world 🧜‍♀️...#thelittlemermaid https://t.co/iOwxYiefKG
1,1233901944357498880,2460382860,0,0,0,0,,,"Part one of my #comfy #DisneyPrincess Ariel cosplay for #wondercon Green mermaid leggings!
.
.
.
#wreckitralph #comfyprincesses #disney #ariel #thelittlemermaid #partofthatworld #partofyourworld… https://t.co/BQmbsdkEa4"
2,1233899644108840962,368692466,0,0,0,0,,,"The Little Mermaid!!

#thelittlemermaid #kingtriton #mermaid #tiledesign #tile https://t.co/UwliY0bbof"
3,1233898967680847875,1165083558161145857,0,0,0,14,1233898834759049217,retweeted,RT @leewagnerart: A more historically inspired #Ariel in her town dress from #thelittlemermaid. I will be at #eccc2020 with my friend @mind…
4,1233898877570338816,2691923438,0,0,0,14,1233898834759049217,retweeted,RT @leewagnerart: A more historically inspired #Ariel in her town dress from #thelittlemermaid. I will be at #eccc2020 with my friend @mind…
5,1233898834759049217,2776905450,80,0,2,14,,,"A more historically inspired #Ariel in her town dress from #thelittlemermaid. I will be at #eccc2020 with my friend @mindyleedoodles, table B12 #commissionsopen early for the con

#1890s #Gibsongirl #mermaid #art #artistsoftwitter #disney #fanart #victorianfashion #dinglehopper https://t.co/wMvt8WWHln"
6,1233893191822315527,2616413978,0,0,0,258,1232853808763547649,retweeted,"RT @DisneyTVANews: New Amazing @Disney Artwork featuring old and new members of @WaltDisneyCo!

#Frozen #TheSimpsons #Avatar #Deadpool #Duc…"
7,1233883011743133696,1233778163123130369,0,0,0,253,1231218955148095488,retweeted,"RT @NeoArtCoRe: Babe in the shell 💗
We all know why we’re here. Welcome brothers !!

ลูกไม้น้อยๆ ย่อมหล่นไม่ไกลต้น
lingerie / cast off &gt;&gt; h…"
8,1233874348877860864,932452965507403777,0,0,0,6050,1152238202519994369,retweeted,"RT @s0s2: Part of our wooorld~ 🐠🎶
#thelittletrashmaid #trashmaid #animation #ariel #mermaid #TheLittleMermaid #Ariel2019 #ArielisBlack #sav…"
9,1233861414197940229,812428753787703296,0,0,0,258,1232853808763547649,retweeted,"RT @DisneyTVANews: New Amazing @Disney Artwork featuring old and new members of @WaltDisneyCo!

#Frozen #TheSimpsons #Avatar #Deadpool #Duc…"
10,1233861254877343746,240456441,0,0,0,0,,,Watching #thelittlemermaid on @disneyplus right now with little kids at my job!!!
11,1233860303105949698,170752286,78,0,5,1,,,Prejudging is over and now I can twirl my way around C2E2! #cosplay #thelittlemermaid https://t.co/8M0KiScEPn
12,1233857234934865920,1328591972,0,0,0,0,,,"Can't beat taking your bra off and getting in your comfy's 😍 | Ariel PJ Set £10 

#paydayspecial #payday #comfy #comfypjs #pjs #thelittlemermaid #ariel #arielpjs #womenstyle #womenclothing #nightwear #lingerieshop… https://t.co/yRr3eLRqoz"
13,1233856981586317312,103157522,5,0,1,1,,,Part of that world 🧜‍♀️...#thelittlemermaid https://t.co/iOwxYiefKG
14,1233847134182498304,1025639222563098624,0,0,0,345,1230711076682993664,retweeted,"RT @NeoArtCoRe: Babe in the shell 💗
""Then I have to assume you made a deal with an underwater sea witch, where she took your voice in excha…"
15,1233847087860723712,1025639222563098624,0,0,0,253,1231218955148095488,retweeted,"RT @NeoArtCoRe: Babe in the shell 💗
We all know why we’re here. Welcome brothers !!

ลูกไม้น้อยๆ ย่อมหล่นไม่ไกลต้น
lingerie / cast off &gt;&gt; h…"
16,1233843304518672386,842649235,0,0,0,258,1232853808763547649,retweeted,"RT @DisneyTVANews: New Amazing @Disney Artwork featuring old and new members of @WaltDisneyCo!

#Frozen #TheSimpsons #Avatar #Deadpool #Duc…"
17,1233818386792095751,35257795,0,0,0,345,1230711076682993664,retweeted,"RT @NeoArtCoRe: Babe in the shell 💗
""Then I have to assume you made a deal with an underwater sea witch, where she took your voice in excha…"
18,1233818348791705605,35257795,0,0,0,253,1231218955148095488,retweeted,"RT @NeoArtCoRe: Babe in the shell 💗
We all know why we’re here. Welcome brothers !!

ลูกไม้น้อยๆ ย่อมหล่นไม่ไกลต้น
lingerie / cast off &gt;&gt; h…"
19,1233812828001271808,928215430493360128,0,0,0,6050,1152238202519994369,retweeted,"RT @s0s2: Part of our wooorld~ 🐠🎶
#thelittletrashmaid #trashmaid #animation #ariel #mermaid #TheLittleMermaid #Ariel2019 #ArielisBlack #sav…"
20,1233808064798699521,1159567928917970944,0,0,0,2,1233797120701980674,retweeted,"RT @MCSDFlorida: If you’re not checking out @wearesouthfork’s #LesMis, @JBHSFALCONS’ #MammaMia or @MartinCountyHi1’s #thelittlemermaid, you…"
21,1233804961852428290,32163958,1,0,0,0,,,The gang is all here! thedisneyprincesses #movingin #mycastle #home #disney #princesslife #cinderella #pocahontas #mulan #snowwhite #rapunzel #tiana #sleepingbeauty #thelittlemermaid #thehunchbackofnotredame… https://t.co/2Qn001KVOq
22,1233803395762466818,69244790,12,0,2,0,,,Watching #TheLittleMermaid in honour of @PointlessSte. Eric could get it tbh https://t.co/ErbvwpfCoW
23,1233801761523208192,758667056015433729,0,0,0,2,1233797120701980674,retweeted,"RT @MCSDFlorida: If you’re not checking out @wearesouthfork’s #LesMis, @JBHSFALCONS’ #MammaMia or @MartinCountyHi1’s #thelittlemermaid, you…"
24,1233797120701980674,3379054659,4,0,0,2,,,"If you’re not checking out @wearesouthfork’s #LesMis, @JBHSFALCONS’ #MammaMia or @MartinCountyHi1’s #thelittlemermaid, you’re missing out! Shows this afternoon and evening! #ALLINMartin🎭 https://t.co/X4srtatE4z"
25,1233789190602551297,1152284715065282560,0,0,0,258,1232853808763547649,retweeted,"RT @DisneyTVANews: New Amazing @Disney Artwork featuring old and new members of @WaltDisneyCo!

#Frozen #TheSimpsons #Avatar #Deadpool #Duc…"
26,1233774463935766528,785698215530262528,0,0,0,345,1230711076682993664,retweeted,"RT @NeoArtCoRe: Babe in the shell 💗
""Then I have to assume you made a deal with an underwater sea witch, where she took your voice in excha…"
27,1233774439436869633,785698215530262528,0,0,0,253,1231218955148095488,retweeted,"RT @NeoArtCoRe: Babe in the shell 💗
We all know why we’re here. Welcome brothers !!

ลูกไม้น้อยๆ ย่อมหล่นไม่ไกลต้น
lingerie / cast off &gt;&gt; h…"
28,1233708114781855746,26461988,0,0,0,3,1233698980032368640,retweeted,"RT @Unwound_Bobbin: Featured today: Beautiful Disney Little Mermaid Pencil case for only £9.50 each. Order here https://t.co/zAQsX36cqb

#L…"
29,1233707114356518912,4758165623,0,0,0,3,1233698980032368640,retweeted,"RT @Unwound_Bobbin: Featured today: Beautiful Disney Little Mermaid Pencil case for only £9.50 each. Order here https://t.co/zAQsX36cqb

#L…"
30,1233702499288309761,338011800,0,0,0,3,1233698980032368640,retweeted,"RT @Unwound_Bobbin: Featured today: Beautiful Disney Little Mermaid Pencil case for only £9.50 each. Order here https://t.co/zAQsX36cqb

#L…"
31,1233698980032368640,3004123551,2,0,0,3,,,"Featured today: Beautiful Disney Little Mermaid Pencil case for only £9.50 each. Order here https://t.co/zAQsX36cqb

#LittleMermaid #PencilPouch #Disney #Flouder #PencilCase #TheLittleMermaid #Ariel

Buy 4 for the price of 3 using coupon code BUY3GET1 at checkout on etsy! https://t.co/koplbICU0l"
32,1233680842448408577,2892695284,1,0,0,0,,,"It's the weekend..only one thing to do! 🧜‍♂️😘😍😆🌊
#Saturday #mermaid #mermaid #weekend #relax #mermaid #mermaids #letshavefun #familytime #February #mermaidlife  #thelittlemermaid #mermaids #mermaiddreams #magic #relax #family https://t.co/Y4b7rfuqRR"
33,1233671971063332864,3586151956,5,0,0,2,1233671797117198336,replied_to,We’ve got some brilliant prizes up for grabs in our silent auction 🥳 winners of all prizes will be contacted tomorrow and payment for these can be made via bank transfer or cash at next weeks session #killamarshdreams #fundraiser #thelittlemermaid #charity #community
34,1233618183552192512,4228094679,0,0,0,0,,,"The Little Mermaid (1989) - Read 626 Movie Reviews 
Link: https://t.co/y2CW88Ej9c 
#TheLittleMermaid"
35,1233613345879707649,805863246372737024,0,0,0,234,1190874863369457664,retweeted,RT @schizoid_art: Disney daddies. #Triton #Zeus #TheLittleMermaid #Hercules #DILF #Bara https://t.co/MybVpfofrb
36,1233603568915111937,631653704,0,0,0,2,1233594916086964224,retweeted,"RT @mermanjonas: Ah, we are the daughters of Triton.... 🧜‍♀️🔱🦀🐚

 K*** P***** as #Adella
#lineart #fanart #thelittlemermaid #thelittlemerma…"
