,Unnamed: 0.1,Unnamed: 0,id,author_id,like_count,quote_count,reply_count,retweet_count,referenced_tweet_id,referenced_tweet_type,text
804,804,804,1437204470497218561,986629079913787392,15,0,1,1,,,"📣 SPLISH SPLASH

Oops, forgot to put our 🧜‍♀️ translator on… 

📣 LAST CALL… that’s better

Only a few days to 💦SPLASH 💦 your way through the Little Mermaid's Research event! Competitors, which coveted collectibles have you added to your collection? 

#thelittlemermaid #BINGO https://t.co/3tPKTboa5l"
805,805,805,1437203426962780162,13517132,0,0,0,0,,,Check out #DISNEYPIN #TheLittleMermaid #PrincessAriel #ArielthelittleMermaid #disneypins #VINTAGE90s #ArielandEric RARE NOC #Disney https://t.co/pqVLgYqN1E via @eBay #disneyana #disneypinsforsale #raredisneypins #disneypintrading #disneyprincesses
806,806,806,1437201326581166082,1290161753607868416,0,0,0,1327,1.4364371249291756e+18,retweeted,"RT @FilmUpdates: #TheLittleMermaid starring Halle Bailey and Jonah Hauer-King will be released in theaters on May 26, 2023. https://t.co/ue…"
807,807,807,1437186204454297603,1002976665021100032,0,0,0,0,,,"Works in progress:- my first #maltese #publication Is-Sirenetta, a translation of #hanschristianandersen 's beloved tale #TheLittleMermaid https://t.co/Cigy0Nsgwx"
808,808,808,1437182827284639756,458116907,0,0,0,1327,1.4364371249291756e+18,retweeted,"RT @FilmUpdates: #TheLittleMermaid starring Halle Bailey and Jonah Hauer-King will be released in theaters on May 26, 2023. https://t.co/ue…"
809,809,809,1437171576684883968,1278293120757772288,0,0,0,645,1.4280553674943816e+18,retweeted,RT @FilmUpdates: #TheLittleMermaid star Halle Bailey covers Flaunt Magazine https://t.co/6H1H57sHxi
810,810,810,1437159148400123914,229064201,1,0,0,0,,,"Awesome #Ursula Cosplay by @salwaplusbeauty with using #wigisfashion white wavy lace front wig LF388 💜💜
Get this wig at👉https://t.co/2O2BQbLxic

 #halloweenmakeup #disneyprincess  #disney #thelittlemermaid #wig #whitehair #cosplay #queen #makeup #cute #awesome #like https://t.co/EG53aV0iem"
811,811,811,1437150501217390599,1067880117798666240,0,0,0,1327,1.4364371249291756e+18,retweeted,"RT @FilmUpdates: #TheLittleMermaid starring Halle Bailey and Jonah Hauer-King will be released in theaters on May 26, 2023. https://t.co/ue…"
812,812,812,1437148441503797250,705761534874624000,11,0,2,0,,,"In honor of me changing my twitter profile pic 🤣🧜🏽‍♀️

#TheLittleMermaid #Ariel #BlackGirlMagic #blackmermaid https://t.co/xwWn8gDB7H"
813,813,813,1437144842312851456,634390169,0,0,0,0,,,"#Disney’s Live-Action ‘#TheLittleMermaid’ to Open on #MemorialDayWeekend in 2023
#IMDb https://t.co/9vww90DpKp"
814,814,814,1437129428736176130,1389491144216563713,0,0,0,1563,1.3510835615379743e+18,retweeted,RT @JoNSFW1: Making gif is super funny 🤣 #gaytoons #bara #baraart #cartoon #gay #porn #Disney #disneyprince #nakedboys #eric #TheLittleMerm…
815,815,815,1437124615420186631,221452987,0,0,0,1327,1.4364371249291756e+18,retweeted,"RT @FilmUpdates: #TheLittleMermaid starring Halle Bailey and Jonah Hauer-King will be released in theaters on May 26, 2023. https://t.co/ue…"
816,816,816,1437120617615134720,128301850,1,0,0,0,,,https://t.co/S9umvJAoUx Check out my new content on Instagram! Fanart: The little mermaid! :) #TheLittleMermaid #mermaid #ariel #DisneyPrincess #disneyfanart #digitalart #digitaldrawing
