,Unnamed: 0.1,Unnamed: 0,id,author_id,like_count,quote_count,reply_count,retweet_count,referenced_tweet_id,referenced_tweet_type,text
0,0,0,1531778358429687808,1044488908891779072,0,0,0,2,1.531365220483879e+18,retweeted,"RT @hayliejensphoto: cosplayer: @bluenovabean

#arielcosplay #thelittlemermaid #thelittlemermaidcosplay #disneyprincess #disneycosplay #cos…"
1,1,1,1531772226088878081,1140453477187035136,0,0,0,0,,,#Mermay #mermay2022 #potion #thelittlemermaid #cecaelia #seawitch this is a reference to the little mermaid and its adaptations https://t.co/yTSnGW5E9S
2,2,2,1531764667449856002,392951243,3,0,0,0,,,As #mermay draws to close. I wanna thank all those who have supported my project “Outta Water” a lot went into making this short film possible. It’s honestly the thing I am proudest of so far in 2022. #mermaidpuppets #outtawater #stopmotion #film #LGBTQIA #thelittlemermaid https://t.co/DIq9CDfSoD
3,3,3,1531756389676331019,1489618554790031362,0,0,0,0,,,"Mermay day 31: Potion

All good things come to an end

#wacommermay2022 #mermay #mermay2022 #mermayxmermaze 
#clipstudiopaint #digitalillustration #digitalinking #digitalpainting #illustrazionedigitale #mermaid #mermaidart  #digitalart #potion #thelittlemermaid #pov https://t.co/SRWz2j4VMW"
4,4,4,1531756048389918720,1319854941561851905,0,0,0,5,1.5317557022591795e+18,retweeted,"RT @mermanjonas: #MERMAY EXTRA POST

""I know well enough what you want,"" said the Sea Witch, ""and a silly thing, too; all the same, you sha…"
5,5,5,1531755702259179520,1075003002019291136,17,0,0,5,,,"#MERMAY EXTRA POST

""I know well enough what you want,"" said the Sea Witch, ""and a silly thing, too; all the same, you shall have your way""

#TheLittleMermaid
#mermay2022 #mermay
#thelittlemermay
#hanschristianandersen
#mermaids https://t.co/SusNuJVpkH"
6,6,6,1531750774803419136,2813320088,0,0,1,0,,,"Sooo they are going to make a live action Pinocchio movie but not a little mermaid??? I feel like we’ve been waiting on this for like 3 years!?! 
#Disney #thelittlemermaid #Pinocchio #LittleMermaid"
7,7,7,1531748952818819075,1070314805930721282,0,0,0,37,1.5314125681827512e+18,retweeted,"RT @chibimoonss: oops..I forgot to put Ariel up last month💦💦
Here is the princess of April and May😉

#Disney #disneyprincess  
#Rapunzel #T…"
8,8,8,1531735940074352640,1491960558030974980,0,0,0,340,1.2576635914881106e+18,retweeted,"RT @HollywoodRecs: OK, so, @SabrinaAnnLynn serenading us with ""Part Of Your World"" from #TheLittleMermaid is the best thing that is gonna h…"
9,9,9,1531730092270968832,2844940273,3,0,0,1,,,"One of few straight to video Disney movies that was worth something.
What do you think is the worst straight to video Disney movie from the 2000s?

#mermay #mermay2022 #illustratorforhire #illustrator #procreate #ariel #thelittlemermaid #thelittlemermaid2 #melody #disney #cute https://t.co/8fCFprqD11"
10,10,10,1531722820614385664,126211343,0,0,0,9,1.4425430406906757e+18,retweeted,"RT @RebeccaVzquez6: Hazbin hotel, part your world (reprise) pt1. the little mermaid animatic...#hazbinhotel #alastor #charliemagne #chalast…"
11,11,11,1531722161009922048,1022986997709844485,3,0,0,0,,,Just finished this pic of Ariel the little mermaid for #mermay 😎👏 Working on this one was super nostalgic! #mermay2022 #ArtistOnTwitter #thelittlemermaid #LittleMermaid #drawing #artist #art #digitalart #Disney https://t.co/cSimaIwve1
12,12,12,1531719925487882240,1373930837784334338,0,0,0,3,1.5317194272800604e+18,retweeted,"RT @DarlEnchanted: ✨Extra Long Hair Ariel doll was such a childhood dream✨
Took reference from Ariel's Bubble Palace Playset by Simba Toys…"
13,13,13,1531719427280060416,957709813496115200,9,0,0,3,,,"✨Extra Long Hair Ariel doll was such a childhood dream✨
Took reference from Ariel's Bubble Palace Playset by Simba Toys
#mermay2022 #mermay #thelittlemermaid #mermaidariel #ariel #disneyariel #princessariel #disneyprincess #disneythelittlemermaid https://t.co/UqGsS1FXFX"
14,14,14,1531718321397170177,957709813496115200,3,0,0,0,,,I'm not sure if there's a fairytale character more relatable to me than H.C. Andersen's Little Mermaid #thelittlemermaid #mermay #mermay2022 #thelittlemerman https://t.co/oK0KE62Wpw
15,15,15,1531699575953702913,1957991412,0,0,0,0,1.5316519504371917e+18,replied_to,@DEADLINE She would’ve been perfect for Ariel in #TheLittleMermaid!
16,16,16,1531687731465789441,860501684,0,0,0,0,,,Gotta end #MerMay with my original favorite #mermaid #ariel #thelittlemermaid https://t.co/Y6GGWRN7P7
17,17,17,1531686836795412480,1271368125921914880,4,0,0,1,,,"This marks the end of May and #mermay2022 and what a best way to end this with a simple painting of our favourite mermaid, Ariel💖
#disneythelittlemermaid #thelittlemermaid #ariel #mermay #mermaid #wacom #madewithwacom #CLIPSTUDIOPAINT https://t.co/MKx5stmXPL"
18,18,18,1531685492688928768,884484240607502336,0,0,0,2,1.5313560400878838e+18,retweeted,"RT @klarabellum: quick one of the OG to finish off #mermay2022 🐠 
#thelittlemermaid #mermay #commissionsopen https://t.co/fRDQVwrrIe"
19,19,19,1531674663646011393,625970707,0,0,0,6050,1.1522382025199944e+18,retweeted,"RT @s0s2: Part of our wooorld~ 🐠🎶
#thelittletrashmaid #trashmaid #animation #ariel #mermaid #TheLittleMermaid #Ariel2019 #ArielisBlack #sav…"
20,20,20,1531674625066901504,229576792,0,0,0,0,,,"It is #MerMay and I haven't really been able to draw anything for it!

So here is a little blast from the past because #Goblin can be #Mermaid too!

Available at #Redbubble
https://t.co/z9BYQxwLMd

#TheLittleMermaid #TTRPG #FantasyArt https://t.co/gYzyTgkxyZ"
21,21,21,1531668003829456900,3218988239,0,0,0,37,1.5314125681827512e+18,retweeted,"RT @chibimoonss: oops..I forgot to put Ariel up last month💦💦
Here is the princess of April and May😉

#Disney #disneyprincess  
#Rapunzel #T…"
22,22,22,1531666755457892358,1073468994005426176,5,0,1,0,,,"If Ariel inherited her father’s throne 👑

#mermay2022 #digitalart #ipad #animeartist #thelittlemermaid #Ariel #mermay #digitalillustration #ArtistOnTwitter #drawing #AnimeArt #fanart 
[technically still may lol] https://t.co/lUTk3uE1f1"
23,23,23,1531665633855021056,1407664352400797702,0,0,0,9,1.5165095150044488e+18,retweeted,"RT @kiich_lyz: Oh Poor unfortunate souls.... 

#TheLittleMermaid #ursuladisney #Disney #twst #twst_OC #twistedwonderland #ツイステッドワンダーランド #az…"
24,24,24,1531646719624204288,1405898323769372672,2,0,1,0,,,The Little Mermaid Live Action trailer coming Sunday apparently #thelittlemermaid #Pinocchio #disney https://t.co/zJFgxgFZ8C
25,25,25,1531643102200463365,1202663287919394817,0,0,0,0,,,The Three-Dimensional Reinvention of #Fantasy Movie Villains https://t.co/2QaUWQSO8o #disney #maleficent #thelittlemermaid
