,id
0,1476973438036332547
1,1476969843563933698
2,1476967764480909316
3,1476967480551788545
4,1476965467650547713
5,1476964457008058384
6,1476959013724209155
7,1476955569370152970
8,1476946969448878089
9,1476939056026161171
10,1476929829261959170
11,1476924113230999557
12,1476916687446458368
13,1476906126067253250
14,1476903344639811584
15,1476876811325698048
16,1476875150133907456
17,1476816482889654272
18,1476804593191460864
19,1476803634243510272
20,1476784045518434326
21,1476775290974384129
22,1476773445677559819
23,1476771825766051847
24,1476771053758148613
25,1476757648544518164
26,1476751902532681728
27,1476730474865344517
28,1476720766024564741
29,1476718414299283461
30,1476704986713133084
31,1476697544545738759
32,1476695227276607489
33,1476694345063485440
34,1476693620241616902
35,1476691794524086275
36,1476684536813481984
37,1476679904452296705
38,1476673884372062209
39,1476653240162914311
40,1476645100667248658
41,1476633542218051593
42,1476631898965389319
43,1476629441304535041
44,1476624830434791434
45,1476620573379809283
46,1476615171535740933
47,1476612326975426562
48,1476609999443046404
49,1476608189080772614
50,1476607911292018690
51,1476607802714042370
52,1476607572853596162
53,1476607460714688513
54,1476606624995360773
55,1476596311055085568
56,1476595535754805253
57,1476590357592752129
58,1476588874264682501
59,1476587802548654089
60,1476559884099403778
61,1476555697911386114
62,1476534649090314242
63,1476463091772710914
64,1476423407155642368
65,1476417683554021376
66,1476417138135117826
67,1476388777945796613
68,1476388613881360391
69,1476376623733739525
70,1476369516611481608
71,1476368824479924225
72,1476366790691540993
73,1476364854839685124
74,1476361513770250240
75,1476361462515916802
76,1476342670071062532
77,1476338455772905472
78,1476323069136359431
79,1476320535361425415
80,1476308941269311490
81,1476307217808715779
82,1476289991470891016
83,1476279278148866049
84,1476275214602600449
85,1476273346224472072
86,1476272249586032644
87,1476265846892732416
88,1476253885589299202
89,1476223734683996169
90,1476223631214661638
91,1476208685328347141
92,1476186374080548867
93,1476186045683314691
94,1476183974972211208
95,1476183802435100672
96,1476181301866627072
97,1476178861838716934
98,1476178443666661379
99,1476178165559177217
100,1476175657797357573
101,1476175165851635714
102,1476174305889193986
103,1476173928477433871
104,1476173469800935425
105,1476172740906283008
106,1476166456316469249
107,1476165518268715008
108,1476164391716462593
109,1476163413869043712
110,1476157688002359301
111,1476157004762677249
112,1476155626082697216
113,1476147111892709379
114,1476146428317736967
115,1476145350645714944
116,1476137661949747200
117,1476130926048464897
118,1476130611756679169
119,1476126059997417478
120,1476125050592014341
121,1476115137249615873
122,1476098969809915907
123,1476086528082391040
124,1476085661954367492
125,1476082189993340928
126,1476080630819700737
127,1476079703844925445
128,1476078805605396480
129,1476077028898136068
130,1476076545844424704
131,1476076189559238659
132,1476072809537454081
133,1476072706802028544
134,1476071399244578816
135,1476069867736514560
136,1476068785283084299
137,1476068772414824450
138,1476068127146483716
139,1476067523888037892
140,1476065846032142338
141,1476065771579076609
142,1476065695179976704
143,1476065058207711235
144,1476064269175193601
145,1476058890307469314
146,1476056000423596038
147,1476055935621730304
148,1476054759190642688
149,1476053632143482881
150,1476052978482118656
151,1476052841450123275
152,1476052784369651714
153,1476052756670541827
154,1476052408908328960
155,1476051671294046209
156,1476051572471873541
157,1476046895994880004
158,1476046113325174795
159,1476045762194984961
160,1476045107660918787
161,1476044539555106818
162,1476041815702880256
163,1476041001806540800
164,1476040590160805888
165,1476038287441772545
166,1476038037423411200
167,1476036944379342852
168,1476033882881511436
169,1476032387809255429
170,1476032345111158789
171,1476031902217912320
172,1476031272929660937
173,1476030550531981313
174,1476030220847169540
175,1476029491927470083
176,1476028691562045444
177,1476026907590332421
178,1476025884318515205
179,1476024570356572162
180,1476023006556266500
181,1476022751190306821
182,1476012848249819142
183,1476012564974866434
184,1476010283927752706
185,1476009571252682755
186,1476009560066322434
187,1476008991851491334
188,1476003056185745410
189,1475996973774028801
190,1475993705060438016
191,1475991187043536902
192,1475983148110397440
193,1475978327852728322
194,1475975888651051013
195,1475966781005180933
196,1475953983340507136
197,1475953939103113216
198,1475944004458012676
199,1475924902754586630
200,1475924727407341572
201,1475923917566984193
202,1475914229291044870
203,1475907740442705921
204,1475888497395445760
205,1475870456720809985
206,1475861578159656960
207,1475856829573906434
208,1475850287961481222
209,1475849654134792193
210,1475821528889507843
211,1475812245972176896
212,1475794170015100930
213,1475741221834608642
214,1475716428892454915
215,1475716400354316288
216,1475709731260059649
217,1475696815320281090
218,1475696201315995648
219,1475678051900006406
220,1475664824394829827
221,1475662091231059969
222,1475660493499125762
223,1475656345219047425
224,1475651732722098176
225,1475646139399643138
226,1475641104494170120
227,1475638202560040961
228,1475636801746341891
229,1475635221085179905
230,1475634884572033030
231,1475622146760081409
232,1475621847769174018
233,1475621713903853578
234,1475621536140873729
235,1475620411928981506
236,1475619094942601216
237,1475616771541454852
238,1475616084757671937
239,1475609874205757444
240,1475606306283216899
241,1475605984253190145
242,1475605354281119744
243,1475605348887273473
244,1475605332164493312
245,1475604444611973120
246,1475604363989053441
247,1475604328224280579
248,1475601033938313216
249,1475598855228076038
250,1475598813528301579
251,1475596910182416389
252,1475595700800942083
253,1475594844420644869
254,1475584944923721736
255,1475583355995361280
256,1475581170347876359
257,1475580177337958400
258,1475577915995791363
259,1475575964881113094
260,1475572146978144269
261,1475570775994376195
262,1475570681651814409
263,1475566114549682177
264,1475564722875473924
265,1475564643989045248
266,1475563659590082561
267,1475563467994189826
268,1475561069544452106
269,1475561031262945281
270,1475558486432182272
271,1475558381364592640
272,1475557614096424967
273,1475554345332604929
274,1475551628585492480
275,1475550603472519178
276,1475549700942188547
277,1475548526058876930
278,1475548468269699082
279,1475548059278970882
280,1475543158964604936
281,1475542720974315522
282,1475540940433596422
283,1475539550999138316
284,1475537662656270340
285,1475533079561261057
286,1475531760356188170
287,1475530381059313665
288,1475528720353955842
289,1475524940912726018
290,1475520810773200899
291,1475513481290223617
292,1475507906711896064
293,1475507277712953344
294,1475502677824086019
295,1475502616926896134
296,1475502414535008257
297,1475501694171684871
298,1475501474557964292
299,1475496196282200071
300,1475495255927504902
301,1475492805191606277
302,1475490808019120129
303,1475480900788006915
304,1475477335239499785
305,1475475951718912009
306,1475471858837475333
307,1475469914668425217
308,1475468848803434497
309,1475468655018524673
310,1475465145375731728
311,1475461883767447558
312,1475460146969169926
313,1475454553491484675
314,1475452543069302784
315,1475449836354875396
316,1475443865679106051
317,1475439065675841536
318,1475421013194440707
319,1475420151700992008
320,1475419657234489347
321,1475403610762592259
322,1475397249068724226
323,1475387593495924736
324,1475381214626336769
325,1475379050411696128
326,1475374457615175682
327,1475373136115683329
328,1475364742697037825
329,1475360683294269443
330,1475353041482121216
331,1475350892434051073
332,1475337183246667779
333,1475331327750770693
334,1475327898840186880
335,1475327631432241154
336,1475321677600935939
337,1475321155724709894
338,1475319001580453890
339,1475318191731757056
340,1475312502967787522
341,1475310893340971008
342,1475310583423848453
343,1475309803509530624
344,1475307238952738823
345,1475302089920167938
346,1475299114845884422
347,1475299017257013257
348,1475297956110962688
349,1475297829677637635
350,1475272382340341769
351,1475272133098053634
352,1475271752766955523
353,1475261901298884610
354,1475260445007269895
355,1475258421276459008
356,1475258346060107785
357,1475246025950572544
358,1475234320310837253
359,1475232529124933634
360,1475230523203022849
361,1475228506116313091
362,1475225935414706180
363,1475222292997103616
364,1475220304943202304
365,1475215106082545671
366,1475214344073871361
367,1475213812324306944
368,1475210315189133317
369,1475203412136390656
370,1475203366837964805
371,1475202099730341888
372,1475199017814478853
373,1475195438710013957
374,1475193885739520000
375,1475191848264257547
376,1475190034798198788
377,1475184108674428937
378,1475183860157722629
379,1475182894750441474
380,1475180509936431108
381,1475178991048966149
382,1475177199099645957
383,1475173239861264386
384,1475167501969690625
385,1475166765441327104
386,1475165614033494016
387,1475163881404346371
388,1475158527299702791
389,1475155784547901444
390,1475153841268006915
391,1475150709779800065
392,1475150243851341826
393,1475149656464179202
394,1475147534192496645
395,1475145724199383042
396,1475143101610184705
397,1475142801012805642
398,1475142463878803458
399,1475142301479546880
400,1475141117406498825
401,1475140396263313408
402,1475138198103904260
403,1475137737086885891
404,1475137337524948993
405,1475136417319768066
406,1475136233378566144
407,1475134008908345347
408,1475133678338691077
409,1475132696347258881
410,1475132621629923331
411,1475132562959912963
412,1475132176215724047
413,1475132044099284996
414,1475131896879357956
415,1475131862901088257
416,1475131797633708038
417,1475131763924115460
418,1475125675413676039
419,1475111476352454659
420,1475110088746614786
421,1475095977245749251
422,1475080586951893000
423,1475079852155981825
424,1475076942454046720
425,1475075702173335560
426,1475075611940904962
427,1475074435250290689
428,1475074209705385985
429,1475073398686433280
430,1475073001481773064
431,1475071195817164802
432,1475070099916681217
433,1475063485302202371
434,1475059630568996874
435,1475059470271074305
436,1475059133921382402
437,1475059125864198146
438,1475031029144428545
439,1475008676515565569
440,1474984793901346817
441,1474895817907572740
442,1474895206810112000
443,1474893126158462977
444,1474892067058982913
445,1474888687066435587
446,1474868919915753485
447,1474868848788754437
448,1474809404969172996
449,1474802992066949121
450,1474779579348762627
451,1474769651905224713
452,1474766586556956679
453,1474751468963987456
454,1474734487561211904
455,1474721876031291392
456,1474721025753501696
457,1474695138626596867
458,1474657130670026752
459,1474657072608432131
460,1474621643439984642
461,1474563727076864002
462,1474562223871827972
463,1474559812075921412
