,id,author_id,like_count,quote_count,reply_count,retweet_count,referenced_tweet_id,referenced_tweet_type,text
0,1520552920261009409,1299373566048247809,0,0,0,1350,1520100826336927744,retweeted,"RT @s0s2: Maverick🐠🎒
#thelittlemermaid #trashmaid #Mermaid #savetheplanet 
Read the comic on #Webtoon: https://t.co/Gws4MUdvaW https://t.co…"
1,1520551431446704130,906589598,0,0,0,1350,1520100826336927744,retweeted,"RT @s0s2: Maverick🐠🎒
#thelittlemermaid #trashmaid #Mermaid #savetheplanet 
Read the comic on #Webtoon: https://t.co/Gws4MUdvaW https://t.co…"
2,1520550871637012480,1154564904663130112,0,0,0,1350,1520100826336927744,retweeted,"RT @s0s2: Maverick🐠🎒
#thelittlemermaid #trashmaid #Mermaid #savetheplanet 
Read the comic on #Webtoon: https://t.co/Gws4MUdvaW https://t.co…"
3,1520549750768082944,978289941452152832,0,0,0,1350,1520100826336927744,retweeted,"RT @s0s2: Maverick🐠🎒
#thelittlemermaid #trashmaid #Mermaid #savetheplanet 
Read the comic on #Webtoon: https://t.co/Gws4MUdvaW https://t.co…"
4,1520541547057623043,1438635217993011200,0,0,0,1350,1520100826336927744,retweeted,"RT @s0s2: Maverick🐠🎒
#thelittlemermaid #trashmaid #Mermaid #savetheplanet 
Read the comic on #Webtoon: https://t.co/Gws4MUdvaW https://t.co…"
5,1520533106465206272,1191435216272781313,0,0,0,1350,1520100826336927744,retweeted,"RT @s0s2: Maverick🐠🎒
#thelittlemermaid #trashmaid #Mermaid #savetheplanet 
Read the comic on #Webtoon: https://t.co/Gws4MUdvaW https://t.co…"
6,1520531293854965761,4300894515,0,0,0,335,1463024456696221696,retweeted,RT @JoNSFW1: Who wants to be a part of his world?👅 #ERIC #nsfw #diseny #thelittlemermaid #gaytoons #cartoon #comic #gay #disneyprince https…
7,1520527618067607556,1201210939653140480,0,0,0,1350,1520100826336927744,retweeted,"RT @s0s2: Maverick🐠🎒
#thelittlemermaid #trashmaid #Mermaid #savetheplanet 
Read the comic on #Webtoon: https://t.co/Gws4MUdvaW https://t.co…"
8,1520526726459424769,1301911918404186113,0,0,0,1350,1520100826336927744,retweeted,"RT @s0s2: Maverick🐠🎒
#thelittlemermaid #trashmaid #Mermaid #savetheplanet 
Read the comic on #Webtoon: https://t.co/Gws4MUdvaW https://t.co…"
9,1520526077931802624,156402015,0,0,0,1350,1520100826336927744,retweeted,"RT @s0s2: Maverick🐠🎒
#thelittlemermaid #trashmaid #Mermaid #savetheplanet 
Read the comic on #Webtoon: https://t.co/Gws4MUdvaW https://t.co…"
10,1520519512449245185,1234131539996401666,0,0,0,1350,1520100826336927744,retweeted,"RT @s0s2: Maverick🐠🎒
#thelittlemermaid #trashmaid #Mermaid #savetheplanet 
Read the comic on #Webtoon: https://t.co/Gws4MUdvaW https://t.co…"
11,1520513248029814785,1594735213,0,0,0,1350,1520100826336927744,retweeted,"RT @s0s2: Maverick🐠🎒
#thelittlemermaid #trashmaid #Mermaid #savetheplanet 
Read the comic on #Webtoon: https://t.co/Gws4MUdvaW https://t.co…"
12,1520505771364175872,427144495,0,0,0,0,,,Beach Walk! #thelittlemermaid #funinthesun #islandvibes https://t.co/ss9x7EigJx
13,1520505373098135552,941197455063953408,0,0,0,1350,1520100826336927744,retweeted,"RT @s0s2: Maverick🐠🎒
#thelittlemermaid #trashmaid #Mermaid #savetheplanet 
Read the comic on #Webtoon: https://t.co/Gws4MUdvaW https://t.co…"
14,1520499068580990976,1187857509958111232,0,0,0,1350,1520100826336927744,retweeted,"RT @s0s2: Maverick🐠🎒
#thelittlemermaid #trashmaid #Mermaid #savetheplanet 
Read the comic on #Webtoon: https://t.co/Gws4MUdvaW https://t.co…"
15,1520496628305645575,995870854859849728,0,0,0,1350,1520100826336927744,retweeted,"RT @s0s2: Maverick🐠🎒
#thelittlemermaid #trashmaid #Mermaid #savetheplanet 
Read the comic on #Webtoon: https://t.co/Gws4MUdvaW https://t.co…"
16,1520494628947984385,997980254,0,0,0,131,1514619716328779780,retweeted,"RT @KOMakesThings: Miss Piggy is kinda fun to draw as a Disney Princess so here's another mash-up: ""The Little Merpig""

(I can't decide if…"
17,1520494620114780160,997980254,0,0,0,66,1514621031553515520,retweeted,"RT @KOMakesThings: Not gonna lie, this Muppets/Little Mermaid mash up was primarily an excuse to draw Taminella as Ursula. 

#MissPiggy #Ta…"
