,id,author_id,like_count,quote_count,reply_count,retweet_count,referenced_tweet_id,referenced_tweet_type,text
0,1223392235187773441,1045757792450170881,0,0,0,199,1223266383435141120,retweeted,RT @davidalojaya: Which dad do you prefer? #kingtriton #disney #mermaid #thelittlemermaid https://t.co/OtAb5TTJDq
1,1223388499073814530,792780356,0,0,0,0,,,"Waking up at 4:30 AM to do an interview with Bright and Early with KLBK! #thelittlemermaid #klbk #lubbock #lbk #moonlightmusicals #studio 

Get your tickets! 
https://t.co/QrEsH1ONW9 https://t.co/NFP044qJvT"
2,1223387906838016000,1552866924,0,0,0,199,1223266383435141120,retweeted,RT @davidalojaya: Which dad do you prefer? #kingtriton #disney #mermaid #thelittlemermaid https://t.co/OtAb5TTJDq
3,1223387288723476481,1056187706055761923,0,0,0,199,1223266383435141120,retweeted,RT @davidalojaya: Which dad do you prefer? #kingtriton #disney #mermaid #thelittlemermaid https://t.co/OtAb5TTJDq
4,1223386611410526209,1273512198,0,0,0,199,1223266383435141120,retweeted,RT @davidalojaya: Which dad do you prefer? #kingtriton #disney #mermaid #thelittlemermaid https://t.co/OtAb5TTJDq
5,1223386197826920454,3292021942,0,0,0,199,1223266383435141120,retweeted,RT @davidalojaya: Which dad do you prefer? #kingtriton #disney #mermaid #thelittlemermaid https://t.co/OtAb5TTJDq
6,1223382243332280321,829727772,0,0,0,199,1223266383435141120,retweeted,RT @davidalojaya: Which dad do you prefer? #kingtriton #disney #mermaid #thelittlemermaid https://t.co/OtAb5TTJDq
7,1223381856835506176,389069472,0,0,0,199,1223266383435141120,retweeted,RT @davidalojaya: Which dad do you prefer? #kingtriton #disney #mermaid #thelittlemermaid https://t.co/OtAb5TTJDq
8,1223375342221414400,2883980340,0,0,0,199,1223266383435141120,retweeted,RT @davidalojaya: Which dad do you prefer? #kingtriton #disney #mermaid #thelittlemermaid https://t.co/OtAb5TTJDq
9,1223374651516182530,1164886124189425665,0,0,0,5,1223215412839616520,retweeted,"RT @MyMelodyOfTheH1: My Half Of An Art Trade With @Casmiick . It's A Portrait Of Ariel, The Little Mermaid From The Disney Movie Of The Sam…"
10,1223374386876436480,1127801823622942720,0,0,0,5,1223215412839616520,retweeted,"RT @MyMelodyOfTheH1: My Half Of An Art Trade With @Casmiick . It's A Portrait Of Ariel, The Little Mermaid From The Disney Movie Of The Sam…"
11,1223373129977753600,1124714956539064320,0,0,0,199,1223266383435141120,retweeted,RT @davidalojaya: Which dad do you prefer? #kingtriton #disney #mermaid #thelittlemermaid https://t.co/OtAb5TTJDq
12,1223371641268424706,2648885245,0,0,0,199,1223266383435141120,retweeted,RT @davidalojaya: Which dad do you prefer? #kingtriton #disney #mermaid #thelittlemermaid https://t.co/OtAb5TTJDq
13,1223369107946516482,2483031565,0,0,0,9,1223316797199437825,retweeted,"RT @Linmirandacom: 📽️ During the interview at #SundanceFilmFestival IMDb Studio At Acura Festival Village, @Lin_Manuel shared how he got @A…"
14,1223363429534060544,3319464252,0,0,0,199,1223266383435141120,retweeted,RT @davidalojaya: Which dad do you prefer? #kingtriton #disney #mermaid #thelittlemermaid https://t.co/OtAb5TTJDq
15,1223355815362428928,935588192035753985,0,0,0,199,1223266383435141120,retweeted,RT @davidalojaya: Which dad do you prefer? #kingtriton #disney #mermaid #thelittlemermaid https://t.co/OtAb5TTJDq
16,1223352935326740480,2730744691,0,0,0,199,1223266383435141120,retweeted,RT @davidalojaya: Which dad do you prefer? #kingtriton #disney #mermaid #thelittlemermaid https://t.co/OtAb5TTJDq
17,1223352481238802432,986342781693018112,0,0,0,199,1223266383435141120,retweeted,RT @davidalojaya: Which dad do you prefer? #kingtriton #disney #mermaid #thelittlemermaid https://t.co/OtAb5TTJDq
18,1223351895487655939,3090930272,0,0,0,199,1223266383435141120,retweeted,RT @davidalojaya: Which dad do you prefer? #kingtriton #disney #mermaid #thelittlemermaid https://t.co/OtAb5TTJDq
19,1223351118132064256,1044322028902391810,0,0,0,9,1223316797199437825,retweeted,"RT @Linmirandacom: 📽️ During the interview at #SundanceFilmFestival IMDb Studio At Acura Festival Village, @Lin_Manuel shared how he got @A…"
20,1223349466331262978,253335070,0,0,0,199,1223266383435141120,retweeted,RT @davidalojaya: Which dad do you prefer? #kingtriton #disney #mermaid #thelittlemermaid https://t.co/OtAb5TTJDq
21,1223346889892028416,4630806559,0,0,0,199,1223266383435141120,retweeted,RT @davidalojaya: Which dad do you prefer? #kingtriton #disney #mermaid #thelittlemermaid https://t.co/OtAb5TTJDq
22,1223344403332456449,459624863,0,0,0,6050,1152238202519994369,retweeted,"RT @s0s2: Part of our wooorld~ 🐠🎶
#thelittletrashmaid #trashmaid #animation #ariel #mermaid #TheLittleMermaid #Ariel2019 #ArielisBlack #sav…"
23,1223343656297357312,954738500691111936,0,0,0,199,1223266383435141120,retweeted,RT @davidalojaya: Which dad do you prefer? #kingtriton #disney #mermaid #thelittlemermaid https://t.co/OtAb5TTJDq
24,1223333125238947840,938776349875064832,0,0,0,199,1223266383435141120,retweeted,RT @davidalojaya: Which dad do you prefer? #kingtriton #disney #mermaid #thelittlemermaid https://t.co/OtAb5TTJDq
25,1223332252463046656,1203074902728818694,0,0,0,199,1223266383435141120,retweeted,RT @davidalojaya: Which dad do you prefer? #kingtriton #disney #mermaid #thelittlemermaid https://t.co/OtAb5TTJDq
26,1223332143385993217,3259721605,0,0,0,199,1223266383435141120,retweeted,RT @davidalojaya: Which dad do you prefer? #kingtriton #disney #mermaid #thelittlemermaid https://t.co/OtAb5TTJDq
27,1223328151901597696,1069798694340317185,0,0,0,199,1223266383435141120,retweeted,RT @davidalojaya: Which dad do you prefer? #kingtriton #disney #mermaid #thelittlemermaid https://t.co/OtAb5TTJDq
28,1223325156216582145,30975031,0,0,0,9,1223316797199437825,retweeted,"RT @Linmirandacom: 📽️ During the interview at #SundanceFilmFestival IMDb Studio At Acura Festival Village, @Lin_Manuel shared how he got @A…"
29,1223320432356536321,101880012,0,0,0,9,1223316797199437825,retweeted,"RT @Linmirandacom: 📽️ During the interview at #SundanceFilmFestival IMDb Studio At Acura Festival Village, @Lin_Manuel shared how he got @A…"
30,1223319526395260929,2729766790,0,0,0,199,1223266383435141120,retweeted,RT @davidalojaya: Which dad do you prefer? #kingtriton #disney #mermaid #thelittlemermaid https://t.co/OtAb5TTJDq
31,1223316797199437825,885918355051425792,91,1,1,9,,,"📽️ During the interview at #SundanceFilmFestival IMDb Studio At Acura Festival Village, @Lin_Manuel shared how he got @AIMenken's autograph &amp; an update about #TheLittleMermaid saying that they are in rehearsal in London.

Full video on our site ➡️https://t.co/IrwEFSfAPs https://t.co/EsW3VXmL8K"
