,id,author_id,like_count,quote_count,reply_count,retweet_count,referenced_tweet_id,referenced_tweet_type,text
0,1178806121143898112,59930261,0,0,0,0,1178398965416562688,replied_to,@GeorgeTakei B4 watching video: Ariel. I was 13 when #thelittlemermaid  came out on VHS. It captivated my attention. After video: I like &amp; can appreciate them all.
1,1178805447438024704,1164522410,0,0,0,1,1178800344207257600,retweeted,RT @show_pwny: Make waves! 🌊 #TheLittleMermaid #MermaidMonday #cosplayer #disney #ariel https://t.co/5TqMxmvN04
2,1178803171948470272,4858461027,0,0,0,1,1178369566700965891,retweeted,RT @TrendingNowGift: Check out New The LITTLE MERMAID  iPhone 6  Soft Case Clear Cover Phone Skin Gift  #Iphone6 #iphone6case #TheLittleMer…
3,1178800344207257600,959242805485776896,4,0,0,1,,,Make waves! 🌊 #TheLittleMermaid #MermaidMonday #cosplayer #disney #ariel https://t.co/5TqMxmvN04
4,1178799137069965312,1341639781,0,0,0,1,1178782120019419139,retweeted,"RT @fran_berbegal: Whale Shark Mermaid and Baby shark enamel pins are now live! Enamel pins for the mermaids collection, early bird spots a…"
5,1178798880386899969,19922005,8,0,0,0,,,Flounder got added to the collection today. #worldofmissmindy #disney #thelittlemermaid https://t.co/eZpjFJDuON
6,1178795358769405952,486281027,0,0,0,0,1178398965416562688,replied_to,@GeorgeTakei Ariel!! #thelittlemermaid https://t.co/BlAeDKCtvP
7,1178789738247065602,2781330319,1,0,0,1,,,"Twitter deleted my pinned tweet now i have to repost it, i hate this piece of shit website 

https://t.co/szm8ASFgiP

#disney #thelittlemermaid #thelittlemermaid2019
#AnimeArt #animedrawing https://t.co/a7pcc8yxbo"
8,1178782385229516802,716738000,0,0,0,0,1178779396154564608,replied_to,Damn right she did! Love seeing Ariel get the credit she deserves! 🙌😭❤ #Disney #DisneyPrincess #DisneyPrincesses #TheLittleMermaid #Ariel https://t.co/0FzGMJXqDd
9,1178782120019419139,2210535925,2,0,0,1,,,"Whale Shark Mermaid and Baby shark enamel pins are now live! Enamel pins for the mermaids collection, early bird spots avaialbles! now at: https://t.co/b2QJWeCYG6

#whaleshark #mermaid #thelittlemermaid #illustration #enamelpins #hardenamelpins #stickers #cute #seacreatures https://t.co/LJon6wjC1n"
10,1178779396154564608,716738000,0,0,1,0,1178398965416562688,quoted,Ariel! Always Ariel! 💜💚🧜‍♀️ #Disney #DisneyPrincess #DisneyPrincesses #TheLittleMermaid #Ariel https://t.co/CZan0XCHJI https://t.co/VGsIBIhvk2
11,1178765063886385152,1101677091098185728,0,0,0,0,,,"Triton's daughter will be mine and then I'll make him writhe. I'll see him wriggle like a worm on a hook!

#ursulacosplay #ursula #thelittlemermaid #thelittlemermaidcosplay #disney #disneyvillains #disneycosplay… https://t.co/BbbVttt3xU"
12,1178754104304324609,1124125568386072578,2,0,2,0,,,"Which song do you prefer? Answer in the comments!

Poor Unfortunate Souls
Vs. 
Kiss the Girl

#disney #disneysong #disneysongs #bestdisneysong #bestdisneysongever #thelittlemermaid #littlemermaid #poorunfortunatesouls #kissthegirl #ursula #ariel #sebastian https://t.co/2bHfwEBai3"
