,Unnamed: 0.1,Unnamed: 0,id,author_id,like_count,quote_count,reply_count,retweet_count,referenced_tweet_id,referenced_tweet_type,text
0,0,0,1410383892750733312,619389640,0,0,0,34,1.4101649169384448e+18,retweeted,RT @FilmUpdates: Halle Bailey &amp; Jonah Hauer-King on the set of #TheLittleMermaid in Italy.
1,1,1,1410380927243587588,3342250054,0,0,0,34,1.4101649169384448e+18,retweeted,RT @FilmUpdates: Halle Bailey &amp; Jonah Hauer-King on the set of #TheLittleMermaid in Italy.
2,2,2,1410378894268637187,785072696765870080,0,0,0,34,1.4101649169384448e+18,retweeted,RT @FilmUpdates: Halle Bailey &amp; Jonah Hauer-King on the set of #TheLittleMermaid in Italy.
3,3,3,1410376528924393474,1363489885441638403,0,0,0,4,1.410117302842966e+18,retweeted,RT @JoeStar1992: Kingdom Hearts 2.5 Remix Walkthrough Gameplay Part 38 Ursual Revenge(Kingdom Hearts 2 PS4) #kingdomhearts2 #kingdomhearts…
4,4,4,1410365193616494592,4715862924,0,0,0,1,1.4103642824584438e+18,retweeted,"RT @Wlnterbear1: https://t.co/cb05L568iM
@HalleBailey Have you seen your doll? 💋💜
#TheLittleMermaid #Disney"
5,5,5,1410364282458443778,1376358515116138498,1,0,0,1,,,"https://t.co/cb05L568iM
@HalleBailey Have you seen your doll? 💋💜
#TheLittleMermaid #Disney"
6,6,6,1410351880237092868,87287287,0,0,0,0,,,Noma Dumezweni and  Jonah Hauer-King Spotted Filming 'The Little Mermaid' in Italy https://t.co/VqIWgPK9UO #Disney #HalleBailey #TheLittleMermaid https://t.co/xSqVLBkc9z
7,7,7,1410349469627977734,24151545,4,0,0,0,1.410347217999827e+18,replied_to,Here's our wedding cake. #StarTrek #DoctorWho #Batman #TheLittleMermaid https://t.co/cfTdYIH0i7
8,8,8,1410344722896465920,93057874,0,0,0,0,1.4102268624255754e+18,replied_to,@HalleBailey Good here. Thanks for asking Halle. Hope you do too and the shooting of the beautiful #TheLittleMermaid movie going very well!
9,9,9,1410343162091126792,914975650192162816,0,0,0,9,1.4102755641711288e+18,retweeted,"RT @DevinQuigleyArt: Commission Art for @PwestyNCC1017 of a grown up Ariel.
.
#Mermaid #littlemermaid #Ariel #DisneyPrincess #Commission #c…"
10,10,10,1410342391236730882,1163230942888189952,0,0,0,34,1.4101649169384448e+18,retweeted,RT @FilmUpdates: Halle Bailey &amp; Jonah Hauer-King on the set of #TheLittleMermaid in Italy.
11,11,11,1410342030992199689,4715862924,0,0,0,9,1.4102755641711288e+18,retweeted,"RT @DevinQuigleyArt: Commission Art for @PwestyNCC1017 of a grown up Ariel.
.
#Mermaid #littlemermaid #Ariel #DisneyPrincess #Commission #c…"
12,12,12,1410341831318122498,3147860491,0,0,0,9,1.4102755641711288e+18,retweeted,"RT @DevinQuigleyArt: Commission Art for @PwestyNCC1017 of a grown up Ariel.
.
#Mermaid #littlemermaid #Ariel #DisneyPrincess #Commission #c…"
13,13,13,1410335460870737924,1129411134438739970,0,0,0,72,1.4099724485151498e+18,retweeted,RT @FilmUpdates: Halle Bailey &amp; Jonah Hauer-King on the set of #TheLittleMermaid in Italy.
14,14,14,1410331111981465611,796429335553048581,0,0,1,0,,,"Given that people following the filming of #TheLittleMermaid in Italy are beginning to leak more spoiler-ific scenes, how long before we get a proper first look and/or release date?"
15,15,15,1410324559660687361,1200600369727852544,0,0,0,34,1.4101649169384448e+18,retweeted,RT @FilmUpdates: Halle Bailey &amp; Jonah Hauer-King on the set of #TheLittleMermaid in Italy.
