,Unnamed: 0.1,Unnamed: 0,id,author_id,like_count,quote_count,reply_count,retweet_count,referenced_tweet_id,referenced_tweet_type,text
0,0,0,1432846471414657033,983040963680571393,0,0,0,2,1.4326588000881254e+18,retweeted,"RT @MoviePolls4U: 97 Years ago today BUDDY HACKETT was born but which of these films he appeared in is your favourite?
#Scrooged 
#ItsAMadM…"
1,1,1,1432840624890253317,963132740240420864,11,0,0,1,,,#PatCarroll #actress and #voiceactor extraordinaire! #Ursula #TheLittleMermaid #DisneyFilms #voiceover #VOAHOF #videogames #classictelevision #Broadway #RetroTVTrivia #TheGoldenRAGEofTV https://t.co/ovqH9Z26WW
2,2,2,1432838907616534528,1129657853936099328,0,0,0,12,1.4327440541278003e+18,retweeted,"RT @LichtUchiha: Licht and Tetia&amp;the little Mermaid
.
.
.
#Blackcloverfanart #Licht #Tetia 
#licteti #Lichtxtetia #cute
#thelittlemermaid #…"
3,3,3,1432821676581040128,42300185,1,0,0,0,,,“Kiss The Girl” from “The Little Mermaid.” #kissthegirl #thelittlemermaid #CoverSong @bmorganmusic https://t.co/WJqNuOx7cI
4,4,4,1432796745033912324,180362805,0,0,0,4,1.4324718263288095e+18,retweeted,"RT @djbarnesart: part 1/2 of my Clack! Little Mermaid AU 🧜🏻‍♂️ I had to combine two of my favourite things! ☺️

do NOT repost, alter, edit,…"
5,5,5,1432794305836503041,694649595775684608,0,0,0,13,1.431762760753369e+18,retweeted,"RT @nahircristina16: “Watch and you’ll see. Someday I’ll be... part of your WORLD!” Disney Princess, Water Edition: Ariel 🌊💧🧜‍♀️🐚 🔱🎵🎶 #merm…"
6,6,6,1432793701231833098,2640589815,0,0,0,1,1.432760704919081e+18,retweeted,RT @ColvillNatalie: #Usborne  #books  #bundle inc  #Thelittlemermaid  #Thesnowqueen  #ThefrogPrince x6 https://t.co/YZhdiMhob0
7,7,7,1432791945223491586,1385993988,0,0,0,13,1.431762760753369e+18,retweeted,"RT @nahircristina16: “Watch and you’ll see. Someday I’ll be... part of your WORLD!” Disney Princess, Water Edition: Ariel 🌊💧🧜‍♀️🐚 🔱🎵🎶 #merm…"
8,8,8,1432783723259367428,777579164618592258,0,0,0,12,1.4326933583597158e+18,retweeted,"RT @ChesneyInfalt: My gender-swapped Little Mermaid retelling is out tomorrow! 💜🧜🏻‍♂️ 

If you buy a paperback copy, let me know so I can s…"
9,9,9,1432774017291857940,1030976113537892352,0,0,0,338,1.426945219325567e+18,retweeted,RT @JoNSFW1: New prince Eric commission! I'm really in love for this piece 😍 as always you can find the uncensored version on my pixiv Fanb…
10,10,10,1432770056157552651,1215105253466460160,0,0,0,12,1.4327440541278003e+18,retweeted,"RT @LichtUchiha: Licht and Tetia&amp;the little Mermaid
.
.
.
#Blackcloverfanart #Licht #Tetia 
#licteti #Lichtxtetia #cute
#thelittlemermaid #…"
11,11,11,1432768065201061889,721722185144897536,0,0,0,12,1.4327440541278003e+18,retweeted,"RT @LichtUchiha: Licht and Tetia&amp;the little Mermaid
.
.
.
#Blackcloverfanart #Licht #Tetia 
#licteti #Lichtxtetia #cute
#thelittlemermaid #…"
12,12,12,1432760704919080961,2640589815,0,0,0,1,,,#Usborne  #books  #bundle inc  #Thelittlemermaid  #Thesnowqueen  #ThefrogPrince x6 https://t.co/YZhdiMhob0
13,13,13,1432751335540207616,1048542132154380288,0,0,0,12,1.4327440541278003e+18,retweeted,"RT @LichtUchiha: Licht and Tetia&amp;the little Mermaid
.
.
.
#Blackcloverfanart #Licht #Tetia 
#licteti #Lichtxtetia #cute
#thelittlemermaid #…"
14,14,14,1432748423111925762,1333464822374162433,0,0,0,12,1.4327440541278003e+18,retweeted,"RT @LichtUchiha: Licht and Tetia&amp;the little Mermaid
.
.
.
#Blackcloverfanart #Licht #Tetia 
#licteti #Lichtxtetia #cute
#thelittlemermaid #…"
15,15,15,1432746957672419333,1308503577313370112,0,0,0,12,1.4327440541278003e+18,retweeted,"RT @LichtUchiha: Licht and Tetia&amp;the little Mermaid
.
.
.
#Blackcloverfanart #Licht #Tetia 
#licteti #Lichtxtetia #cute
#thelittlemermaid #…"
16,16,16,1432746334843457553,1163555016809914368,0,0,0,12,1.4327440541278003e+18,retweeted,"RT @LichtUchiha: Licht and Tetia&amp;the little Mermaid
.
.
.
#Blackcloverfanart #Licht #Tetia 
#licteti #Lichtxtetia #cute
#thelittlemermaid #…"
17,17,17,1432744562741612546,3101784473,0,0,0,12,1.4327440541278003e+18,retweeted,"RT @LichtUchiha: Licht and Tetia&amp;the little Mermaid
.
.
.
#Blackcloverfanart #Licht #Tetia 
#licteti #Lichtxtetia #cute
#thelittlemermaid #…"
18,18,18,1432744054127800326,1299876931060588545,34,0,2,12,,,"Licht and Tetia&amp;the little Mermaid
.
.
.
#Blackcloverfanart #Licht #Tetia 
#licteti #Lichtxtetia #cute
#thelittlemermaid #Disney #Blackclover 😯✨ https://t.co/HetLkLx9Yz"
19,19,19,1432735129840066565,4865350201,0,0,0,0,,,"Ursula said it best...""Life's full of tough choices, isn't it?"" Happy Taco Tuesday Bako! 🧜‍♀️🌮 #TacoTuesday #TheLittleMermaid #Forge1039 #Bakersfield https://t.co/AXtpoXm9CJ"
20,20,20,1432728424292962305,1431040500681908225,0,0,0,0,1.4323629376966246e+18,quoted,"Welp, first official look hasn’t been released yet #TheLittleMermaid https://t.co/AaAyT69RJ8"
21,21,21,1432718628210814981,4039134253,0,0,0,12,1.4326933583597158e+18,retweeted,"RT @ChesneyInfalt: My gender-swapped Little Mermaid retelling is out tomorrow! 💜🧜🏻‍♂️ 

If you buy a paperback copy, let me know so I can s…"
22,22,22,1432709413052329996,916327431710969856,0,0,0,12,1.4326933583597158e+18,retweeted,"RT @ChesneyInfalt: My gender-swapped Little Mermaid retelling is out tomorrow! 💜🧜🏻‍♂️ 

If you buy a paperback copy, let me know so I can s…"
23,23,23,1432693358359715840,1060230094801854464,24,1,0,12,,,"My gender-swapped Little Mermaid retelling is out tomorrow! 💜🧜🏻‍♂️ 

If you buy a paperback copy, let me know so I can send you a signed bookplate!

https://t.co/70iwen2P4m

#WritingCommunity #thelittlemermaid #FairyTaleTuesday"
24,24,24,1432664503171227652,82209789,0,0,0,2,1.4326588000881254e+18,retweeted,"RT @MoviePolls4U: 97 Years ago today BUDDY HACKETT was born but which of these films he appeared in is your favourite?
#Scrooged 
#ItsAMadM…"
