,Unnamed: 0.1,Unnamed: 0,id,author_id,like_count,quote_count,reply_count,retweet_count,referenced_tweet_id,referenced_tweet_type,text
0,0,0,1553893214981017600,45628090,0,0,0,66,1.5538652562789786e+18,retweeted,RT @jmaruyama: RIP Pat Carroll the voice of Ursula in Disney’s The Little Mermaid. She was 95. Such a distinct and memorable performance fo…
1,1,1,1553892961540251649,44057780,1,0,0,0,,,"R.I.P. Pat Carroll!!! 
THANK YOU for sharing your IMMENSE talents and voicing THE GREATEST Disney villain OF ALL TIME!!!!! :'-( 
#patcarroll #ursula #thelittlemermaid https://t.co/3i31LjrMDZ"
2,2,2,1553892949393608704,3146892710,0,0,0,92,1.553856469686272e+18,retweeted,"RT @TVLine: Pat Carroll Dead at 95: Emmy Winner Voiced Ursula in #TheLittleMermaid
https://t.co/G7EbvaZd6b"
3,3,3,1553892945484562434,175222042,0,0,0,92,1.553856469686272e+18,retweeted,"RT @TVLine: Pat Carroll Dead at 95: Emmy Winner Voiced Ursula in #TheLittleMermaid
https://t.co/G7EbvaZd6b"
4,4,4,1553892374081949698,15955009,0,0,0,92,1.553856469686272e+18,retweeted,"RT @TVLine: Pat Carroll Dead at 95: Emmy Winner Voiced Ursula in #TheLittleMermaid
https://t.co/G7EbvaZd6b"
5,5,5,1553892305614082056,274919989,8,0,0,0,,,"Thinking of the late, great, ICONIC Pat Carroll while watching The Little Mermaid for the 300th time
Touched her up and gave her a much bigger chin and fixed her eyes

#thelittlemermaid #Ursula #patcarroll #disneyvillains  #inmemoryofpatcarroll #seawitch #sketchbook https://t.co/ROfyvuHZ0K"
6,6,6,1553892292511105029,3279134683,0,0,0,66,1.5538652562789786e+18,retweeted,RT @jmaruyama: RIP Pat Carroll the voice of Ursula in Disney’s The Little Mermaid. She was 95. Such a distinct and memorable performance fo…
7,7,7,1553892207488278533,37953510,0,0,0,92,1.553856469686272e+18,retweeted,"RT @TVLine: Pat Carroll Dead at 95: Emmy Winner Voiced Ursula in #TheLittleMermaid
https://t.co/G7EbvaZd6b"
8,8,8,1553892102454611969,24632103,0,0,0,92,1.553856469686272e+18,retweeted,"RT @TVLine: Pat Carroll Dead at 95: Emmy Winner Voiced Ursula in #TheLittleMermaid
https://t.co/G7EbvaZd6b"
9,9,9,1553891762443255808,1328945443536064513,0,0,0,92,1.553856469686272e+18,retweeted,"RT @TVLine: Pat Carroll Dead at 95: Emmy Winner Voiced Ursula in #TheLittleMermaid
https://t.co/G7EbvaZd6b"
10,10,10,1553890956663029760,624885445,0,0,0,66,1.5538652562789786e+18,retweeted,RT @jmaruyama: RIP Pat Carroll the voice of Ursula in Disney’s The Little Mermaid. She was 95. Such a distinct and memorable performance fo…
