,Unnamed: 0,id,author_id,like_count,quote_count,reply_count,retweet_count,referenced_tweet_id,referenced_tweet_type,text
0,0,1356026218198523907,732677081750994945,0,0,0,3,1.3560260848909967e+18,retweeted,"RT @Skeletampire: Same Energy where the Queen Supreme returns to put the blonde brat in her place 

#Gotham #TheLittleMermaid https://t.co/…"
1,1,1356026084890996741,20473794,6,0,0,3,,,"Same Energy where the Queen Supreme returns to put the blonde brat in her place 

#Gotham #TheLittleMermaid https://t.co/6FiDIXtRr9"
2,2,1356024670223536131,77023970,0,0,0,1599,1.3543991654937354e+18,retweeted,"RT @Spectrumbrushes: LITTLE MERMAID GIVEAWAY 🧜🏼‍♀️🐠
⁠
We're giving 1 LUCKY WINNER a chance to WIN our Spectrum x Disney #TheLittleMermaid C…"
3,3,1356020665955065859,64056880,0,0,0,1599,1.3543991654937354e+18,retweeted,"RT @Spectrumbrushes: LITTLE MERMAID GIVEAWAY 🧜🏼‍♀️🐠
⁠
We're giving 1 LUCKY WINNER a chance to WIN our Spectrum x Disney #TheLittleMermaid C…"
4,4,1356020403458740225,3656205556,0,0,0,1599,1.3543991654937354e+18,retweeted,"RT @Spectrumbrushes: LITTLE MERMAID GIVEAWAY 🧜🏼‍♀️🐠
⁠
We're giving 1 LUCKY WINNER a chance to WIN our Spectrum x Disney #TheLittleMermaid C…"
5,5,1356020033626001411,63398826,0,0,0,1599,1.3543991654937354e+18,retweeted,"RT @Spectrumbrushes: LITTLE MERMAID GIVEAWAY 🧜🏼‍♀️🐠
⁠
We're giving 1 LUCKY WINNER a chance to WIN our Spectrum x Disney #TheLittleMermaid C…"
6,6,1356017918991945728,873353268780560384,2,0,0,0,,,Disney’s Live-Action ‘The Little Mermaid’ Begins Filming https://t.co/oH1trJS6GR #TheLittleMermaid
7,7,1356013294943956995,58269955,0,0,0,1599,1.3543991654937354e+18,retweeted,"RT @Spectrumbrushes: LITTLE MERMAID GIVEAWAY 🧜🏼‍♀️🐠
⁠
We're giving 1 LUCKY WINNER a chance to WIN our Spectrum x Disney #TheLittleMermaid C…"
8,8,1356011392176939012,891715921907245057,0,0,0,23,1.355899510594134e+18,retweeted,"RT @Ripushko: New page! 
2nd tier: https://t.co/SxKxGPCij5
#thelittlemermaid #genderbend #GenderSwap #webcomic #nsfwyaoi 
Warning: the mone…"
9,9,1356011240481579009,1240034877476659201,12,0,0,1,,,POOR UNFORTUNATE SOULS! - fanart made by me! #liveactionremake #TheLittleMermaid #disney #melissamcarthy #ursula https://t.co/4xD17d9eTS
10,10,1356011138484490241,604001424,0,0,0,1599,1.3543991654937354e+18,retweeted,"RT @Spectrumbrushes: LITTLE MERMAID GIVEAWAY 🧜🏼‍♀️🐠
⁠
We're giving 1 LUCKY WINNER a chance to WIN our Spectrum x Disney #TheLittleMermaid C…"
11,11,1356009567692402693,1551278592,0,0,0,1599,1.3543991654937354e+18,retweeted,"RT @Spectrumbrushes: LITTLE MERMAID GIVEAWAY 🧜🏼‍♀️🐠
⁠
We're giving 1 LUCKY WINNER a chance to WIN our Spectrum x Disney #TheLittleMermaid C…"
12,12,1356008775921115137,751671542,0,0,0,1599,1.3543991654937354e+18,retweeted,"RT @Spectrumbrushes: LITTLE MERMAID GIVEAWAY 🧜🏼‍♀️🐠
⁠
We're giving 1 LUCKY WINNER a chance to WIN our Spectrum x Disney #TheLittleMermaid C…"
13,13,1356008749044011014,3461869102,0,0,0,0,,,@BardemAntarctic has announced and confirmed filming for the Live-Action of #TheLittleMermaid has begun and hopefully may see the lights of it live on the fall of 2022! https://t.co/GYMR7Lxspr
14,14,1356007990172786688,3387168478,0,0,0,23,1.3559779482229228e+18,retweeted,"RT @GeekVibesNation: Javier Bardem (King Triton) confirms that filming on Disney’s live action #TheLittleMermaid has begun 

(@TheDisInside…"
15,15,1356003391382679552,1005919977927569408,0,0,0,3,1.3558190286238474e+18,retweeted,"RT @FilmsinFrench: ""I really deserved the name of witch"" #TheLittleMermaid #LittleMermaid #LaPetiteSirène #PetiteSirène #Disney #LearnFrenc…"
16,16,1356001365378658306,987197199183310848,0,0,0,2,1.3559994624103588e+18,retweeted,"RT @itsFG26: Ariel - Anime Style, by FlyingPrincess 
Ariel - Estilo Anime, de FlyingPrincess 

DeviantArt: FlyingPrincess 
Tumblr: https://…"
17,17,1355999462410358784,739140527925383168,1,0,0,2,,,"Ariel - Anime Style, by FlyingPrincess 
Ariel - Estilo Anime, de FlyingPrincess 

DeviantArt: FlyingPrincess 
Tumblr: https://t.co/LjEXvPpklN 
Twitter: @FlyingPrinPrin 

#Arte #Art #Ariel #LaSirenita #TheLittleMermaid #アート #アリエル #リトル・マーメイド https://t.co/O4hWOkepU9"
18,18,1355997438767751169,98463168,0,0,0,1599,1.3543991654937354e+18,retweeted,"RT @Spectrumbrushes: LITTLE MERMAID GIVEAWAY 🧜🏼‍♀️🐠
⁠
We're giving 1 LUCKY WINNER a chance to WIN our Spectrum x Disney #TheLittleMermaid C…"
19,19,1355994715339055109,1346564979072364546,0,0,0,1599,1.3543991654937354e+18,retweeted,"RT @Spectrumbrushes: LITTLE MERMAID GIVEAWAY 🧜🏼‍♀️🐠
⁠
We're giving 1 LUCKY WINNER a chance to WIN our Spectrum x Disney #TheLittleMermaid C…"
20,20,1355993425565331457,191384128,0,0,0,23,1.3559779482229228e+18,retweeted,"RT @GeekVibesNation: Javier Bardem (King Triton) confirms that filming on Disney’s live action #TheLittleMermaid has begun 

(@TheDisInside…"
21,21,1355990551267594242,949519885985513474,0,0,0,1563,1.3510835615379743e+18,retweeted,RT @JoNSFW1: Making gif is super funny 🤣 #gaytoons #bara #baraart #cartoon #gay #porn #Disney #disneyprince #nakedboys #eric #TheLittleMerm…
22,22,1355988693165744130,760295917002100736,0,0,0,23,1.3559779482229228e+18,retweeted,"RT @GeekVibesNation: Javier Bardem (King Triton) confirms that filming on Disney’s live action #TheLittleMermaid has begun 

(@TheDisInside…"
23,23,1355987989772574720,171878771,0,0,0,23,1.3559779482229228e+18,retweeted,"RT @GeekVibesNation: Javier Bardem (King Triton) confirms that filming on Disney’s live action #TheLittleMermaid has begun 

(@TheDisInside…"
24,24,1355986434709196804,293756382,0,0,0,159,1.355592612036694e+18,retweeted,"RT @Ripushko: Someday I will do all the outfits of Ariel X)
While there are these:
#genderbender #TheLittleMermaid https://t.co/oc1MtB4LZc"
25,25,1355985220202323972,105845396,0,0,0,23,1.3559779482229228e+18,retweeted,"RT @GeekVibesNation: Javier Bardem (King Triton) confirms that filming on Disney’s live action #TheLittleMermaid has begun 

(@TheDisInside…"
26,26,1355984054127046656,864940078568800256,0,0,0,1599,1.3543991654937354e+18,retweeted,"RT @Spectrumbrushes: LITTLE MERMAID GIVEAWAY 🧜🏼‍♀️🐠
⁠
We're giving 1 LUCKY WINNER a chance to WIN our Spectrum x Disney #TheLittleMermaid C…"
27,27,1355983808512864269,338967272,0,0,0,1599,1.3543991654937354e+18,retweeted,"RT @Spectrumbrushes: LITTLE MERMAID GIVEAWAY 🧜🏼‍♀️🐠
⁠
We're giving 1 LUCKY WINNER a chance to WIN our Spectrum x Disney #TheLittleMermaid C…"
28,28,1355983730989559814,395028857,2,0,0,0,,,Just for laughs #TheLittleMermaid #disnesyprincess #Sketching https://t.co/UZeJlOgQKJ
29,29,1355982977168248837,703975235,0,0,0,23,1.3559779482229228e+18,retweeted,"RT @GeekVibesNation: Javier Bardem (King Triton) confirms that filming on Disney’s live action #TheLittleMermaid has begun 

(@TheDisInside…"
30,30,1355982466629197826,65922685,0,0,0,23,1.3559779482229228e+18,retweeted,"RT @GeekVibesNation: Javier Bardem (King Triton) confirms that filming on Disney’s live action #TheLittleMermaid has begun 

(@TheDisInside…"
31,31,1355982188802699264,39331284,0,0,0,1599,1.3543991654937354e+18,retweeted,"RT @Spectrumbrushes: LITTLE MERMAID GIVEAWAY 🧜🏼‍♀️🐠
⁠
We're giving 1 LUCKY WINNER a chance to WIN our Spectrum x Disney #TheLittleMermaid C…"
32,32,1355982070900797441,2955326324,0,0,0,6,1.3559787924105052e+18,retweeted,"RT @strangernewfilm: Javier Bardem has revealed that filming has started on #TheLittleMermaid! 

(Source: https://t.co/3NMLdlvqFe) https://…"
33,33,1355981812850417665,1262573693999464454,0,0,0,6,1.3559787924105052e+18,retweeted,"RT @strangernewfilm: Javier Bardem has revealed that filming has started on #TheLittleMermaid! 

(Source: https://t.co/3NMLdlvqFe) https://…"
34,34,1355981270514360329,20290091,0,0,0,23,1.3559779482229228e+18,retweeted,"RT @GeekVibesNation: Javier Bardem (King Triton) confirms that filming on Disney’s live action #TheLittleMermaid has begun 

(@TheDisInside…"
35,35,1355980615322112000,805888664,0,0,0,23,1.3559779482229228e+18,retweeted,"RT @GeekVibesNation: Javier Bardem (King Triton) confirms that filming on Disney’s live action #TheLittleMermaid has begun 

(@TheDisInside…"
36,36,1355980324132544512,371572371,0,0,0,23,1.3559779482229228e+18,retweeted,"RT @GeekVibesNation: Javier Bardem (King Triton) confirms that filming on Disney’s live action #TheLittleMermaid has begun 

(@TheDisInside…"
37,37,1355980071052447752,853922063043657728,0,0,0,404,1.3539830549105295e+18,retweeted,"RT @Ripushko: Underwater chilling ^^
#genderbender #GenderSwap #thelittlemermaid https://t.co/1LCAjrcpQo"
38,38,1355979402627215361,1020591141035659265,0,0,0,23,1.3559779482229228e+18,retweeted,"RT @GeekVibesNation: Javier Bardem (King Triton) confirms that filming on Disney’s live action #TheLittleMermaid has begun 

(@TheDisInside…"
39,39,1355979294040797185,1279670130012835840,0,0,0,6,1.3559787924105052e+18,retweeted,"RT @strangernewfilm: Javier Bardem has revealed that filming has started on #TheLittleMermaid! 

(Source: https://t.co/3NMLdlvqFe) https://…"
40,40,1355979248109027332,1270894522608881670,0,0,0,6,1.3559787924105052e+18,retweeted,"RT @strangernewfilm: Javier Bardem has revealed that filming has started on #TheLittleMermaid! 

(Source: https://t.co/3NMLdlvqFe) https://…"
