,Unnamed: 0.1,Unnamed: 0,id,author_id,like_count,quote_count,reply_count,retweet_count,referenced_tweet_id,referenced_tweet_type,text
0,0,0,1300577356952662016,1266419484253777920,0,0,0,6050,1.1522382025199944e+18,retweeted,"RT @s0s2: Part of our wooorld~ 🐠🎶
#thelittletrashmaid #trashmaid #animation #ariel #mermaid #TheLittleMermaid #Ariel2019 #ArielisBlack #sav…"
1,1,1,1300566667580276738,1074734360832679937,0,0,0,6050,1.1522382025199944e+18,retweeted,"RT @s0s2: Part of our wooorld~ 🐠🎶
#thelittletrashmaid #trashmaid #animation #ariel #mermaid #TheLittleMermaid #Ariel2019 #ArielisBlack #sav…"
2,2,2,1300532657718255618,995487791877361665,0,0,0,0,,,My video froZe and not good quality sorry #disney #duet #thelittlemermaid  #smule watch on my #youtube x https://t.co/f3VupMhquB
3,3,3,1300529467845156865,23872782,1,0,0,0,,,I cannot wait for this. @chloexhalle has already won our hearts and Halle as Ariel will only expand it. 💞 #TheLittleMermaid https://t.co/OBbHyBFgoz
4,4,4,1300528420758011904,2765062504,0,0,0,0,,,"I'm not much of a ring person, however as soon as i saw this I just had to get it! Its so pretty! Makes me think of #TheLittleMermaid 😍

#jewellery #mermaid #ring #sparkles #silver #pearllookalike #gifted https://t.co/YtbGfcZbjs"
5,5,5,1300524459229507584,291464583,1,0,0,2,,,My review of The Little Mermaid Live! #Disney #TheLittleMermaid https://t.co/U9jyYWyaOI
6,6,6,1300516254382526466,1297873843936210944,2,0,0,0,,,URSULA IN DISNEY’S ANIMATED THE LITTLE MERMAID IS TRITON’S SISTER I KNEW IT!!!!! I FUCKING KNEW IT !!!!! #Ariel #thelittlemermaid https://t.co/HJGmM4mOmD
7,7,7,1300513367988338692,909525336152403968,0,0,0,1,1.3004290764238684e+18,retweeted,"RT @TheFandomentals: Kara makes a case for why the internet's obsession with criticizing #Ariel from Disney's #thelittlemermaid as a ""bad e…"
8,8,8,1300510888475074560,1238263988216946688,0,0,0,0,,,"Here’s Ariel from The Little Mermaid!
If you like my artwork be sure to follow!
#art #artwork #artistontwittter #Watercolor #watercolorpainting #disney #disneyart #disneyfanart #Disneyland #DisneyWorld #Ariel #TheLittleMermaid #mermaids #ocean #sea #water https://t.co/XJETMzwh2l"
9,9,9,1300506200904171533,1615663003,0,0,0,6050,1.1522382025199944e+18,retweeted,"RT @s0s2: Part of our wooorld~ 🐠🎶
#thelittletrashmaid #trashmaid #animation #ariel #mermaid #TheLittleMermaid #Ariel2019 #ArielisBlack #sav…"
10,10,10,1300477089112420352,1232244544961335296,0,0,0,6050,1.1522382025199944e+18,retweeted,"RT @s0s2: Part of our wooorld~ 🐠🎶
#thelittletrashmaid #trashmaid #animation #ariel #mermaid #TheLittleMermaid #Ariel2019 #ArielisBlack #sav…"
11,11,11,1300475775963942913,868501122083766272,0,0,0,6050,1.1522382025199944e+18,retweeted,"RT @s0s2: Part of our wooorld~ 🐠🎶
#thelittletrashmaid #trashmaid #animation #ariel #mermaid #TheLittleMermaid #Ariel2019 #ArielisBlack #sav…"
12,12,12,1300474945646944256,1234895695024291841,0,0,0,6050,1.1522382025199944e+18,retweeted,"RT @s0s2: Part of our wooorld~ 🐠🎶
#thelittletrashmaid #trashmaid #animation #ariel #mermaid #TheLittleMermaid #Ariel2019 #ArielisBlack #sav…"
13,13,13,1300474407173922818,3461338572,0,0,0,0,,,Couldn’t sleep last night so I decided to draw the fiercest sea witch I’ve ever seen #ursula #thelittlemermaid #moonlightmusicals https://t.co/tsbDZncq4T
14,14,14,1300473487950098432,279081499,0,0,0,29,1.2809094440548434e+18,retweeted,RT @NickPitera: One Man “at home” @Disney Medley! Paying tribute to some of my favorite characters...who are also very familiar with stayin…
15,15,15,1300445544989351937,1119106003,0,0,0,141,1.276906725086384e+18,retweeted,"RT @bed_what: •🐟🧜🏼‍♀️
🍴&lt;&lt; Whad'ya call 'em?
.
.
ฉันใช้ส้อมหวีผมมันแปลกตรงไหน
.
And can follow us on the Facebook and Instagram just type Wh…"
16,16,16,1300440970916491265,54306634,1,0,0,0,,,"Dive under the sea in #DC with #TheLittleMermaid! Email us for free tickets to the Tuesday night #ParkUpDC showing, available on a first-come, first-serve basis. https://t.co/g3U8KQJKVd"
17,17,17,1300429076423868416,801439486794022912,1,0,0,1,,,"Kara makes a case for why the internet's obsession with criticizing #Ariel from Disney's #thelittlemermaid as a ""bad example"" for girls is just plain wrong. https://t.co/Ug5CCRVutZ"
18,18,18,1300425661576818688,1178819229451264000,3,1,1,0,,,"Now @Disney hear me out, Christina Aguilera would be the PERFECT casting for Vanessa in the Little Mermaid live-action movie. 👏🙏💜🐚 #TheLittleMermaid https://t.co/hqWcm5id5b"
19,19,19,1300412851606245376,14146915,2,0,1,0,,,Day 2/final day with this fishie. Missed this girl so much! #thelittlemermaid #costuming #mermaidhairdontcare https://t.co/2FpDSaDQxH
20,20,20,1300407592057999362,1259117168551231490,2,0,1,1,,,"Ursula - The little mermaid 

#thelittlemermaid #ursula #theseawitch #lasirenetta #lasirenita #Disney #disneymagicmoments #disneyprincess #disneyplus #disneyvillains https://t.co/3p6x0eD6Zn"
21,21,21,1300399279509581824,2980228780,0,0,0,0,,,"Camiseta ""Part Of Your Pokeworld"" diseñada por @Italiux  #Magikarp #Pokémon #TheLittleMermaid https://t.co/SxVvBVDMrq https://t.co/pV5NLkeDcW"
22,22,22,1300377853784018946,832242613,0,0,0,43,1.299119550282244e+18,retweeted,"RT @GoodSmile_US: The rerelease of Nendoroid Ariel from ""The Little Mermaid"" is currently available for preorder! Don't miss out—preorders…"
23,23,23,1300358180703211522,1071091578016591872,3,0,0,0,,,So Grace did this!! #thelittlemermaid #disney #only10 #belfast https://t.co/i6UAlZdGVt
24,24,24,1300338817107456000,694649595775684608,0,0,0,2,1.300337362388562e+18,retweeted,"RT @CarlosGRomoDraw: Disney Villains 🧙 Commission
.
🔴 Instagram: https://t.co/woFizqa6hh
🔴 Shop: https://t.co/uLhbGS3afs
.
.
#maleficent #t…"
25,25,25,1300338587507011584,1054387518085492736,0,0,0,3,1.3002788946800476e+18,retweeted,RT @PrincessAriel0_: Always and forever 💕!!!! — #thelittlemermaid https://t.co/Kx7KtH6wEA
26,26,26,1300337500456652802,328548207,0,0,0,2,1.300337362388562e+18,retweeted,"RT @CarlosGRomoDraw: Disney Villains 🧙 Commission
.
🔴 Instagram: https://t.co/woFizqa6hh
🔴 Shop: https://t.co/uLhbGS3afs
.
.
#maleficent #t…"
27,27,27,1300337362388561920,328548207,3,0,1,2,1.299271394929369e+18,replied_to,"Disney Villains 🧙 Commission
.
🔴 Instagram: https://t.co/woFizqa6hh
🔴 Shop: https://t.co/uLhbGS3afs
.
.
#maleficent #thelittlemermaid #sleepingbeauty #ursula #dalmatian #snowwhite #apple #disney #waltdisney #draw #friend #disneyworld https://t.co/e6KFD57URK"
28,28,28,1300330750856900609,4860389667,0,0,0,2,1.3003008149431665e+18,retweeted,RT @theshirtlist: The Little #Cthulhu T-Shirt - https://t.co/v5ciafaTIv Cthulhu T-Shirt from @Captain_RibMan &amp; @teepublic for just $13! #Ca…
29,29,29,1300315070216499201,16547639,0,0,0,0,1.3003147527832005e+18,replied_to,shirt she is wearing) I just want to say thank you for accepting the role of #thelittlemermaid!  In such horrible times... I cant stress how proud we are to see what you all have in store for us! Stay positive and strong. Better days are ahead. We are rooting for you! #ThisIsUs https://t.co/6K94Ibfo0I
30,30,30,1300311616827793409,1024729560829444096,0,0,0,0,,,And that's why #Halle is our black ariel ..come thru Halle&amp;Chloe #TheLittleMermaid #VMAs
31,31,31,1300307839546798080,3645639137,0,0,0,2,1.3003008149431665e+18,retweeted,RT @theshirtlist: The Little #Cthulhu T-Shirt - https://t.co/v5ciafaTIv Cthulhu T-Shirt from @Captain_RibMan &amp; @teepublic for just $13! #Ca…
32,32,32,1300306687182737409,16547639,0,0,0,0,1.3003063599053865e+18,replied_to,Black Panther shirt she is wearing) I just want to say thank you for accepting the role of #thelittlemermaid! You are indeed among the makings of showing Black Images in an beautiful light! You may not be kicking ass like we are excited to see the....
33,33,33,1300300814972485633,398070218,0,0,0,0,,,The Little #Cthulhu T-Shirt - https://t.co/o4VcumJq1j Cthulhu T-Shirt for just $13! #CaptainRibman #Disney #HPLovecraft #JohnSprengelmeyer #Mermaid #Movie #Parody #TheLittleMermaid https://t.co/GeY1vTbZBv
34,34,34,1300300814943166464,79184073,1,0,0,2,,,The Little #Cthulhu T-Shirt - https://t.co/v5ciafaTIv Cthulhu T-Shirt from @Captain_RibMan &amp; @teepublic for just $13! #CaptainRibman #Disney #HPLovecraft #JohnSprengelmeyer #Mermaid #Movie #Parody #TheLittleMermaid https://t.co/3gkwcDmdEt
35,35,35,1300300556544557056,1281372567450738689,0,0,0,3,1.3002788946800476e+18,retweeted,RT @PrincessAriel0_: Always and forever 💕!!!! — #thelittlemermaid https://t.co/Kx7KtH6wEA
36,36,36,1300279944518553603,50837978,0,0,1,0,,,No internet or cable no problem ! #partofyourworld #LoveTrumpsHate #thelittlemermaid #jodibenson #StaySafeStayHealthy #WearAMask #BlackLivesMatter #brlm #pride #hope ❤️🤎🖤🏳️‍🌈🧡💛💜💙🤍💚💓😷💪🙌🙌🙌 https://t.co/UNY8TgeOd7
37,37,37,1300278894680047618,746754119038341120,8,0,0,3,,,Always and forever 💕!!!! — #thelittlemermaid https://t.co/Kx7KtH6wEA
