,id
0,1212156800662937600
1,1212155272396980225
2,1212130377747308545
3,1212127878801788929
4,1212126505666596867
5,1212121355757522950
6,1212120902747480066
7,1212120409036001280
8,1212120123919785988
9,1212119766997127168
10,1212116894129496069
11,1212116755260141569
12,1212111676948058112
13,1212107869698625539
14,1212107571886088192
15,1212104181382864897
16,1212103915585425408
17,1212103263115309056
18,1212094177128964103
19,1212083719093309440
20,1212083406755913728
21,1212075449163010048
22,1212074515880128514
23,1212073640889442304
24,1212073490154577921
25,1212072709720403968
26,1212050911993815040
27,1212039833306030081
28,1212027945247739904
29,1212027531282518016
30,1212025622853234688
31,1211986219384627205
32,1211964210579591170
33,1211945515048427521
34,1211945058309672960
35,1211929371583401985
36,1211909084112252928
37,1211900460636033024
38,1211887853380091904
39,1211878853355954178
40,1211874648973094912
41,1211874435956924416
42,1211866137786499073
43,1211840479165321218
44,1211838799732457472
45,1211838689141243905
46,1211838248064102400
47,1211835821487083520
48,1211827656871702529
49,1211822706230022149
50,1211817584112422913
51,1211815815491784706
52,1211815592711393281
53,1211813188066566144
54,1211805763326210048
55,1211793978783338496
56,1211789267036299264
57,1211788614461534209
58,1211786642886778881
59,1211785739844931585
60,1211778595481194496
61,1211766795842908160
62,1211762163511021568
63,1211751286867189760
64,1211750022213095424
65,1211745527718498304
66,1211742697771417600
67,1211739022953000960
68,1211737143875428352
69,1211732475849977856
70,1211730383496024064
71,1211727799876145152
72,1211725772714496000
73,1211723444989186048
74,1211721561952202752
75,1211719774650155010
76,1211718050606510081
77,1211715784227069952
78,1211715189076312064
79,1211713334007009280
80,1211712904061505543
81,1211712524724379648
82,1211711568490221570
83,1211710953613668353
84,1211710857459183616
85,1211710577833365505
86,1211710319724089345
87,1211710244990193666
88,1211696737104121856
89,1211685320002945025
90,1211645373044924417
91,1211641022452785152
92,1211633432620605440
93,1211605824747032580
94,1211598365324185600
95,1211595817817120768
96,1211594865026519040
97,1211593425713283077
98,1211581476426244096
99,1211572949322473473
100,1211528811449397249
101,1211522498103144448
102,1211503800277782528
103,1211503191386468352
104,1211496458299551744
105,1211496301529047041
106,1211492678547988480
107,1211492222463627264
108,1211492050547310592
109,1211488214617395206
110,1211485288905822208
111,1211485019019067393
112,1211479402724376576
113,1211479330276163590
114,1211479219575939072
115,1211471061272977409
116,1211449780024565760
117,1211449406148489217
118,1211442121955254277
119,1211440584910655489
120,1211439779298054145
121,1211439343178436608
