,id
0,13151894988
1,13137627458
2,13137379577
3,13115599069
4,13108246461
5,13096944741
6,13088410788
7,13083954651
8,13079471146
9,13064843559
10,13059166679
11,13053038132
12,13048867102
13,13048855893
14,13037879846
15,13037107163
16,13028386294
17,13000392179
18,12953571988
19,12944695690
20,12931533695
21,12916577168
22,12907248553
23,12894438147
24,12796920138
25,12782345455
26,12780553900
27,12763556034
28,12763555218
29,12763554772
30,12763553844
31,12763553470
32,12729705508
33,12716620707
34,12676490918
35,12653939425
36,12649532710
37,12646959650
38,12606790511
39,12605676723
40,12603628362
41,12600109354
42,12598084282
43,12597733796
44,12597694410
45,12587922538
46,12528008619
47,12482916330
48,12436885300
49,12435212465
50,12420616898
51,12419412700
52,12263851493
53,12244724702
54,12231388026
55,12210449349
56,12130030256
57,12130030014
58,12113534709
59,12113534573
60,12113534478
61,12086703690
62,12063417715
63,12057535817
64,12051140391
65,12050675767
66,12049642988
67,12049547030
68,12021378510
69,12019494660
70,12018120859
71,12016558526
72,12008315785
73,12008283303
74,12002610461
75,12000450100
76,11914070099
77,11906964205
78,11863685246
79,11822125210
80,11817394390
81,11764843291
82,11764782574
83,11723812490
84,11713953849
85,11708164974
86,11707990344
87,11707922974
88,11707802176
89,11704115413
90,11703940942
91,11694975561
92,11690397491
93,11683864957
94,11680446541
95,11676961779
96,11667018731
97,11662883573
98,11660628247
99,11657096130
100,11654645306
101,11651103275
102,11650242577
103,11650030973
104,11649294922
105,11648782781
106,11632077425
107,11596053354
108,11587967839
109,11582321000
110,11581964779
111,11581960701
112,11580103526
113,11571747826
114,11564934845
115,11564803579
116,11563764141
117,11563380324
118,11563046836
119,11562765826
120,11562753302
121,11557212565
122,11557148438
123,11556945666
124,11556887978
125,11469002796
126,11462280497
