,id
0,9752964826664960
1,9750785818628096
2,9748822943076352
3,9748133932171264
4,9746029071048704
5,9745703047794689
6,9740641856655360
7,9736429059973120
8,9736218841448449
9,9734576708517888
10,9733878868611072
11,9733496088039425
12,9733070525571073
13,9732361939849216
14,9732144544878592
15,9732108071215104
16,9731704310734848
17,9730430014062592
18,9729129217785856
19,9728816884744192
20,9728040099651584
21,9725937318887424
22,9725509659262976
23,9725319011377152
24,9724677916196864
25,9724200306610176
26,9722560103055362
27,9718393850568704
28,9718307582115840
29,9714593693704192
30,9713061564780544
31,9712247223881729
32,9712073239953409
33,9710868140916736
34,9709508909604864
35,9708895878512640
36,9706905681264640
37,9705185567834113
38,9705133843681280
39,9702255565471744
40,9696497255841792
41,9696099656798208
42,9695630062522368
43,9695246090764288
44,9693712334458880
45,9693315188391936
46,9690274393493504
47,9688734396055553
48,9687468697718784
49,9686140923682816
50,9685526126792704
51,9682648200912896
52,9678678887763968
53,9677063862616064
54,9676749990264832
55,9674193318707200
56,9674012833619968
57,9668121631653889
58,9668080573616128
59,9667219621421056
60,9662603601125376
61,9658954292400128
62,9658920612134912
63,9655376400097280
64,9652751881478144
65,9650119968301057
66,9650047746576385
67,9648187887329280
68,9648176663363584
69,9642057215770624
70,9641453957423104
71,9639087518515200
72,9634767733522433
73,9633870026645504
74,9630247720849408
75,9629264974446593
76,9625869123330049
77,9623743252922368
78,9623293564817408
79,9622755901177856
80,9621139579994112
81,9614934589579265
82,9614696579596288
83,9614495127175168
84,9614337693974528
85,9610980061356032
86,9610922729414656
87,9602984677744640
88,9601538360082432
89,9601258365124608
90,9600220132282368
91,9600197734694912
92,9600181364334593
93,9599449827377153
94,9593450991198208
95,9591548412952576
96,9591309220184064
97,9588442811858944
98,9587627183308800
99,9587519138045952
100,9586988046880768
101,9586279767347201
102,9585025204883456
103,9584715539419136
104,9583817719283714
105,9583715604762624
106,9583693672751105
107,9583529784516608
108,9583480576942080
109,9583246023073792
110,9583174359191552
111,9583160325046272
112,9583031346012160
113,9582987054161920
114,9582941059420160
115,9582900521467904
116,9582871396225024
117,9582852131786752
118,9582831630028800
119,9582826869497856
120,9582812654993408
121,9582739288236032
122,9582183400345600
123,9581655324889088
124,9576248560844800
125,9574910183604224
126,9573778866573312
127,9572115107811328
128,9568070372691968
129,9567786179231744
130,9566068263624704
131,9562450420563968
132,9558884431695873
133,9557973588246528
134,9555392359043072
135,9554740295766016
136,9549914690297856
137,9540016900411393
138,9534131255902209
139,9533792196763648
140,9533780972806144
141,9532915700473857
142,9532889737732096
143,9532775690403840
144,9532739183185922
145,9532706752831489
146,9532675215855616
147,9532494428770305
148,9532479253782528
149,9532430201397249
150,9532427588337664
151,9532361809072129
152,9532145794031616
153,9526322753708033
154,9524796345815040
155,9524421303734272
156,9524257075757056
157,9523291677007872
158,9523230071070720
159,9521370346029056
160,9520289381613568
161,9519998389190657
162,9515496844034048
163,9512059670634496
164,9511762680356864
165,9511735631286272
166,9505627860631552
167,9505360989655040
168,9505358494048256
169,9504590907056128
170,9504019990970368
171,9503694462648320
172,9503554347728896
173,9502973906395136
174,9502063251689472
175,9501014113648640
176,9500536982216704
177,9499384957898752
178,9499083769126912
179,9498747096530944
