,id,author_id,like_count,quote_count,reply_count,retweet_count,referenced_tweet_id,referenced_tweet_type,text
0,11336767045,24457403,0,0,0,0,,,Wow! Just saw the trailer for Christopher Nolan's new movie #Inception. Can't wait!! http://bit.ly/7H8vca
1,11290194038,37310442,0,0,0,0,,,Lets get a head start! #princeofpersia #thelastairbender #inception
2,11243575211,53664137,0,0,0,0,,,Mind twister! I like it!!! http://bit.ly/brvCe5 #Inception #LeonardoDiCaprio
3,11242759838,616283,0,0,0,0,,,"Nice interview with Chris Nolan and wife/producer Emma Thomas, about new #film #Inception: http://bit.ly/9HrId2"
4,11227232089,15612058,0,0,0,0,,,"Hollywood's Best Director, Christopher Nolan, gets some spotlight on my blog. http://bit.ly/c5yrN3 #movies #Inception #ShoWest @WarnerBros"
5,11116877787,15612058,0,0,0,0,,,Word round the campfire is Nolan shot Inception on VistaVision instead of IMAX... hmmm #movies #Inception
6,11113326636,61598423,0,0,0,0,,,Good read &gt; Christopher Nolan interview about upcoming INCEPTION movie http://bit.ly/9P8Xvp #movies #inception #interview
7,11087281037,23510238,0,0,0,0,,,"Christopher Nolan Filmed Some of #Inception Using 65mm, Calls 3D “An Interesting Development” | /Film http://viigo.im/2UCJ"
8,11077952511,48145135,0,0,0,0,,,#Christopher_Nolan #Inception on 1 Fav Source+1 other like /Film-Christopher Nolan Filmed Some of Inception Using ... http://bit.ly/cizxl4
9,10858608165,39444565,0,0,0,0,,,#Inception.... ....An idea can transform the world and rewrite all the rules. Which is why I have to steal it.
10,10858597408,39444565,0,0,0,0,,,"#Inception. What's the most resilient parasite? An Idea, A single idea from the human mind can build cities..."
11,10831720859,73190612,0,0,0,0,,,My new 'I can't wait' film - #Inception http://inceptionmovie.warnerbros.com/
12,10752353684,64803251,0,0,0,0,,,"My most anticipated movie of 2010 is...drum roll please...""#INCEPTION..."
13,10746629766,44908912,0,0,0,0,,,"If you loved The Dark Knight (2nite on Max) you’ll love Nolan’s new movie, Inception: http://ow.ly/1nXQ2 #inception"
14,10745092849,23510238,0,0,0,0,,,"RT @ThePlaylist: Christopher Nolan Talks #Inception At ShoWest, New Footage Unveiled http://bit.ly/b90ynI"
15,10720253298,22789086,0,0,0,0,,,Chris Nolan Reveals More #Inception Secrets - ComingSoon.net http://ow.ly/1opMv #ShoWest2010
16,10628849580,22752169,0,0,0,0,,,I suggest using #RUP milestones for the #semat project ;-) Seems like there is quite some #inception to do. Anyone for #scrum or #Prince2?
17,10593321178,18056995,0,0,0,0,,,DiCaprio Says Inception Literally Has “Multiple Narratives Simultaneously” http://bit.ly/c53tqO (TheMovieMash.com) #Inception #MovieNews
18,10570364454,38642435,0,0,0,0,,,#Leonardo #DiCaprio Discusses 'Inception' :: http://tinyurl.com/ygw4uuq #inception #movienews
19,10530296625,14656908,0,0,0,0,,,RT @fusedfilm Top 10 Movies We Can’t Wait To Se.. http://bit.ly/9U42Vb #Inception #Jonah #Hex #Prince #of #The #Sands #10
20,10503788786,39556507,0,0,0,0,,,Also cant wait for the release of #Inception. Its Chris Nolan all over me 2day...(smile)
