,id
0,11336767045
1,11290194038
2,11243575211
3,11242759838
4,11227232089
5,11116877787
6,11113326636
7,11087281037
8,11077952511
9,10858608165
10,10858597408
11,10831720859
12,10752353684
13,10746629766
14,10745092849
15,10720253298
16,10628849580
17,10593321178
18,10570364454
19,10530296625
20,10503788786
21,10388070592
22,10374785510
23,10339069765
24,10333295962
25,10332289550
26,10326654778
27,10326430265
28,10324597622
29,10324311464
30,10324295966
31,10324265021
32,10324250029
33,10314870554
34,10300906778
35,10293171667
36,10268779737
37,10241475444
38,10143599372
39,10143490224
40,10142667930
41,10036913157
42,9883558577
43,9870228786
