,id
0,20991795554942976
1,20991493707661312
2,20989227600707585
3,20988965142134785
4,20988680403427328
5,20985717756788736
6,20982840149671937
7,20982797179035648
8,20979963192676352
9,20979444684423168
10,20978129556213760
11,20977259951165440
12,20977045257322497
13,20976778147270656
14,20976498236203008
15,20975522271989760
16,20974087937462272
17,20973422175588353
18,20969939489783808
19,20967518814339072
20,20966992764735488
21,20964940084936704
22,20962857034194944
23,20962011328282624
24,20961154910130176
25,20959892588208128
26,20959862422769664
27,20959169632804864
28,20958740802965504
29,20957840063594496
30,20957677131669504
31,20957047159783424
32,20949722252447744
33,20949720180461571
34,20949602962243584
35,20948694392119296
36,20948235971469312
37,20947884312633344
38,20946986106626048
39,20944796436668416
40,20942726782521344
41,20939793537957888
42,20935447253360642
43,20934543540228096
44,20933934934130689
45,20931488560189440
46,20931285413265408
47,20927902451245057
48,20927437860765696
49,20925238971731968
50,20925120658800640
51,20924644743708672
52,20924086205026304
53,20923920370638848
54,20923806755323905
55,20923671296086016
56,20923584234921985
57,20923306374864896
58,20922171660439552
59,20921937224015872
60,20920675556392961
61,20919611134312448
62,20918983448330240
63,20918934131707904
64,20915742098591744
65,20914039668346880
66,20913654895484928
67,20913273138315264
68,20913187402555392
69,20912766369931266
70,20912737190150144
71,20911333893476352
72,20910644458954752
73,20910508785803264
74,20910305538220033
75,20909968932741120
76,20909706826481664
77,20909127005904898
78,20907630067187712
79,20906949201629184
80,20906238690729986
81,20906114153447424
82,20904648734941184
83,20903887095472128
84,20901226161897473
85,20900769695793152
86,20900508231270400
87,20900217490505728
88,20899504903421953
89,20898207718445056
90,20897326969135104
91,20896278930001921
92,20895136447729664
93,20894212161536000
94,20894166737227776
95,20893046602211330
96,20888826071224320
97,20888290785763328
98,20888160930107392
99,20885734151950337
100,20884313843175424
101,20884242149937155
102,20882368873107456
103,20880958873927680
104,20880601150136320
105,20879943021891586
106,20879865964138496
107,20879584438259712
108,20877504986226689
109,20877011132088320
110,20876813202890753
111,20876647305580544
112,20874455295201280
113,20874143570329600
114,20870797123919872
115,20870109295808512
116,20869160191926272
117,20867350458798080
118,20865367303786496
119,20863535806414848
120,20863509369724928
121,20859167963086848
122,20857272133484544
123,20855286931660800
124,20854667726561280
125,20852130369769473
126,20851493028503552
127,20850924222156801
128,20850871252291584
129,20850795016626177
130,20850103547858944
131,20849620649246720
132,20848595007700992
133,20847361852964864
134,20846287452639232
135,20844314695311360
136,20843443311869952
137,20839558635589632
138,20839473893875712
139,20839106367987713
140,20834529342128128
141,20834376099037184
142,20834061228445697
143,20833952050716672
144,20830167345659905
145,20827528402829313
146,20826947374288896
147,20825795677126656
148,20823831631364098
149,20817778332143616
150,20815944888619008
151,20813225993965568
152,20807614518530048
153,20804086907543552
154,20797459554897920
155,20795349195034625
156,20791212348805120
157,20789232503099392
158,20787971569487872
159,20787448564940800
160,20784730181992448
161,20780840699043841
162,20780042107748353
163,20779434600562688
164,20778827483451392
165,20777043096502272
166,20772994213216256
167,20771352994652160
168,20771180059295744
169,20771160270577665
170,20771009804111872
171,20768804220960768
172,20764205279879168
173,20761281929682944
174,20760150017048576
175,20759972740599808
176,20759745245745152
177,20758525139484672
178,20758523839254529
179,20757165811695616
180,20756881681154048
181,20756646321983488
182,20756369078484992
183,20755167813050368
184,20754298799390720
185,20754226699309056
186,20754084667588608
187,20750511833620480
188,20746402049036290
189,20745359617687552
190,20744822117638144
191,20742765985927168
192,20741247039705088
193,20738273928282112
194,20736991930880000
195,20736450899222528
196,20734487386128384
197,20733620901650432
198,20733581634572289
199,20732212290789377
200,20729551793430528
201,20729134867025920
202,20729048829272064
203,20728146600923136
204,20728031937036289
205,20727998604906496
206,20727989092229121
207,20727960885526528
208,20727728986660864
209,20727552293208064
210,20727509502926848
211,20727431212040192
212,20727115087347712
213,20727039426297856
214,20727005225951232
215,20725960064106496
216,20725190027644928
217,20725133043834881
218,20724675852115968
219,20724663407616001
220,20724570726076416
221,20724491806056448
222,20724431697485824
223,20724413812965376
224,20724356447473664
225,20724187756765184
226,20724139824259074
227,20724099751870464
228,20724050057764864
229,20723973532688384
230,20723916846661632
231,20723866561155074
232,20723786663862272
233,20723718292508672
234,20723571160518657
235,20723448837832704
236,20723377345929216
237,20723300518862848
238,20723250115907584
239,20723205710811136
240,20722349686919168
241,20721370342096896
242,20721271075504128
243,20718666400145409
244,20716690182504448
245,20716595609337856
246,20715454846738432
247,20714999177543680
248,20714911193636864
249,20714771506536448
250,20714752435027968
251,20714745829003264
252,20714679437361153
253,20714617625911296
254,20713157534162945
255,20713093776539649
