,id
0,8441189080
1,8437762816
2,8436412507
3,8431002794
4,8418091079
5,8218173522
6,8006600129
7,7998547388
8,7973118657
9,7948575445
10,7897841566
11,7879280582
12,7873400220
13,7872298545
14,7847451152
15,7836206260
16,7821124690
17,7820731676
18,7807404151
19,7790477671
20,7786429917
21,7747165649
22,7742369852
23,7736312279
24,7736311920
25,7727776551
26,7724670032
27,7724625515
28,7724528768
29,7721123002
30,7719674044
31,7716644207
32,7715040503
33,7679174001
34,7650080179
35,7649236498
36,7634838911
37,7606298241
38,7587978678
39,7580908447
40,7575071167
41,7552297174
42,7523887739
43,7523739131
44,7522264893
45,7509705456
46,7486305221
47,7485820618
48,7485024070
49,7479360393
50,7433761974
51,7430568137
52,7418182606
53,7415015513
54,7381753506
55,7367403883
56,7346257323
57,7337277691
58,7334152893
59,7313967504
60,7309169500
61,7299813650
62,7293082204
63,7279428479
