,Unnamed: 0,id,author_id,like_count,quote_count,reply_count,retweet_count,referenced_tweet_id,referenced_tweet_type,text
0,0,15136571093,22369981,0,0,0,0,,,Loving the new #Inception trailer on the TV in the UK!!! Can't wait to see it!
1,1,15133819033,30908953,0,0,0,0,,,#INCEPTION trailer- looks good.
2,2,15133800096,20404344,0,0,0,0,,,"Argh, I don't WANT to like a film with Leo C in it! #inception (except What's Eating Gilbert Grape, twas awesome!)"
3,3,15133793712,126413300,0,0,0,0,,,"Woooooowwwww, am so gonna go and see THAT movie!! #Inception."
4,4,15133781954,81324131,0,0,0,0,,,i wanna see #Inception
5,5,15133777823,19469059,0,0,0,0,,,I don't quite get what #Inception is about?
6,6,15129702118,54875108,0,0,0,0,,,Manchmal sind Trailer besser als ganze Filme #PrinceofPersia #Inception
7,7,15118497088,20883812,0,0,0,0,,,#Inception is the next big film I'm shotgunning to see with @FendiLacroix
8,8,15109276036,39271861,0,0,0,0,15109133903.0,replied_to,@homosoup Have you seen the trailer for #Inception? Christopher Nolan's new movie. It gives me savage Batman withdrawl lol
9,9,15105163691,30547877,0,0,0,0,,,just saw the trailer for #Inception and I REALLY want to see it!!!
10,10,15094697424,43569956,0,0,0,0,,,"To my mind, the only possibility of a good movie this #Hollywood #summer is #inception. #ChristopherNolan don't fail us now."
11,11,15083785157,13174192,0,0,0,0,,,"Don't go to more than 2-3 movies (at the cheap theater no less) per year, but the flick #Inception seems to be relevant to my interests."
12,12,15078255269,43993080,0,0,0,0,,,I.Cannot.Wait.!!!!! Leo's next film looks amazing! #Inception http://www.youtube.com/watch?v=Fph5x6fIYBU&feature=player_embedded#!
13,13,15068746265,112968952,0,0,0,0,15068045988.0,replied_to,@ChristinaCoffin that will change with #Inception.
14,14,15067643188,19388286,0,0,0,0,,,"Only just seen #Inception movie trailer, looks shit hot. Nolan back with a big bang again!"
15,15,15063921361,74150037,0,0,0,0,,,I wanna see #inception so badly!
16,16,15053171092,37908788,0,0,0,0,,,Can't wait to see #Inception
17,17,15048044360,39271861,1,0,0,0,,,Captain's Log: #Inception has a great cast and Nolan's imagination appears to be at full force. I hope he does another Batman after!!!
18,18,15047998202,39271861,0,0,0,0,,,"Captain's Log: The thing that gets me most excited about #Inception is that, like #ThePrestige before it. It's not generating a ton of buzz"
19,19,15047873573,39271861,0,0,0,0,,,Captain's Log: #Inception looks like it's going to be so so good. I am ready for another cinematic force by Christopher Nolan.
20,20,15036082370,44183173,0,0,0,0,,,"""Scott Pilgrim vs. the World,"" ""#Machete,"" ""#Inception"" and other #films to look forward to in 2010 http://bit.ly/cM68Up"
21,21,15012550718,33590603,0,0,0,0,15012482418.0,replied_to,"@ilovedeluscious I'm looking forward to another Ellen Page movie, myself :P #Inception"
22,22,15012482418,21947847,0,0,0,0,,,"Looks interesting! And it comes out on my bday :) RT @BurrowsGirl: Oh goody, a new Leonardo DiCaprio to look forward to :) #Inception"
23,23,15012362944,16138868,0,0,0,0,15012293305.0,replied_to,@BurrowsGirl Looks like a good movie. Though I'm sure you'd enjoy it for different reasons than I would ;) #inception
24,24,15010609620,103672986,0,0,0,0,,,Who's excited about Christopher Nolan's Inception? #Inception
25,25,15010585329,23265773,0,0,0,0,,,Ok I wana go 2 da movies 2 see #Inception also!
26,26,15010553170,28128615,0,0,0,0,,,That movie looks to weird. Like it seems like you need to think a lot. I don't like that. #Inception
27,27,14996477060,40187775,0,0,0,0,,,#Inception looks like a pretty sweet movie.. Kinda matrix-looking!
28,28,14974874530,116779896,0,0,0,0,,,"Going thru the new film trailers, want to watch #TheAdjustmentBureau, #TheExpendables, #Super8, #Inception, #TheSorcerersApprentice."
29,29,14969525353,116779896,0,0,0,0,,,Awesome trailer for #Inception http://imdb.to/a8VarG superb
30,30,14957741601,68587322,0,0,0,0,14957507450.0,replied_to,@EarthyBohemian HELL YESS leonardo dicaprio and joseph gordan levitt #inception
31,31,14946267924,18545297,0,0,0,0,14944762695.0,replied_to,@NICHELLEMURDOCK its not so much Leonardos film as it is Christopher Nolans.  But it looks fire.  #inception
32,32,14944899216,25136174,0,0,0,0,14942517533.0,replied_to,"@hitRECordJoe I can't wait to #Inception, it's gonna be the best movie of this year for sure!!! #ChristopherNolan is a GOD!"
33,33,14944660657,18859285,0,0,0,0,,,"#inception look raw as shit, but I'm tired of seein leonardo play these paranoid, tweaker ass roles"
34,34,14944610227,78075144,0,0,0,0,,,#Inception look like its gonna be a good movie
35,35,14926756515,20026791,0,0,0,0,,,Something like a God Damn Boss: http://digs.by/9izhYa #Inception
36,36,14906560339,17939534,0,0,0,0,,,So last night I had a nightmare that shook me to my core. It felt so real and yet was so strange when I woke up. #inception
37,37,14903545526,19719288,0,0,0,0,14884386184.0,replied_to,@vonwiii it's a teaser trailer. It's not supposed to tell you everything. #Inception.
38,38,14901457788,44583239,0,0,0,0,,,"Great cast, great director and a great trailer - hopefully another great film from Chris Nolan. #Inception http://tinyurl.com/mloq5h"
39,39,14897660100,98849343,0,0,0,0,,,"If you start hearing about #inception, here's our contribution to the DVD: http://www.hitrecord.org/records/84513"
40,40,14886093165,22666588,0,0,0,0,,,The more I watch the Inception trailer (2).  The more I see how epic it could become!  #inception
41,41,14885539688,55266555,0,0,0,0,,,I've now accepted that I'll be obsessed with #Inception until it arrives. http://youtu.be/beQ2WOBVM64 Epic.
42,42,14884386184,26521467,0,0,0,0,,,Can someone please explain what this #Inception movie is about? These trailers just ain't gettin the job done. Could also be the martini..
43,43,14879541438,26657346,0,0,0,0,,,agreed! cant wait 2 leo in it! RT @KPattsNews Holy Shista...#Inception looks SO good!
44,44,14879404051,59842647,0,0,0,0,,,that #INCEPTION movie look crazy i might have to check that out
45,45,14879391922,60024152,0,0,0,0,,,#Inception looks pretty interesting.
46,46,14879379302,20453475,0,0,0,0,,,#inception looks crazy :eek
