,Unnamed: 0,id,author_id,like_count,quote_count,reply_count,retweet_count,referenced_tweet_id,referenced_tweet_type,text
0,0,26027089375,12063532,0,0,0,0,26016489949.0,replied_to,"@peterpur: Yes, in IT we appreciate a well done recursion.  #inception"
1,1,26025150401,8388752,0,0,0,0,,,would manage to always respect deadlines if only could be working in a dream within a dream within a dream #inception
2,2,26024805224,17610714,0,0,0,0,,,"Watched #Inception & it HAS to end leaving me hanging?! I feel like I dreamt the film & was ""kicked"".. now i'll never know how it ends....."
3,3,26024152269,7180712,0,0,0,0,26014010953.0,replied_to,@kk725 I just realized that I didn't read your #inception review b/c the spoiler alert!... and the prequel comic is awesome! thanx kiddo!
4,4,26023675805,22577427,0,0,0,0,,,"Finally saw #Inception - totally batshit fucking mental flick, that one!"
5,5,26021542849,30485678,0,0,0,0,,,"Eames/Arthur, and a wonderful perspective. ""Pulp"" http://fav.me/d2z1fp1 on #deviantart #inception"
6,6,26021176869,92080321,0,0,0,0,,,Just watched #Inception. Then ate the most delicious cheesecake in the world :)
7,7,26020853106,54929828,0,0,0,0,,,"After 3 attempts with @Atif_I_Ali I've finally seen #Inception. I don't really think it was worth the hype. Good, but unnecessarily complex"
8,8,26020247405,29127345,1,0,0,0,,,"Not sure this needed to be said, but it's interesting nonetheless. Spoilers for #Inception: http://tinyurl.com/3x73mvv"
9,9,26020179657,49602272,0,0,0,0,,,"#inception and its own way to see the world itself. just speechless, nothing else."
10,10,26020153354,56204365,0,0,0,0,,,finally saw #Inception
11,11,26019379008,19642486,0,0,0,0,26019126673.0,replied_to,@YouCanGetFucked LOL WUTTT. awesome. #inception
12,12,26018496567,23023641,0,0,0,0,,,#inception will start #trending again in 3 ... 2 ... 1
13,13,26018415461,13995962,0,0,0,0,,,#inception was a trip! #Pathé
14,14,26017365282,47422489,1,0,0,0,,,"#INCEPTION is the Movie of 21st Century!!
 http://t.co/CuUpESj via @youtube"
15,15,26017298271,186747934,0,0,0,0,,,"Deep dreams, everybody #Inception #goodnight"
16,16,26017136717,178088567,0,0,0,0,,,Michael Caine Weighs In on the Inception Ending! http://t.co/IV5VSyb #Inception
17,17,26017134402,114037310,0,0,0,0,,,Im hooked! Loved #inception movie and this scene was sooo good/ sigo alucinando con #Origen! Q bueno http://twitpic.com/2tfwcq
18,18,26015876585,56425215,0,0,0,0,,,Hahaha..RT @CurryBear: My boss caught me falling asleep at work. I told em I had go help @leodicaprio I had to go deeper! #Inception
19,19,26015438435,191635084,0,0,0,0,26015137760.0,replied_to,@nickjonas did you spin your top to make sure your not still in the dream? #inception
20,20,26015375014,47422489,1,0,0,0,,,"#INCEPTION Characters Don't Understand... on CollegeHumor!
Very Funny!
http://www.collegehumor.com/video:1939332"
21,21,26015175357,29537919,0,0,0,0,,,@Roboolove #Inception is the best movie ever!! I'm love with it!
22,22,26015046445,47422489,1,0,0,0,,,"Unraveling #Inception: Zimmer's Piaf Riff, Clothing Clues, Nolan's Anxiety - Thompson on Hollywood:
http://bit.ly/9dawkE via @indiewire"
23,23,26014035727,168151121,0,0,0,0,,,Overload Of Awesomeness: #Inception ending FINALLY REVEALED! http://bit.ly/cmhXiE #funny
24,24,26014029321,64665829,0,0,0,0,,,just saw #Inception. As summer blockbuster it ranks v.high. Visually & emotionally operatic. Something missing tho. I feel.. a little empty?
25,25,26013219799,24423885,0,0,0,1,26013175326.0,retweeted,RT @CurryBear: My boss caught me falling asleep at work. I told em I had go help @leodicaprio I had to go deeper! #Inception
26,26,26013175326,27571702,0,0,0,1,,,My boss caught me falling asleep at work. I told em I had go help @leodicaprio I had to go deeper! #Inception
27,27,26013143007,29786333,0,0,0,0,,,Ready to finally see #inception tonight!
28,28,26011723709,809768,1,0,0,0,,,Did Michael Caine Disclose Inception's Real Ending?: http://bit.ly/9bouqf (via @filmcrunch) #inception
29,29,26011706923,15566806,0,0,0,0,,,#Mal (Malkuth) was the #earth illusion trying to keep you here; gross matter. #Inception #decoded (blog talk #nowplaying) WOW! #projections
30,30,26011527550,112542466,0,0,0,0,,,"""U're waiting for a train, a train that will take U far away. U know where U hope it'll take U, but you can't be sure."" ♥ #Inception"
31,31,26010959873,34610367,0,0,0,0,,,So the spinning top did fall over at the end of Inception. Finally...I can get a good nights sleep after 3 months #inception
32,32,26010911378,18139550,0,0,0,0,,,i had a feeling the ending might be real since the top wasnt spinning perfectly & since michael caine wasnt in the dream too! #inception
33,33,26010693444,144725975,0,0,0,0,26003163409.0,replied_to,@SexDrugsRobsten eeek i can't wait to read this when i get home!!! #Inception
34,34,26010594652,22656447,0,0,0,0,,,indeed RT @2b_og Michael Caine discusses #Inception ending on BBC Radio interview and all it did was confuse me even more.
35,35,26010294725,100003907,0,0,0,0,,,Michael Caine discusses #Inception ending on BBC Radio interview and all it did was confuse me even more.  I need to watch again asap
36,36,26009052451,782912,0,0,0,0,,,Ok. We begin. Trailers... Phone off see you on the other side.... #inception
37,37,26008703973,21876691,0,0,0,0,,,Michael Caine reveals the intended ending for ‘#Inception’ and speaks briefly about ‘#Batman 3′ http://bit.ly/9rVtxx #movie
38,38,26008386560,25748094,0,0,0,0,,,"""It drops at the end. If I'm there it's real, because I'm never in the dream. I'm the guy who invented the dream."" - M. Caine on #Inception"
39,39,26008221244,21037853,0,0,0,1,25992612003.0,retweeted,RT @tarungangwani: The ending of #Inception actually isn't as ambiguous as it seemed... http://tinyurl.com/3x73mvv
40,40,26007691325,71310509,0,0,0,0,,,"1,570 people also hate Inception: http://j.mp/96FDV7? #inception"
41,41,26007242456,76589444,0,0,0,0,26006667246.0,replied_to,"@Woork  I saw #inception and it was a real ""schiaffo"". A real amazing concept and an amazing background. It really make my brain overburn."
42,42,26007218250,47927076,0,0,0,0,26007027109.0,replied_to,"@Woork Sure, highly recommended, great story #inception"
43,43,26006858375,40788437,0,0,0,0,,,"We're finally losing #Inception this week.  It had a good run, it opened on July 16th."
44,44,26006841829,47927076,0,0,0,0,,,"RT @Woork: Did you see Inception? #movie #inception // Yep, it's an awesome movie, it incredibly catch your attention!"
45,45,26006362251,62340253,0,0,0,0,,,"@jesquer quiero un ""#inception"" hecho por el original (maybe every day) (via @barbaravaldez) El inception no es bueno wey, SNAKEEE!!!!."
