,Unnamed: 0,id,author_id,like_count,quote_count,reply_count,retweet_count,referenced_tweet_id,referenced_tweet_type,text
0,0,3658354553,19750127,0,0,0,0,,,Christopher's Nolan's #Inception http://bit.ly/RtOKA
1,1,3653916562,858201,0,0,0,0,,,"""Your Mind Is the Scene of the Crime"" is the best tagline of the 21st century. #inception #nolan #dicaprio"
2,2,3646168303,18484276,0,0,0,0,,,"Inception teaser trailer looks pretty cool, new film directed by Chris Nolan: http://bit.ly/xSXzp #Inception"
3,3,3644441819,15286587,0,0,0,0,,,INCEPTION trailer is the coolest I've seen this year. christopher nolan can do no wrong! #inception #christophernolan (via @jordanhare)
4,4,3625697716,48654038,0,0,0,0,,,Finally a movie that has the potential to outdo the Matrix Trilogy. #Inception http://bit.ly/4kN1ZY
5,5,3583467106,24988385,0,0,0,0,,,"Teaser for Chris Nolan's Inception: http://bit.ly/1axrzQ
 #inception"
6,6,3583408089,20652138,0,0,0,0,,,"Yes please! http://bit.ly/1axrzQ
 #inception"
7,7,3568841957,12762882,0,0,0,0,,,"Invited by PR group to watch ""new unseen"" trailer earlier this evening. Problem is I watched it on a Flemish site 48 hrs earlier. #Inception"
8,8,3564713206,15783849,0,0,0,0,3508664757.0,replied_to,@AShakur Damn #Inception looks awesome! Hans Zimmer has one hell of a gift with what hits the ear!
9,9,3563326412,24691102,0,0,0,0,,,New trailer: #Inception http://www.tribute.ca/trailers/Inception/17455
10,10,3563270598,60082074,0,0,0,0,,,#Inception trailer is everything a teaser trailer should be
11,11,3562490435,14134681,0,0,0,0,,,"My new anxiety problem: http://bit.ly/3eaKO
#Inception trailer."
12,12,3562236015,9791702,1,0,0,0,,,Chris Nolan's #Inception is so mind frakingly awesome. The trailer rocks.!!!
13,13,3559408197,7746382,0,0,0,0,,,"Sorry Avatar fans, but #Inception is the movie I'm most looking forward to.   http://bit.ly/oWSFe"
14,14,3555666437,3905101,0,0,0,0,,,"Dicaprio + Nolan? Yeah, this looks badass...even if it's just a teaser. http://bit.ly/Ppieg #inception"
15,15,3548599197,14069122,0,0,0,0,,,New Leaks Add Extra Layers To Chris Nolan's Mind-Frak Of A Movie http://io9.com/5345482 #inception OH YEAH! Gonna be good!!
16,16,3548207473,20559338,0,0,0,0,,,EXCLUSIVE: ‘Inception’ plot revealed: #movies #inception #christophernolan #ellenpage #josephgordonlevitt #tomha.. http://bit.ly/o1q7e
17,17,3542058486,64237940,0,0,0,0,,,Anyone else noticing the sound in the #Inception teaser? Seems to crescendo just like in tense TDK scenes. Methinks Nolan has a new trait...
18,18,3540279620,19373529,0,0,0,0,,,#inception looks more like dark city than the matrix (which I hate people saying).
19,19,3539836665,24691102,0,0,0,0,,,New trailer: #Inception http://www.tribute.ca/trailers/Inception/17455
20,20,3538163209,14764714,0,0,0,0,,,Must watch: Official teaser for the upcoming film #Inception by @hanatanimura's talented sister. http://bit.ly/4J1no
21,21,3536377055,37850948,0,0,0,0,,,"New Nolan's movie! =] #trailer: http://bit.ly/nxa7H
 #inception"
22,22,3536039106,22291981,0,0,0,0,,,"If its anywhere near as good as his last one, I probably won't hate this new Christopher Nolan flick...#Inception http://bit.ly/8IKIK"
23,23,3536016243,17387531,0,0,0,0,,,And Joseph Gordon-Levitt's in it!!!!!!!!!! #inception
24,24,3535390774,18721016,0,0,0,0,,,Check out the new Inception trailer on Yahoo Movies. Chris Nolan = God. http://uk.movies.yahoo.com/features/exclusive/ #inception
25,25,3535364306,17387531,0,0,0,0,,,#Inception trailer. Woop woop! It's Chris Nolan - what more do you need to know?!!! http://uk.movies.yahoo.com/features/exclusive/
26,26,3533306308,15808814,0,0,0,0,,,The teaser for #Inception is out now: http://bit.ly/1Ue6lM
27,27,3532705156,18134151,0,0,0,0,,,"fascinating Nolan teaser: http://bit.ly/4J1no
 #inception"
28,28,3532624513,14282756,0,0,0,0,,,"Mark me down with a ticket:
http://bit.ly/3eaKO
#inception #trailer #nolan"
29,29,3531133369,47284474,0,0,0,0,,,"#Inception: US-Teaser-Trailer zu Christopher Nolans Sci-Fi-Thriller mit Leonardo DiCaprio http://bit.ly/4upX8w
 #kino #film"
30,30,3531077308,20052369,0,0,0,0,,,"#Chris-Nolan is back http://bit.ly/i5k1j
 #Inception #Trailer"
31,31,3530440475,18730694,0,0,0,0,,,#Inception Trailer 1080 http://bit.ly/10mu2v
32,32,3530098725,16438884,0,0,0,0,,,Check out the #Inception teaser trailer here: http://tinyurl.com/qz7frm #movie
33,33,3529327526,32187185,0,0,0,0,,,#inception trailer - awesome
34,34,3526872481,43569956,0,0,0,0,,,#Inception teaser: Sure the spinning top and water that won't level have deep implications but it didn't intrigue like the Cloverfield tease
35,35,3526602700,1918801,0,0,0,0,,,"... if Dicaprio is in it, it will be hot  http://video.yahoo.com/watch/5806716/15196822 #inception"
36,36,3523780793,14449918,0,0,0,0,,,Inception Teaser Trailer Now Online! http://bit.ly/4whkV4 #Inception #DiCaprio #Nolan
37,37,3522545855,67778189,0,0,0,0,,,"And now we have it, Yahoo released the teaser trailer for #Inception yesterday. Here it is enjoy http://bit.ly/3k2jCT"
38,38,3522455343,20112348,0,0,0,0,,,You know they want a movie to be epic when they are showing trailers now for a release next summer. #Inception
39,39,3521987957,14956457,0,0,0,0,,,"Based on my respect for Nolan as a filmmaker and storyteller as well as the trailer, I'm really looking forward to #Inception."
40,40,3521043952,16135207,0,0,0,0,,,What I gleaned from the #Inception teaser: Gravity will be weird. And Joseph Gordon-Levitt needs to learn not to fall asleep in the bath.
41,41,3521018553,16135207,0,0,0,0,,,"The #Inception teaser is, well, a teaser. 50% text. But the imagery that *is* shown certainly looks intriguing."
42,42,3520827195,64869245,0,0,0,0,,,"Complete search results and more: #inception wiki  http://bit.ly/11qi5c
 (Twitter, YouTube, News, Pics)"
43,43,3520819671,16365040,0,0,0,0,,,Just realized it's Joseph Gordon-Levitt fighting Leonardo DiCaprio in the glorious #Inception-teaser! Can't wait for this film.. hurl.no/Eap
44,44,3520788353,17286342,0,0,0,0,,,"Everything you want to know about #inception movie -Search: http://bit.ly/7Q005
 -Amazon: http://bit.ly/2Rqx3U
 -Twitter: http://bit.ly/ ..."
