,Unnamed: 0,id,author_id,like_count,quote_count,reply_count,retweet_count,referenced_tweet_id,referenced_tweet_type,text
0,0,781975585631375364,704985762,0,0,0,0,,,Movies of 2015 Reconsidered: The Top 10 part 2 of 5 https://t.co/XcK4XBmgex via @wordpressdotcom #blog #movies #stevejobs #madmaxfuryroad
1,1,781972982251913218,1422153895,0,0,0,10,7.818694896504136e+17,retweeted,"RT @hogehoge_moon: The finest Japanese War Girl run the Fury Road V140 times!! She's fantastic and amazing. By our deeds, we honor her, V14…"
2,2,781972959053225984,1422153895,0,0,0,9,7.81868324791595e+17,retweeted,RT @hogehoge_moon: Awesome theater named Tachikawa Cinema City continued running MMFR from 27 June 2015! #MadMaxFuryRoad #MadMax #MMFR #Geo…
3,3,781972947099455488,1422153895,0,0,0,11,7.818675220647199e+17,retweeted,"RT @hogehoge_moon: At last, tonight, we had the last MAD MAX: FURY ROAD on the screen in JAPAN. #MadMaxFuryRoad #MadMax #MMFR #GerorgeMiller"
4,4,781966610953150464,1428858570,0,0,0,66,7.757560527341527e+17,retweeted,RT @IndieWire: Start your engines: This wild set video shows #MadMaxFuryRoad without any special effects https://t.co/cWd3IGpSPo https://t.…
5,5,781918287345160192,2455913767,1,0,0,1,,,Wages of Cine - Behind the Cine - Life Styles of …:  https://t.co/QyUB6DeFLi #bts #MadMaxFuryRoad #MadMax #mobster https://t.co/22ogJfmwye
6,6,781900761391177728,3098495300,0,0,0,11,7.818675220647199e+17,retweeted,"RT @hogehoge_moon: At last, tonight, we had the last MAD MAX: FURY ROAD on the screen in JAPAN. #MadMaxFuryRoad #MadMax #MMFR #GerorgeMiller"
7,7,781900694982828040,3098495300,0,0,0,9,7.81868324791595e+17,retweeted,RT @hogehoge_moon: Awesome theater named Tachikawa Cinema City continued running MMFR from 27 June 2015! #MadMaxFuryRoad #MadMax #MMFR #Geo…
8,8,781900261237284864,266019812,0,0,0,10,7.818694896504136e+17,retweeted,"RT @hogehoge_moon: The finest Japanese War Girl run the Fury Road V140 times!! She's fantastic and amazing. By our deeds, we honor her, V14…"
9,9,781900239330390017,266019812,0,0,0,9,7.81868324791595e+17,retweeted,RT @hogehoge_moon: Awesome theater named Tachikawa Cinema City continued running MMFR from 27 June 2015! #MadMaxFuryRoad #MadMax #MMFR #Geo…
10,10,781900220804177920,266019812,0,0,0,11,7.818675220647199e+17,retweeted,"RT @hogehoge_moon: At last, tonight, we had the last MAD MAX: FURY ROAD on the screen in JAPAN. #MadMaxFuryRoad #MadMax #MMFR #GerorgeMiller"
11,11,781891784406278144,780773162,0,0,0,11,7.818675220647199e+17,retweeted,"RT @hogehoge_moon: At last, tonight, we had the last MAD MAX: FURY ROAD on the screen in JAPAN. #MadMaxFuryRoad #MadMax #MMFR #GerorgeMiller"
12,12,781891760561594368,780773162,0,0,0,10,7.818694896504136e+17,retweeted,"RT @hogehoge_moon: The finest Japanese War Girl run the Fury Road V140 times!! She's fantastic and amazing. By our deeds, we honor her, V14…"
13,13,781873802925846528,1148028666,0,0,0,11,7.818675220647199e+17,retweeted,"RT @hogehoge_moon: At last, tonight, we had the last MAD MAX: FURY ROAD on the screen in JAPAN. #MadMaxFuryRoad #MadMax #MMFR #GerorgeMiller"
14,14,781873790875598848,1148028666,0,0,0,10,7.818694896504136e+17,retweeted,"RT @hogehoge_moon: The finest Japanese War Girl run the Fury Road V140 times!! She's fantastic and amazing. By our deeds, we honor her, V14…"
15,15,781873248472408064,1148028666,0,0,0,9,7.81868324791595e+17,retweeted,RT @hogehoge_moon: Awesome theater named Tachikawa Cinema City continued running MMFR from 27 June 2015! #MadMaxFuryRoad #MadMax #MMFR #Geo…
16,16,781872879012950016,109736697,0,0,0,10,7.818694896504136e+17,retweeted,"RT @hogehoge_moon: The finest Japanese War Girl run the Fury Road V140 times!! She's fantastic and amazing. By our deeds, we honor her, V14…"
17,17,781872836855996416,109736697,0,0,0,9,7.81868324791595e+17,retweeted,RT @hogehoge_moon: Awesome theater named Tachikawa Cinema City continued running MMFR from 27 June 2015! #MadMaxFuryRoad #MadMax #MMFR #Geo…
18,18,781872794879471616,109736697,0,0,0,11,7.818675220647199e+17,retweeted,"RT @hogehoge_moon: At last, tonight, we had the last MAD MAX: FURY ROAD on the screen in JAPAN. #MadMaxFuryRoad #MadMax #MMFR #GerorgeMiller"
19,19,781872370311057408,161978028,0,0,0,10,7.818694896504136e+17,retweeted,"RT @hogehoge_moon: The finest Japanese War Girl run the Fury Road V140 times!! She's fantastic and amazing. By our deeds, we honor her, V14…"
20,20,781872352564948993,161978028,0,0,0,9,7.81868324791595e+17,retweeted,RT @hogehoge_moon: Awesome theater named Tachikawa Cinema City continued running MMFR from 27 June 2015! #MadMaxFuryRoad #MadMax #MMFR #Geo…
