,id
0,793238467400478720
1,793237382938042369
2,793227000739536896
3,793226631062097920
4,793221472596746240
5,793211431491559424
6,793203651598749697
7,793174451764490240
8,793153628437618690
9,793141905999728645
10,793140021473705985
11,793125031039557632
12,793110128559919104
13,793109035201339393
14,793100831331524609
15,793099303153700864
16,793097625146953728
17,793096410367483904
18,793089830305591296
19,793081470260748288
20,793077075511021568
21,793076547561414656
22,793018799977103360
23,793006454827606016
24,792971253137059844
25,792969562924937216
26,792969307198283776
27,792951601837248512
28,792939897044738048
29,792927563291197440
30,792926175379218433
31,792924697428189185
32,792924312860823552
33,792924180853432322
34,792924058023178240
35,792921775004934145
36,792920464477782016
37,792913539199557632
38,792913335196921857
39,792863564000362497
40,792862830454304768
41,792858327776722944
42,792853121202393088
43,792847704955031552
44,792840614043934720
45,792816454634708993
46,792812191904854016
47,792810796078235653
48,792794488062246912
49,792786658114543616
50,792760418372579328
51,792755205678960640
52,792729827459665921
53,792712725101154308
54,792681056612868096
55,792675315738812416
56,792660298704490496
57,792652424309837825
58,792642182255607808
59,792637950861467648
60,792627222012100608
61,792626634754928640
62,792623586150408192
63,792623472065130496
64,792622155695529984
65,792621689402191872
66,792621157711224832
67,792620185412743168
68,792618213028818945
69,792592222399111168
70,792582244862918656
71,792576451224666112
72,792573180422524928
73,792564492911702016
74,792560997043089409
75,792553043870879744
76,792551749802491904
77,792538668577599489
78,792534314642571265
79,792534279045644289
80,792532376651960320
81,792532358461218817
82,792532226177064960
83,792531781509640192
84,792531659455430656
85,792531547748438016
86,792531532539887616
87,792531487669166080
88,792530058678145025
89,792526455045365760
90,792523711077314560
91,792522086220574720
92,792521794574057472
93,792521679394275328
94,792521576407179264
95,792519727474102272
96,792519687817011200
97,792519682930728960
98,792519293116219392
99,792518506176712704
100,792516374325186560
101,792514968398630912
102,792495690211553281
103,792491836891856896
104,792475862260129792
105,792469020620431360
106,792426935867609089
107,792415656192901120
108,792407592676888576
109,792404213758173184
110,792399878903173120
111,792394584575750144
112,792390487407812608
113,792387322750861314
114,792386917274902528
115,792384285663694848
116,792383848059400193
117,792382650015223808
118,792375725621993472
119,792369490579353600
120,792369063028588544
121,792341350335311872
122,792337098275692544
123,792335708224651264
124,792331327043428352
125,792328176559095808
126,792327697926070273
127,792327625448448001
128,792323388324794368
129,792278812981600256
130,792266359224803328
131,792262584657440768
132,792260949654765568
133,792244652967690240
134,792232196052365312
135,792231816967184384
136,792228312152178688
137,792226996998836224
138,792218293969059840
139,792215762161152000
140,792212774378057731
141,792207405765500928
142,792207102068555776
143,792205663908823040
144,792205566122795009
145,792204848099893248
146,792204388907364353
147,792204301527429120
148,792203847754211328
149,792203659681693696
150,792203641151119360
151,792203447198113792
152,792203384686338048
153,792203052174508032
154,792190258595016704
155,792185457652199429
156,792182057292161024
157,792173268669050880
158,792165821258891268
159,792165285990105088
160,792162428188495872
161,792162323234365440
162,792162150114553856
163,792161528426278912
164,792159726431711233
165,792158469520580608
166,792152322264666112
167,792143825150115840
168,792099682948354048
169,792081355974643712
170,792079072885178368
171,792078875991875585
172,792078493848829952
173,792067938920570880
174,792055540582973440
175,792045533770584064
176,792002608596516865
177,792001847510781952
178,791994678187032576
179,791982251248537600
180,791955195013902345
181,791953623483691008
182,791952895348314112
183,791951995951206400
