,id
0,561487059400273920
1,561334303573819393
2,561329989123985408
3,561329830730285056
4,561172360171388929
5,560920696889815040
6,560886624259932161
7,560856459077234688
8,560834844662714368
9,560829243341303809
10,560822502725660673
11,560775892838789122
12,560674838558167040
13,560640785696440321
14,560335185838088192
15,560292139767443456
16,560260431395434496
17,560206349238550529
18,560183637384368131
19,560155081195417600
20,560149846804676608
21,559930005464313857
22,559566602878713856
23,559563018577522688
24,559542688626651137
25,559504386163224576
26,559499060152139778
27,559490589885231104
28,559462454993113088
29,559447576072581120
30,559442037876203520
31,559428336154595329
32,559158374349021184
33,559147141495808000
34,559141892102062080
35,558353110905917441
36,558288324839100417
37,558229934586748929
38,558086044533673985
39,557786459617628160
40,557777724665004032
41,557632713055027200
42,557247513166880768
43,557195097000120321
44,557136273916575744
45,557090195812909056
46,557071120361193474
47,557023143592992768
48,556857484187820032
49,556666105608290305
50,556569113837838336
51,556487408762761217
52,556313124815380480
53,556145673691619328
54,556131076473896960
55,556122446151970817
56,556115213083488256
57,556112655682109440
58,556112152961236992
59,556088580511367168
60,556086334147002368
61,556027619863707648
62,555947603561431040
63,555870315914346497
64,555862237819043840
65,555842366083325952
66,555841977405538304
67,555837092601667585
68,555789000850804736
69,555765843875741696
70,555764226099142658
71,555688884286144514
72,555614989307084800
73,555398504109973504
74,555382694847451136
75,555330013365432320
76,555186562456375296
77,555174219663699968
78,555167365680205824
79,555161948447604737
80,555137470233198594
81,555040545836654592
82,554820990643875840
83,554791180622639104
84,554759098341019649
85,554750635707363328
86,554732929872826368
87,554709505015963648
88,554549577190084608
89,554479148966875136
90,554479148849463296
91,554479148765577216
92,554479148752982016
93,554479147364659200
94,554379019022393344
95,554344883314360321
96,554305544903995396
97,554305271909326848
98,554223704519880704
99,554210379136761857
100,554202385372180480
101,554070780380975104
102,554040564732411906
103,554030352348745728
104,554028200372998145
105,554015185690968064
106,553952241733087232
107,553920799066054656
108,553626053454073857
109,553623320051331073
110,553602839294246912
111,553593341112111104
112,553428702051446784
113,553392655913086977
114,553041128224993280
115,553034757315887104
116,552924075581263872
117,552897022068404224
118,552872672648888322
119,552871294036082688
120,552838103501504512
121,552650558880755712
122,552611217190445059
123,552603442284228608
124,552569849700823041
125,552522287036239875
126,552520545544454145
127,552518650142674945
128,552502480924573696
129,552496181906255872
130,552496039652245507
131,552489992904540162
132,552485970915115008
133,552484355579592705
134,552479912234586114
135,552461640814559232
136,552458952869707777
137,552451931973898242
138,552442201176035331
139,552426940888784897
140,552425789095153665
141,552423799715803136
142,552423480181145600
143,552392380817891328
144,552390503883632640
145,552387381886980098
146,552364155236540417
147,552359074537693184
148,552358359467556865
149,552357982466752514
150,552357107115495424
151,552333334928711681
152,552304838743425025
153,552303832538308608
154,552283359289024512
155,552280621213822976
156,552276370840367104
157,552273703145590785
158,552273239725322242
159,552267700479598594
160,552247945253650432
161,552221812071739392
162,552221368637345792
163,552216210046459904
164,552212061829472258
165,552211605992140800
166,552201283025637376
167,552192922289205249
168,552189379377385473
169,552187474466717696
170,552185224239407104
171,552182346120962049
172,552180771348156417
173,552178939956060160
174,552178776508223489
175,552174276791783424
176,552168685951934464
177,552166226752180224
178,552164296642142208
179,552162865441157121
180,552161677077381121
181,552161464879173635
182,552155817349509121
183,552152141633454080
184,552151696189575168
185,552151692754448384
186,552151689172492288
187,552151686089687040
188,552151681517899776
189,552135018383159296
190,552128329675841536
191,551860045072179200
192,551843302845480960
193,551754111755247617
194,551698258377338880
195,551585548079353856
196,551585548003864577
197,551585547924172801
198,551585547819290625
199,551585547794141185
200,551585547727020033
201,551585547584434176
202,551585547580616704
203,551585547559251968
204,551585547508928513
205,551585547441815553
206,551585547362123776
207,551585547202752512
208,551585547194363904
209,551585547152412672
210,551585547144417282
211,551585547097874432
212,551585547051728896
213,551585547039174657
214,551585547030757376
215,551585547026575360
216,551585547018203137
217,551585546963668992
218,551585546946875393
219,551585546879762432
220,551585546846236672
221,551585546846208000
222,551585546842038272
223,551585546842021889
224,551585546800091136
225,551585546691047424
226,551585546649075712
227,551585546623930368
228,551585546619731968
229,551585546569383937
230,551585546556809216
231,551585546447761408
232,551585546439360512
233,551585546397433856
234,551585546397417472
235,551585546296758273
236,551585546250633217
237,551585546225479684
238,551585546145759232
239,551585546116415488
240,551585546095448064
241,551585546087047168
242,551585546070274048
243,551585545990586369
244,551585545944432642
245,551585545889914880
246,551585545860558848
247,551585545831198720
248,551585545801830401
249,551585545789272064
250,551585545776680960
251,551585545747316737
252,551585545743134721
253,551585545738936320
254,551585545692778497
255,551585545680199681
256,551585545621499904
257,551585545617276928
258,551585545608888320
259,551585545604722688
260,551585545587941376
261,551585545587924993
262,551585545550168064
263,551585545533394944
264,551585545327874048
265,551585545327869952
266,551585545290149888
267,551585545118154752
268,551585545051058176
269,551585545017511936
270,551585545013317632
271,551585545004916737
272,551585544946204672
273,551585544929423360
274,551585544913059841
275,551585544862302208
276,551585544832954368
277,551585544828776448
278,551585544782622722
279,551585544761655296
280,551585544757465088
281,551585544753258496
282,551585544652591105
283,551585544631619584
284,551585544623644672
285,551585544610652160
286,551585544568717312
287,551585544535162881
288,551585544535150592
289,551585544526770176
290,551585544501592065
291,551585544480628736
292,551585544476430336
293,551585544472248320
294,551585544472231936
295,551585544304484352
296,551585544249954304
297,551585544233172993
298,551585544115736576
299,551585544115732481
300,551585544115728384
301,551585544111521792
302,551585544027660289
303,551585543989903361
304,551585543964725248
305,551585543931183106
306,551585543931174912
307,551585543834701824
308,551585543780179970
309,551585543738232832
310,551585543725645826
311,551585543650148353
312,551585543641780224
313,551585543616598017
314,551585543612416002
315,551585543604011008
316,551585543595646976
317,551585543574671360
318,551585543503351808
319,551585543482396673
320,551585543469817856
321,551585543415271426
322,551585543390101504
323,551585543381725184
324,551585543348178944
325,551585543281057792
326,551585543264272384
327,551585543260094465
328,551585543251714049
329,551585543251709952
330,551585543243329536
331,551585543213953025
332,551585543104913410
333,551491395958353921
334,551450664258121728
335,551407132625874944
336,551251171554250752
337,551250238791376897
338,551250238741045249
339,551250238715875328
340,551250238657134592
341,551250238611013633
342,551250238577467393
343,551250238518751232
344,551250238464221184
345,551250238413873152
346,551250238313205761
347,551250238225149955
348,551250238103486464
349,551250238065745920
350,551250237986070529
351,551250237960884224
352,551250237851840512
353,551250237835055106
354,551250237818277889
355,551250237784727554
356,551250237746995200
357,551250237721808896
358,551250237696655360
359,551250237679890432
360,551250237642141696
361,551250237579223040
362,551250237570826240
363,551250237558231041
364,551250237533089793
365,551250237491130368
366,551250237449191424
367,551250237407240192
368,551250237361106944
369,551250237344337922
370,551250237293993984
371,551250237264654337
372,551250237260439552
373,551250237226889216
374,551250237214322689
375,551250237180739584
376,551250237163974657
377,551250237159796736
378,551250237088473090
379,551250237075902464
380,551250237017174016
381,551250236996194304
382,551250236958449668
383,551250236903931904
384,551250236878774272
385,551250236878770178
386,551250236811640833
387,551250236769718275
388,551250236731953152
389,551250236723585026
390,551250236702617602
391,551250236673249280
392,551250236610342913
393,551250236606132224
394,551250236576763904
395,551250236547416064
396,551250236505456641
397,551250236480311297
398,551250236442566656
399,551250236396417026
400,551250236367056896
401,551250236358676480
402,551250236329304064
403,551250236253798402
404,551250236249620481
405,551250236241219584
406,551250236190908416
407,551250236136366081
408,551250236073455617
409,551250235985371137
410,551250235943432193
411,551250235935051776
412,551250235935031297
413,551250235926642689
414,551250235809222656
415,551250235784052737
416,551250235712761856
417,551250235708555264
418,551250235670814722
419,551250235658215425
420,551250235624652800
421,551250235570151424
422,551250235570130945
423,551250235565961216
424,551250235532406784
425,551250235511422976
426,551250235490459648
427,551250235473686528
428,551250235444297728
429,551250235440107520
430,551250235389796353
431,551250235381411841
432,551250235377205248
433,551250235356225536
434,551250235343646720
435,551250235314294784
436,551250235284926466
437,551250235238793216
438,551250235125559296
439,551250235117166593
440,551250235096182784
441,551250235075198976
442,551250234987122689
443,551250234932609024
444,551250234899042305
445,551250234894872576
446,551250234873872384
447,551250234823569413
448,551250234798387201
449,551250234714501120
450,551250234685128705
451,551250234664181760
452,551250234664161283
453,551250234626433028
454,551250234592878593
455,551250234588667905
456,551250234546737152
457,551250234504802304
458,551250234504773632
459,551250234496413696
460,551250234454441984
461,551250234429296641
462,551250234420887552
463,551250234320236544
464,551250234311843840
465,551250234290888704
466,551250234286678016
467,551250234211196928
468,551250234202812416
469,551250234177638401
470,551250234165035010
471,551250234160857089
472,551250234097954817
473,551250234022449153
474,551248880998678529
475,551246376177512449
476,551243189042950144
477,551240659072339969
478,551240235473195011
479,551231648042590209
480,551227750275878913
481,551227482041778176
482,551226603834208257
483,551226053713096704
484,551225952382906369
485,551215104306724866
486,551198113893851136
487,551114780770308098
488,551113306485039104
489,551091802690686976
490,551091802686513153
491,551091802686513152
492,551091802682294274
493,551091802678120448
494,551091802451623936
495,551091802451619841
496,551091802451607555
497,551091802447441920
498,551091802447429632
499,551091802292236288
500,551091802288037888
501,551091802288029696
502,551091802283855873
503,551091802283847683
504,551091802132848641
505,551091802128646145
506,551091802124468224
507,551091802120278017
508,551091801990258688
509,551091800388009984
510,551091800316706816
511,551091800312516608
512,551091800270589952
513,551091800216064000
514,551091800014733312
515,551091800010526721
516,551091800010526720
517,551091800006356992
518,551091800002162688
519,551091799465283586
520,551091799456886784
521,551091799423332352
522,551091799368802304
523,551091799352025089
524,551091799326851072
525,551091799222001664
526,551091799217803264
527,551091799180054530
528,551091799175876610
529,551091799062626304
530,551091799062622209
531,551091798894866432
532,551091798857117697
533,551091798794178560
534,551091798760620032
535,551091798634807296
536,551091798622220288
537,551091798622212096
538,551091798559322112
539,551091798483800064
540,551091798454460416
541,551091798416703488
542,551091798265712640
543,551091798265704448
544,551091798181830656
545,551091798144073728
546,551091798085361664
547,551091798055997440
548,551091798047596544
549,551091798014050304
550,551091798014042112
551,551091797951127552
552,551091797946953729
553,551091797946933248
554,551091797930168323
555,551091797930147840
556,551091797850480641
557,551091797821116416
558,551091797816901634
559,551091797745627136
560,551091797724639232
561,551091797707874305
562,551091797636554752
563,551091797632356352
564,551091797628157952
565,551091797590429696
566,551091797582045184
567,551091797544292353
568,551091797535895553
569,551091797519110144
570,551091797506539520
571,551091797439414273
572,551091797431447552
573,551091797426851840
574,551091797389086720
575,551091797351346177
576,551091797317804032
577,551091797309399040
578,551091797288439808
579,551091797254864896
580,551091797191979009
581,551091797099675648
582,551091797087113216
583,551091797049360384
584,551091797015818240
585,551091797003210753
586,551091796973875200
587,551091796948701184
588,551091796915146752
589,551091796906758145
590,551091796894171136
591,551091796856426496
592,551091796827058176
593,551091796776738817
594,551091796734791680
595,551091796730589185
596,551091796726407168
597,551091796713816064
598,551091796634107904
599,551091796621533184
600,551091796613148674
601,551091796604751873
602,551091796583800832
603,551091796541845504
604,551091796504084480
605,551091796499918849
606,551091796491501569
607,551091796491501568
608,551091796411838464
609,551091796168540160
610,551091796080484352
611,551091796076294146
612,551091796034351104
613,551091795967238144
614,551091795900121088
615,551091795895926786
616,551091795887546368
617,551091795833016321
618,551091795816247298
619,551091795816243200
620,551091795690405889
621,551091795656851457
622,551091795648450560
623,550967616844861440
624,550855736377745408
625,550790058563731456
626,550753545171898370
627,550735101836132352
628,550651151000285184
629,550607384775630851
630,550536971936731136
631,550536656143810560
632,550475380608733184
633,550470736091963392
634,550455849106149376
635,550447859808882688
