,id,author_id,like_count,quote_count,reply_count,retweet_count,referenced_tweet_id,referenced_tweet_type,text
0,627262089669779457,2319264110,0,0,0,0,627259340710285312,quoted,You need your rethink this. You know how popular certain characters like Furiosa have become. #MadMaxFuryRoad https://t.co/a3KMOJEfpP
1,627254556943122432,29233434,0,0,0,0,,,Brothers in arms #MadMaxFuryRoad soundtrack best piece of music this year
2,627252259957534720,110863826,0,0,0,0,,,"- What are you doing? 
- Praying. 
- To who? 
- Anyone who's listening.  #MadMaxFuryRoad"
3,627251690484420608,333587449,0,0,0,3,626959630963380224,retweeted,RT @_macy_rose_: Trying to find the green place. #MadMaxFuryRoad #Cosplay @MadMaxMovie @WizardWorld #WizardWorld http://t.co/pay1lU8dPT
4,627239051658162176,15662360,19,0,0,3,,,#furious a commision sketch finished #comics #gencon2015 #MadMaxFuryRoad http://t.co/jU9Fwlf1nw
5,627237373475221504,2976897988,0,0,0,1,627228710828154880,retweeted,RT @jasonkncaid: Work in progress. #Bronson #TomHardy #MadMaxFuryRoad #posterart #movieart #kincaidillustration #painting http://t.co/t4EDZ…
6,627227799313645568,3244972372,0,0,0,61,627141699471478784,retweeted,RT @MadMaxMovie: How does one survive in this wasteland? You get mad. #SurvivingTheFury #MadMax #MadMaxFuryRoad http://t.co/RDtA9CJtSL
7,627227488805089280,218602481,0,0,0,0,,,Thoroughly enjoyed watching #MadMaxFuryRoad
8,627226866634616832,15662360,2,0,0,1,,,#furiousa sketch in progress. #MadMaxFuryRoad http://t.co/TJTMlSScnc
9,627217772137857024,2525693787,0,0,0,112,626786007749296128,retweeted,"RT @MadMaxMovie: “If you can’t fix what’s broken, you’ll go insane.” #MadMax #MadMaxFuryRoad http://t.co/imSnt5eAup"
10,627217641434927104,432659660,0,0,0,2,627180407788830720,retweeted,"RT @FromTheWastes: Finally got to see #MadMaxFuryRoad  . What can I say, it's #postapocalyptic perfection."
11,627214481521836032,2935785027,0,0,0,0,,,MAD BATMAX: FURY KNIGHT #Batman #MadMaxFuryRoad  #hashtag &lt;3 http://t.co/4vKeqiOCX6
12,627211280781185025,149179291,0,0,0,0,,,#MadMaxFuryRoad absolutely GOAT movie!!
