,Unnamed: 0.1,Unnamed: 0,id,author_id,like_count,quote_count,reply_count,retweet_count,referenced_tweet_id,referenced_tweet_type,text
0,0,0,682711056842620928,1634376560,0,0,0,0,,,"Director George Miller’s Long and Winding Journey Making #MadMaxFuryRoad:
https://t.co/2e7omqZm7K

#MadMax #directing @MadMaxMovieUK @movies"
1,1,1,682709212498128896,46487844,0,0,0,0,,,Awwww yeah 😎 #MadMaxFuryRoad https://t.co/cKkh0JNAqD
2,2,2,682707292572131328,111253236,0,0,0,0,,,"So there were a lot of great films this year, but honestly nothing is even close to #MadMaxFuryRoad"
3,3,3,682706821346267137,2289982676,0,0,0,0,,,2015 #Movie Round Up #Podcast. https://t.co/oWPJ8UGBdV #StarWarsTheForceAwakens #MadMaxFuryRoad #ExMachina https://t.co/nUp9sTFHjO
4,4,4,682704596180058113,1962994226,0,0,0,0,,,"Top 5 fav films of 2015 #MadMaxFuryRoad #Room #StarWars #InsideOut #TheMovieParadise
https://t.co/mKTf5CRdri https://t.co/b4psuF9TFQ"
5,5,5,682704122869452800,71154301,0,0,0,33,6.825531711436063e+17,retweeted,"RT @aMrazing: My Top 7 movies of 2015:
#StarWars #TheForceAwakens
#MadMaxFuryRoad
#TheMartian
#Sicario
#InsideOut
#Legend
#JurrasicWorld 👌🏻"
6,6,6,682702167095009282,2758653378,1,0,0,0,,,"I am the man who grabs the sun, riding to 2016! #2016 #HappyNewYear  #MadMaxFuryRoad"
7,7,7,682700873332600834,104502051,0,0,0,0,,,I don't how you don't love #TheForceAwakens and some people don't get how I didn't like #MadMaxFuryRoad We all have different tastes.
8,8,8,682699781039341568,27432997,2,0,0,0,,,#1 #MadMaxFuryRoad-who saw this 1 coming? A fem themed action flick w/drugged up albinos&amp;Visuals beyond compare My eyes are still recovering
9,9,9,682698272213970944,19599327,0,0,1,0,,,"Don't tell anyone, but I liked #JurassicWorld and even #SanAndreas way more than #MadMaxFuryRoad and #StarWarsTheForceAwakens."
10,10,10,682696037278957570,4615061892,0,0,0,0,,,"Also a shout out to #MadMaxFuryRoad which wasn't my favourite of 2015, but came a damn sight closer that I thought it would."
11,11,11,682692958378930177,2635590389,0,0,0,0,,,Bout to spend my #HappyNewYear w #MadMaxFuryRoad and @MSU_Football Go Spartans!
