,id
0,759853558204432384
1,759822976015478784
2,759820616828583936
3,759818517487226880
4,759818203619061760
5,759814766789550080
6,759813626270277634
7,759804576459468801
8,759775359147581440
9,759727833153413121
10,759700192803389440
11,759699650479665152
12,759666522738405376
13,759659595224592384
14,759652483367141376
15,759652234955284480
16,759604269817270272
17,759603209186922496
18,759535528060518400
19,759522194015735808
20,759507557920669696
21,759493945072160773
22,759489510472318977
23,759489496442400768
24,759488331751260160
25,759486513419808768
26,759486188600324096
27,759484853356068864
28,759480428453650436
29,759443014519435264
30,759427035777343488
31,759402839798083584
32,759387035480182784
33,759338930827173889
34,759324838536310784
35,759313217986367488
36,759312798094688257
37,759278337751678976
38,759257522217902080
39,759220031431532544
40,759195204632969216
41,759191576413401088
42,759132196493938688
43,759132049408045056
44,759126741394812928
45,759109301658976256
46,759066432189632512
47,759060626014629891
48,759060067035602944
49,759010956361871365
50,758978870280269825
51,758968195893989376
52,758968187442520065
53,758968180005933056
54,758959908075085824
55,758936439593639937
56,758922903844888581
57,758918124133453824
58,758917878057881600
59,758852811924746240
60,758846955355111424
61,758838495808892928
62,758833784519143426
63,758825756654874624
64,758812061509885952
65,758811201144971264
66,758774177016918016
67,758742747503206403
68,758740953465094146
69,758715965827796992
70,758701289031163905
71,758697108337750016
72,758694641378222080
73,758694276146597888
74,758693595251552256
75,758692049902194688
76,758678457572175872
77,758662671906566145
78,758658163939966976
79,758657104702009344
80,758567094506037249
81,758516869338836993
82,758512750167330817
83,758500302710538241
84,758486420243804160
85,758463829227417601
86,758438933890031617
87,758436850511941632
88,758432210563149824
89,758425477841289216
90,758425192578310144
91,758397010877657088
92,758369155724738560
93,758311263957086208
94,758248749906923520
95,758208836608135168
96,758190381129400320
97,758176396070060032
98,758137152265793536
99,758137149627637762
100,758071835124764672
101,758071455863177216
102,758063545770651650
103,758051795113566208
104,758049399381590016
105,758046138960343040
106,758038684885213185
107,758034943738056709
108,758019919082553347
109,758019741898244096
110,758016391853121536
111,757991671430844417
112,757939522902511616
113,757914679263961088
114,757875188587384832
115,757856403503534081
116,757853960212316161
117,757852775824797696
118,757830340736016384
119,757829543251943425
120,757819561932578817
121,757818967691886592
122,757818116269154304
123,757817758360809475
124,757784652551553026
125,757783977423806464
126,757759375540822016
127,757757907668721664
128,757756971575496704
129,757749039609683968
130,757736213763588096
131,757719758510841856
132,757689092016484353
133,757676737463451648
134,757653106993889280
135,757648962602070017
136,757611641831907328
137,757601522997948416
138,757567533838954496
139,757537308455243776
140,757499380370841600
141,757497244945829888
142,757469244460142592
143,757441877721354240
144,757437380194250752
145,757422704614055936
146,757420213969096706
147,757370946638327808
148,757367423137873920
149,757349468480147462
150,757348111450771457
151,757334125921574913
152,757333206916014080
153,757332312447123456
154,757305036514795520
155,757304080217669633
156,757299697887436800
157,757295829929439232
158,757293341478232065
159,757292800618536961
160,757292612181196800
161,757290624123011072
162,757285783250153472
163,757281952760156160
164,757266130897604608
165,757259450491297792
166,757258904526950400
167,757257334523621376
168,757237189826650112
169,757231591907352576
170,757220717024849921
171,757209071955111936
172,757186380070064128
173,757185922186285056
174,757155614791389185
175,757145555164205057
176,757136148988854272
177,757132915570569216
178,757131357525073920
179,757131224854982656
180,757130345489858560
181,757049097652088832
182,757047337982238720
183,757014685812191232
184,757012479390121984
185,757001684585504769
186,756998251228729344
187,756994404750155776
188,756982179801010176
189,756970212549812224
190,756960474219110401
191,756960174473154560
192,756942093826654208
193,756942087535362049
194,756941332954877953
195,756939246540382208
196,756929667131580417
197,756929026963468288
198,756924714694549504
199,756916959716016129
200,756910599569670144
201,756886731123589120
202,756886631798353920
203,756858101408657408
204,756809518735065088
205,756808624261984256
206,756806525176385536
207,756805135880314880
208,756803834157133828
209,756801964269248513
210,756801181545005056
211,756800225273085952
212,756794780621869056
213,756703676119523332
214,756693632430792704
215,756685294536044544
216,756628709617045505
217,756613221595754496
218,756610057597554688
219,756590726373335040
220,756535561775702016
221,756393995530534912
222,756341233929359360
223,756338057691926529
224,756337778435252232
225,756308958789324800
226,756259370225238017
227,756247030868180992
228,756224799483887616
229,756223421219008512
230,756223162761768960
231,756198246771326978
232,756173653507645442
233,756170859153207301
234,756156623530307584
235,756112010580992001
236,756103588338864130
237,756059446745370624
238,756058556475011072
239,755996553823653888
240,755984717543899136
241,755943749218426881
242,755931617122721792
243,755904869245001733
244,755902513111560192
245,755889332104392705
246,755882635122110464
247,755862996442808322
248,755858374533779456
249,755831032927092736
250,755734537259388928
251,755640173937958912
252,755636363316359168
253,755633882507116546
254,755633672955592705
255,755622819254329344
256,755619914719830018
257,755606764255535104
258,755566308301778944
259,755545524183314432
260,755543228712189954
261,755503670687469569
262,755474545818107909
263,755474371951624192
264,755474069454262272
265,755473790914662400
266,755473649981853696
267,755465357926789121
268,755439099780009984
269,755429860944646144
270,755405615619411968
271,755348563920556032
272,755328799017951232
273,755326376689950720
274,755311566053076992
275,755310805512556544
276,755271091422060545
277,755234409251344384
278,755233529709985793
279,755223831942275072
280,755223356379508736
281,755221471211900928
282,755217288052158464
283,755215202426105856
284,755214243889242112
285,755211382056820737
286,755210597164199936
287,755207563918970880
288,755203062549970944
289,755201484070027264
290,755197302520762368
291,755195164545605632
292,755193504049922048
293,755192930818666496
294,755190519127416832
295,755189144834314241
296,755188010455408640
297,755186557821169664
298,755184883736059904
299,755183028381462528
300,755182449571745792
301,755180991992430592
302,755164482725224448
303,755143889032392704
304,755123791748096000
305,755099890712125440
306,755099197926432768
307,755098495875330048
308,755095486344884225
309,755080893782515714
310,755079315633672192
311,755064713696907268
312,755063794326306816
313,755054382375247874
314,755027672544182273
315,755027424698441728
316,755022117163327488
317,755021473471926272
318,755009223730356224
319,754989025883062273
320,754983206198190080
321,754971656938938369
322,754911299427930112
323,754884142928572416
324,754876752942526465
325,754870564859281408
326,754844788105613312
327,754843774925144064
328,754830634871324672
329,754826167291523072
330,754819250183872513
331,754787433019912192
332,754760289690583040
333,754738478412402689
334,754713989771210753
335,754712518703013888
336,754712257200664576
337,754711974974324736
338,754710077987184640
339,754706867532681217
340,754706509464907777
341,754705079383396352
342,754683560691429376
343,754680593804169216
344,754603643425263616
345,754536553469345792
346,754512294999011328
347,754489245860032512
348,754461386982305792
349,754450380956770304
350,754446240692244480
351,754437747742498816
352,754437127040069632
353,754383237212999680
354,754366216861470720
355,754364759881809920
356,754309835508723712
357,754226659365117952
358,754207817586794496
359,754206697124618240
360,754206379154345984
361,754192815127601152
362,754150397552406528
363,754129864597262337
364,754125650328453120
365,754124625131470848
366,754111794407280640
367,754083686836871168
368,754076527961137152
369,754075612919140361
370,754074489252614144
371,754021216332066816
372,753957269868388354
373,753954853475323904
374,753933651872710656
375,753908298257170432
376,753905221110145024
377,753814576865513472
378,753738244714409984
379,753727393097977858
380,753706058225299457
381,753698299601940480
382,753692642173517824
383,753675019062878208
384,753674005924737024
385,753647362455707649
386,753640042308915200
387,753622568943443968
388,753617952901967872
389,753615887299588096
390,753544941385551873
391,753533758557581312
392,753444680918978561
393,753398478710067200
394,753370577860071424
395,753311388295172096
396,753297988177555457
397,753297635855958016
398,753296783778967552
399,753269859857887232
400,753254746824204289
401,753254099101941760
402,753243892674211840
403,753189664823971840
404,753120732029353984
405,753083942929129473
406,752988774729150464
407,752971802842832896
408,752969510622203905
409,752943994665971713
410,752935094462062592
411,752934061472186368
412,752921137705648129
413,752902676359159808
414,752890433257115648
415,752875001276014593
416,752866290767831040
417,752823656175181824
418,752769149609402368
419,752724500643393536
420,752717279859703808
421,752717247525842944
422,752715244951179264
423,752714890876518400
424,752714837256536065
425,752714503775744002
426,752714237504401408
427,752714181611257856
428,752714116842725378
429,752696660904464384
430,752678108826726402
431,752669011356348416
432,752665330334531584
433,752665210884853760
434,752621916062638080
435,752609734939779073
436,752586555403808768
437,752526607793811456
438,752525925942693888
439,752498081833287684
440,752384946061271040
441,752371798960779264
442,752357733777629185
443,752307419305287680
444,752305301601263616
445,752300397759438848
446,752293835619856384
447,752293160714244096
448,752272908702056448
449,752182876330921985
450,752163375161880576
451,752135339909742592
452,752123033070936064
453,752072634133647360
454,751994912501952512
455,751977754875269121
456,751926728432451588
457,751921600023453696
458,751888683268136960
459,751866864633085953
460,751817663559503872
461,751815816379637760
462,751815591154024448
463,751815266560946176
464,751803907513413632
465,751793287397343232
466,751791819336380416
467,751783622034747392
468,751772843386376193
469,751767374416769024
470,751765938022780929
471,751759606821507072
472,751720676390604800
473,751709514542358528
474,751701836915027969
475,751691427856416768
476,751682524921737216
477,751657829430235137
478,751647246018572288
479,751634551751999488
480,751632894473359361
481,751618231996219392
482,751607915656642560
483,751576397957693440
484,751559918742704129
485,751549084754800641
486,751548957952704516
487,751548854764351488
488,751545376583352321
489,751521732436094976
490,751513259929243648
491,751509276171132929
492,751508966337875969
493,751488749234692096
494,751487271992451072
495,751486597540044801
496,751486228927774720
497,751478003914407936
498,751470841003708417
499,751470159013957632
500,751466279643602944
501,751465888902049793
502,751462734831624192
503,751460901077876736
504,751459600591880192
505,751458768848773120
506,751456906934358016
507,751455486105493505
508,751454406722392064
509,751454358122983428
510,751453522621640704
511,751453338202365956
512,751447076018409473
513,751446904655851520
514,751442902845235201
515,751442811535237121
516,751427798481375232
517,751424120726949888
518,751401949468262400
519,751398545157136384
520,751395273331515396
521,751394001958293505
522,751390789331189761
523,751390187733684224
524,751388846651301888
525,751387161971220480
